,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
138,Mayank Agarwal,c Dhawan b Bhuvneshwar,1,3,0,0,33.33,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
139,Shreyas Iyer,c Warner b P Kumar,60,40,3,5,150.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
140,Jean-Paul Duminy,b Steyn,54,41,5,2,131.71,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
141,Yuvraj Singh,c Warner b Ashish Reddy,9,13,0,0,69.23,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
142,Angelo Mathews,not out,15,11,0,1,136.36,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
143,Kedar Jadhav,not out,19,12,1,1,158.33,Inn1,Delhi Daredevils,Sunrisers Hyderabad,won,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
144,David Warner,c & b Duminy,28,20,4,0,140.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
145,Shikhar Dhawan,b Duminy,18,18,3,0,100.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
146,Ravi Bopara,c M Tiwary b Duminy,41,30,1,3,136.67,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
147,KL Rahul,b Mathews,24,21,0,2,114.29,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
148,Naman Ojha,c Duminy b Tahir,12,10,1,0,120.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
149,Eoin Morgan,b Duminy,1,2,0,0,50.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
150,Ashish Reddy,run out (K Jadhav/Coulter-Nile),15,8,1,1,187.50,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
151,Karn Sharma,c Mathews b Coulter-Nile,19,10,0,2,190.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
152,Praveen Kumar,not out,1,1,0,0,100.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,14607,16:00:00,18,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
153,Dwayne Smith,b Faulkner,40,29,3,2,137.93,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
154,Brendon McCullum,c Faulkner b Tambe,12,7,3,0,171.43,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
155,Suresh Raina,c Samson b C Morris,4,8,0,0,50.00,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
156,Faf du Plessis,c C Morris b Ankit Sharma,1,3,0,0,33.33,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
157,Dwayne Bravo,not out,62,36,8,1,172.22,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
158,MS Dhoni,not out,31,37,4,0,83.78,Inn1,Chennai Super Kings,Rajasthan Royals,lost,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
159,Ajinkya Rahane,not out,76,55,6,2,138.18,Inn2,Rajasthan Royals,Chennai Super Kings,won,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
160,Shane Watson,b R Jadeja,73,47,6,4,155.32,Inn2,Rajasthan Royals,Chennai Super Kings,won,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
161,Steven Smith,c & b DJ Bravo,6,7,0,0,85.71,Inn2,Rajasthan Royals,Chennai Super Kings,won,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
162,Karun Nair,not out,1,1,0,0,100.00,Inn2,Rajasthan Royals,Chennai Super Kings,won,14609,16:00:00,19,2015,4,"Narendra Modi Stadium, Ahmedabad"
163,Mayank Agarwal,c Umesh b M Morkel,1,8,0,0,12.50,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
164,Shreyas Iyer,b Chawla,31,24,3,1,129.17,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
165,Jean-Paul Duminy,b Narine,5,8,1,0,62.50,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
166,Manoj Tiwary,c Y Pathan b M Morkel,32,28,5,0,114.29,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
167,Yuvraj Singh,st Uthappa b Chawla,21,19,2,1,110.53,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
168,Angelo Mathews,c Uthappa b Umesh,28,21,1,2,133.33,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
169,Kedar Jadhav,c Gambhir b Umesh,12,9,1,1,133.33,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
170,Nathan Coulter-Nile,run out (M Pandey/Uthappa),2,2,0,0,100.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
171,Amit Mishra,not out,1,1,0,0,100.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
172,Robin Uthappa,c Duminy b D Joseph,13,13,2,0,100.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
173,Gautam Gambhir,b Tahir,60,49,8,0,122.45,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
174,Manish Pandey,c Tahir b D Joseph,0,3,0,0,0.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
175,Suryakumar Yadav,c K Jadhav b Coulter-Nile,24,16,2,1,150.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
176,Yusuf Pathan,not out,40,26,6,1,153.85,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
177,Ryan ten Doeschate,not out,3,2,0,0,150.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
178,Ajinkya Rahane,c W Saha b Johnson,74,54,6,2,137.04,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
179,Shane Watson,st W Saha b A Patel,45,35,5,2,128.57,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
180,Deepak Hooda,b Shivam Sharma,19,9,1,2,211.11,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
181,Steven Smith,c Maxwell b A Patel,0,1,0,0,0.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
182,Karun Nair,c A Patel b Anureet Singh,25,13,2,1,192.31,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
183,James Faulkner,c Maxwell b Sandeep Sharma,1,3,0,0,33.33,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
184,Stuart Binny,not out,12,4,1,1,300.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
185,Sanju Samson,not out,5,2,1,0,250.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
186,Murali Vijay,run out (Rahul Tewatia),21,18,0,2,116.67,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
187,Virender Sehwag,run out (S Smith),1,4,0,0,25.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
188,Shaun Marsh,c A Rahane b Tambe,65,40,5,3,162.50,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
189,Glenn Maxwell,c S Smith b Rahul Tewatia,1,6,0,0,16.67,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
190,David Miller,c Binny b Deepak Hooda,54,30,1,5,180.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
191,Wriddhiman Saha,b C Morris,19,8,4,0,237.50,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
192,Axar Patel,not out,12,7,1,0,171.43,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
193,Mitchell Johnson,not out,13,7,1,0,185.71,Inn2,Kings XI Punjab,Rajasthan Royals,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
194,Shikhar Dhawan,c J Botha b A Russell,54,46,4,1,117.39,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
195,David Warner,c Uthappa b M Morkel,91,55,9,4,165.45,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
196,Ravi Bopara,c J Botha b M Morkel,2,4,0,0,50.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
197,Naman Ojha,b Umesh,18,8,1,2,225.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
198,Moises Henriques,not out,7,5,1,0,140.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
199,KL Rahul,not out,0,3,0,0,0.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
200,Robin Uthappa,c P Kumar b Henriques,34,21,2,2,161.90,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
201,Gautam Gambhir,b P Kumar,4,8,0,0,50.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
202,Manish Pandey,not out,33,24,3,1,137.50,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
203,Andre Russell,c Steyn b R Bopara,19,10,1,2,190.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
204,Yusuf Pathan,c Karn Sharma b Bhuvneshwar,6,7,0,0,85.71,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
205,Suryakumar Yadav,not out,2,2,0,0,100.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
206,Mayank Agarwal,c Rayudu b McClenaghan,1,2,0,0,50.00,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
207,Shreyas Iyer,b Malinga,83,56,7,5,148.21,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
208,Jean-Paul Duminy,not out,78,50,3,6,156.00,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
209,Angelo Mathews,c Parthiv Patel b McClenaghan,17,8,3,0,212.50,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
210,Yuvraj Singh,c K Pollard b Bumrah,2,4,0,0,50.00,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
211,Kedar Jadhav,not out,1,1,0,0,100.00,Inn1,Delhi Daredevils,Mumbai Indians,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
212,Lendl Simmons,c Duminy b D Joseph,15,14,3,0,107.14,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
213,Parthiv Patel,c Tahir b Mathews,28,19,4,1,147.37,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
214,Unmukt Chand,st K Jadhav b A Mishra,14,11,2,0,127.27,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
215,Rohit Sharma,c S Nadeem b Coulter-Nile,30,24,0,2,125.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
216,Kieron Pollard,c S Nadeem b A Mishra,10,8,0,1,125.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
217,Ambati Rayudu,c Coulter-Nile b Tahir,30,22,3,1,136.36,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
218,Hardik Pandya,c Coulter-Nile b Tahir,0,1,0,0,0.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
219,Harbhajan Singh,c (sub)Jayant Yadav b Mathews,9,10,0,1,90.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
220,Mitchell McClenaghan,c K Jadhav b Tahir,0,1,0,0,0.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
221,Lasith Malinga,not out,6,10,1,0,60.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
222,,not out,0,0,0,0,0.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
223,Ajinkya Rahane,lbw b Harshal Patel,18,12,2,1,150.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
224,Shane Watson,c M Starc b Chahal,26,22,4,1,118.18,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
225,Steven Smith,c D Karthik b M Starc,31,28,2,0,110.71,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
226,Karun Nair,run out (Harshal Patel/Kohli),16,14,0,1,114.29,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
227,Deepak Hooda,b I Abdulla,1,3,0,0,33.33,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
228,Sanju Samson,b Chahal,4,7,0,0,57.14,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
229,Stuart Binny,c D Wiese b M Starc,20,20,2,0,100.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
230,James Faulkner,c D Karthik b Harshal Patel,4,5,0,0,80.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
231,Chris Morris,not out,3,3,0,0,100.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
232,Dhawal Kulkarni,b M Starc,1,2,0,0,50.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
233,,not out,2,4,0,0,50.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
234,Chris Gayle,c Samson b Watson,20,17,3,1,117.65,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
235,Virat Kohli,not out,62,46,1,3,134.78,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
236,AB de Villiers,not out,47,34,6,0,138.24,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
237,Lendl Simmons,b Steyn,51,42,6,1,121.43,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
238,Parthiv Patel,c Vihari b Steyn,17,17,3,0,100.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
239,Unmukt Chand,c Dhawan b P Kumar,5,4,1,0,125.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
240,Rohit Sharma,c Bhuvneshwar b Karn Sharma,24,15,2,1,160.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
241,Kieron Pollard,b Bhuvneshwar,33,24,3,1,137.50,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
242,Ambati Rayudu,c T Boult b Bhuvneshwar,7,7,1,0,100.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
243,Harbhajan Singh,c Bhuvneshwar b P Kumar,0,4,0,0,0.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
244,Jagadeesha Suchith,not out,9,5,0,0,180.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
245,Vinay Kumar,c N Ojha b Bhuvneshwar,0,1,0,0,0.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
246,Mitchell McClenaghan,not out,1,1,0,0,100.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
247,Shikhar Dhawan,c Malinga b McClenaghan,42,29,7,1,144.83,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
248,David Warner,c Rayudu b Malinga,9,7,2,0,128.57,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
249,KL Rahul,c Rayudu b McClenaghan,25,27,0,1,92.59,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
250,Naman Ojha,c K Pollard b Jagadeesha Suchith,9,9,0,0,100.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
251,Ravi Bopara,c (sub)H Pandya b McClenaghan,23,27,1,0,85.19,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
252,Hanuma Vihari,c Parthiv Patel b Malinga,16,10,3,0,160.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
253,Karn Sharma,not out,2,5,0,0,40.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
254,Praveen Kumar,b Malinga,0,2,0,0,0.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
255,Dale Steyn,c K Pollard b Malinga,0,1,0,0,0.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
256,Bhuvneshwar Kumar,not out,6,4,1,0,150.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
257,David Warner,c D Miller b A Patel,58,41,10,1,141.46,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
258,Shikhar Dhawan,c Vijay b Johnson,1,2,0,0,50.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
259,Hanuma Vihari,c Vohra b Anureet Singh,9,8,2,0,112.50,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
260,Moises Henriques,b Sandeep Sharma,30,32,1,0,93.75,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
261,Naman Ojha,c D Miller b A Patel,28,26,3,0,107.69,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
262,Ravi Bopara,c W Saha b Johnson,0,2,0,0,0.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
263,Ashish Reddy,not out,22,8,1,2,275.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
264,Karn Sharma,not out,1,1,0,0,100.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
265,Murali Vijay,run out (Vihari/N Ojha),12,16,0,0,75.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
266,Manan Vohra,b T Boult,5,9,1,0,55.56,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
267,Shaun Marsh,b Bhuvneshwar,1,4,0,0,25.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
268,George Bailey,c Karn Sharma b Henriques,22,16,3,0,137.50,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
269,David Miller,c T Boult b Karn Sharma,15,14,1,0,107.14,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
