,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
143,Laughlin,1842,4,0,38,2,0,3,9.50,Rajasthan Royals,Chennai Super Kings,Inn1,lost,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
144,Shreyas Gopal,9746,4,0,20,3,0,1,5.00,Rajasthan Royals,Chennai Super Kings,Inn1,lost,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
145,Deepak Chahar,7836,4,0,30,2,0,4,7.50,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
146,Shardul Thakur,8683,3,0,18,2,0,0,6.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
147,Shane Watson,158,3,0,13,1,0,1,4.30,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
148,Imran Tahir,6667,4,0,44,1,0,1,11.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
149,Dwayne Bravo,242,2,0,16,2,0,2,8.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
150,Karn Sharma,1844,1.3,0,13,2,0,0,8.70,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
151,Ravindra Jadeja,587,1,0,6,0,0,0,6.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,20077,20:00:00,20,2018,4,"Maharashtra Cricket Association Stadium, Pune"
152,Rajpoot,8924,3,0,32,0,0,2,10.70,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
153,Mujeeb,12071,4,0,32,1,0,1,8.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
154,Barinder,9214,4,0,50,2,0,2,12.50,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
155,Andrew Tye,9617,4,0,30,2,1,1,7.50,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
156,Ashwin (c),1593,4,0,33,1,0,1,8.20,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
157,Yuvraj,69,1,0,13,0,0,0,13.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
158,Shivam Mavi,12345,3,0,29,0,0,2,9.70,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
159,Andre Russell,7736,1.5,0,31,0,0,0,16.90,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
160,Nitish Rana,9204,0.1,0,0,0,0,0,0.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
161,Sunil Narine,2276,3,0,23,1,0,0,7.70,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
162,Piyush Chawla,466,2,0,24,0,0,0,12.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
163,Kuldeep Yadav,8292,1,0,13,0,0,0,13.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
164,Tom Curran,9522,0.1,0,6,0,0,0,36.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,20078,16:00:00,21,2018,4,"Eden Gardens, Kolkata"
165,Bhuvneshwar,1726,3,0,22,1,0,0,7.30,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
166,Stanlake,9572,4,0,38,0,0,2,9.50,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
167,Shakib,544,4,0,32,0,0,1,8.00,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
168,S Kaul,1828,4,0,33,0,0,1,8.20,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
169,Rashid Khan,10738,4,0,49,1,0,0,12.20,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
170,Deepak Hooda,9427,1,0,8,0,0,0,8.00,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
171,Deepak Chahar,7836,4,1,15,3,0,0,3.80,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
172,Shardul Thakur,8683,4,0,45,1,0,1,11.20,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
173,Shane Watson,158,2,0,23,0,0,0,11.50,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
174,Ravindra Jadeja,587,4,0,28,0,0,1,7.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
175,Karn Sharma,1844,3,0,30,1,0,0,10.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
176,Dwayne Bravo,242,3,0,37,1,0,0,12.30,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,20080,16:00:00,22,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
177,Boult,8117,3,0,21,2,0,1,7.00,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
178,Avesh Khan,9781,4,0,36,2,0,0,9.00,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
179,Plunkett,479,4,0,17,3,0,1,4.20,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
180,Christian,6283,3,0,17,1,0,0,5.70,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
181,A Mishra,1454,4,0,33,0,0,3,8.20,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
182,Maxwell,7662,1,0,4,0,0,0,4.00,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
183,Rahul Tewatia,9693,1,0,6,0,0,0,6.00,Delhi Daredevils,Kings XI Punjab,Inn1,lost,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
184,Ankit Rajpoot,8924,4,0,23,2,0,2,5.80,Kings XI Punjab,Delhi Daredevils,Inn2,won,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
185,Barinder Sran,9214,4,0,45,1,0,3,11.20,Kings XI Punjab,Delhi Daredevils,Inn2,won,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
186,Andrew Tye,9617,4,0,25,2,0,2,6.20,Kings XI Punjab,Delhi Daredevils,Inn2,won,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
187,Ravichandran Ashwin (c),1593,4,0,19,0,0,0,4.80,Kings XI Punjab,Delhi Daredevils,Inn2,won,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
188,Mujeeb Ur Rahman,12071,4,0,25,2,0,0,6.20,Kings XI Punjab,Delhi Daredevils,Inn2,won,20082,20:00:00,23,2018,4,"Arun Jaitley Stadium, Delhi"
189,Bumrah,9311,4,0,25,1,0,0,6.20,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
190,McClenaghan,7624,3,0,22,2,0,5,7.30,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
191,Hardik Pandya,9647,3,0,20,2,0,2,6.70,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
192,Mustafizur,9863,3.4,0,18,1,0,0,4.90,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
193,Markande,12627,3,0,15,2,0,0,5.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
194,Krunal Pandya,11311,2,0,14,0,0,1,7.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
195,Sandeep Sharma,8356,3,0,9,1,0,1,3.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
196,Mohammad Nabi,3007,3,0,23,1,0,0,7.70,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
197,Shakib Al Hasan,544,3,0,16,1,0,0,5.30,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
198,Siddarth Kaul,1828,4,0,23,3,0,0,5.80,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
199,Rashid Khan,10738,4,1,11,2,0,0,2.80,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
200,Basil Thampi,10267,1.5,0,4,2,0,0,2.20,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,20083,20:00:00,24,2018,4,"Wankhede Stadium, Mumbai"
201,D Chahar,7836,2,0,20,0,0,0,10.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
202,SN Thakur,8683,4,1,46,2,0,2,11.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
203,Harbhajan,75,2,0,24,0,0,0,12.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
204,Ravindra Jadeja,587,2,0,22,0,0,0,11.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
205,Watson,158,2,0,21,0,0,1,10.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
206,Tahir,6667,4,0,35,2,0,0,8.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
207,DJ Bravo,242,4,1,33,2,0,1,8.20,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
208,Pawan Negi,8281,3,0,36,1,0,0,12.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
209,Umesh Yadav,1858,4,0,23,1,0,0,5.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
210,Washington Sundar,10945,1,0,14,0,0,0,14.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
211,Mohammed Siraj,10808,4,0,48,0,0,4,12.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
212,Yuzvendra Chahal,7910,4,0,26,2,1,2,6.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
213,Corey Anderson,8982,3.4,0,58,0,0,2,15.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,20084,20:00:00,25,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
214,Rajpoot,8924,4,0,14,5,0,0,3.50,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
215,Barinder,9214,3,0,27,0,1,0,9.00,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
216,Ashwin (c),1593,4,0,34,0,0,0,8.50,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
217,Manoj Tiwary,694,1,0,10,0,0,3,10.00,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
218,Mujeeb,12071,4,0,17,1,0,2,4.20,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
219,Andrew Tye,9617,4,0,28,0,0,0,7.00,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
220,Sandeep Sharma,8356,4,0,17,2,0,0,4.20,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
221,Mohammad Nabi,3007,2,0,24,0,0,0,12.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
222,Siddarth Kaul,1828,4,0,25,0,0,0,6.20,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
223,Basil Thampi,10267,2.2,0,14,2,0,0,6.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
224,Rashid Khan,10738,4,0,19,3,0,0,4.80,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
225,Shakib Al Hasan,544,3,0,18,2,0,0,6.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,20085,20:00:00,26,2018,4,"Rajiv Gandhi International Stadium, Hyderabad"
226,Chawla,466,4,0,33,1,0,0,8.20,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
227,Kuldeep Yadav,8292,2,0,22,0,0,0,11.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
228,Shivam Mavi,12345,4,0,58,1,1,1,14.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
229,Narine,2276,3,0,35,0,0,0,11.70,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
230,Johnson,496,4,0,42,0,0,0,10.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
231,A Russell,7736,3,0,28,1,0,1,9.30,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
232,Trent Boult,8117,4,0,44,2,0,2,11.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
233,Glenn Maxwell,7662,2,0,22,2,0,0,11.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
234,Avesh Khan,9781,4,0,29,2,0,1,7.20,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
235,Liam Plunkett,479,4,0,24,0,0,0,6.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
236,Amit Mishra,1454,4,1,23,2,0,0,5.80,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
237,Vijay Shankar,8204,1,0,10,0,0,0,10.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
238,Rahul Tewatia,9693,1,0,11,0,0,0,11.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi"
239,McClenaghan,7624,4,0,26,2,0,0,6.50,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
240,Bumrah,9311,4,0,25,0,0,1,6.20,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
241,Hardik Pandya,9647,4,0,39,1,0,0,9.80,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
242,Krunal Pandya,11311,4,0,32,2,0,1,8.00,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
243,Markande,12627,3,0,30,0,0,1,10.00,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
244,Cutting,8118,1,0,14,0,0,1,14.00,Mumbai Indians,Chennai Super Kings,Inn1,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
245,Deepak Chahar,7836,2.1,0,19,0,0,1,8.80,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
246,Shardul Thakur,8683,4,0,38,0,0,1,9.50,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
247,Shane Watson,158,4,0,41,0,0,1,10.20,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
248,Harbhajan Singh,75,3.5,0,20,1,0,0,5.20,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
249,Imran Tahir,6667,2.4,0,26,0,0,1,9.80,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
250,Dwayne Bravo,242,3,0,21,1,0,1,7.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune"
251,Gowtham,8925,4,0,18,2,0,0,4.50,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
252,D Kulkarni,1451,2,0,20,0,0,0,10.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
253,Jofra Archer,11540,4,0,26,3,0,0,6.50,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
254,Unadkat,6327,3,0,33,1,0,0,11.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
255,Ish Sodhi,8561,3,0,25,1,0,0,8.30,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
256,Stokes,6557,3,0,20,0,0,0,6.70,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
257,Lomror,10954,1,0,8,0,0,0,8.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
258,Sandeep Sharma,8356,4,0,15,1,0,0,3.80,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
259,Shakib Al Hasan,544,4,0,30,0,0,0,7.50,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
260,Basil Thampi,10267,2,0,26,1,0,0,13.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
261,Siddarth Kaul,1828,4,0,23,2,0,0,5.80,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
262,Rashid Khan,10738,4,0,31,1,0,0,7.80,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
263,Yusuf Pathan,790,2,0,14,1,0,0,7.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur"
264,Boult,8117,4,0,48,0,0,0,12.00,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
265,Avesh Khan,9781,4,0,28,0,0,1,7.00,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
266,Rahul Tewatia,9693,2,0,23,0,0,0,11.50,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
267,Plunkett,479,3,0,52,0,0,0,17.30,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
268,A Mishra,1454,4,0,30,1,0,0,7.50,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
269,Vijay Shankar,8204,2,0,22,1,1,2,11.00,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
270,Maxwell,7662,1,0,5,1,0,0,5.00,Delhi Daredevils,Chennai Super Kings,Inn1,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
271,Lungi Ngidi,9603,4,0,26,1,0,2,6.50,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
272,KM Asif,13483,3,0,43,2,0,1,14.30,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
273,Shane Watson,158,2,0,27,0,0,0,13.50,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
274,Ravindra Jadeja,587,4,0,31,1,0,1,7.80,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
275,Harbhajan Singh,75,4,0,26,0,0,1,6.50,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
276,Dwayne Bravo,242,3,0,43,0,0,1,14.30,Chennai Super Kings,Delhi Daredevils,Inn2,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune"
277,Duminy,211,2,0,28,0,0,0,14.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
278,McClenaghan,7624,4,0,34,1,1,1,8.50,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
279,Bumrah,9311,4,0,22,1,0,0,5.50,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
280,Krunal Pandya,11311,4,0,24,0,0,0,6.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
281,Markande,12627,3,0,28,1,0,0,9.30,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
282,Hardik Pandya,9647,3,0,28,3,1,0,9.30,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
283,Tim Southee,1057,4,0,25,2,0,1,6.20,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
284,Umesh Yadav,1858,4,0,29,2,0,2,7.20,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
285,Mohammed Siraj,10808,4,0,28,2,0,3,7.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
286,Yuzvendra Chahal,7910,4,0,23,0,0,7,5.80,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
287,Washington Sundar,10945,1,0,15,0,0,0,15.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
