,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
146,Siddharth Trivedi,1594,4,0,59,0,2,2,14.75,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
147,Shaun Tait,407,4,1,22,3,1,2,5.50,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
148,Shane Warne,135,4,0,50,1,0,0,12.50,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
149,Shane Watson,158,4,0,24,2,0,0,6.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
150,Stuart Binny,1530,2,0,18,0,0,1,9.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
151,Ashok Menaria,7846,1,0,7,0,0,0,7.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
152,Abhishek Raut,1905,1,0,8,0,0,0,8.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
153,Praveen Kumar,592,4,0,22,2,0,0,5.50,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
154,Ryan Harris,1442,4,0,34,1,0,1,8.50,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
155,Bhargav Bhatt,7827,3,0,20,2,0,0,6.67,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
156,Piyush Chawla,466,4,0,24,1,0,0,6.00,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
157,Paul Valthaty,1865,2,0,19,0,0,0,9.50,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
158,Ryan McLaren,1628,2,0,24,1,0,0,12.00,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
159,Abhishek Nayar,1463,1,0,3,0,0,0,3.00,Kings XI Punjab,Rajasthan Royals,Inn2,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
160,Zaheer Khan,71,4,0,53,0,0,5,13.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
161,Sreenath Aravind,1850,3,0,37,2,0,1,12.33,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
162,JS Mohammad,7929,4,0,20,1,0,0,5.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
163,Tillakaratne Dilshan,105,2,0,15,0,0,1,7.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
164,Virat Kohli,1413,1,0,9,0,0,0,9.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
165,Daniel Vettori,205,4,0,28,1,0,1,7.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
166,Chris Gayle,247,2,0,9,0,1,0,4.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
167,Yusuf Pathan,790,3,0,25,0,0,0,8.33,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
168,Lakshmipathy Balaji,96,4,0,43,1,0,3,10.75,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
169,Jaydev Unadkat,6327,3,0,24,0,0,0,8.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
170,Shakib Al Hasan,544,2.1,0,29,0,0,0,13.81,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
171,Rajat Bhatia,1468,3,0,28,0,0,0,9.33,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
172,Manoj Tiwary,694,1,0,14,0,0,0,14.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
173,Iqbal Abdulla,1830,2,0,12,0,0,1,6.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata"
174,Praveen Kumar,592,4,0,45,1,0,3,11.25,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
175,Ryan Harris,1442,4,0,48,0,0,1,12.00,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
176,Shalabh Srivastava,6297,4,0,46,0,0,2,11.50,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
177,Abhishek Nayar,1463,2,0,22,1,0,0,11.00,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
178,Piyush Chawla,466,4,0,36,1,0,0,9.00,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
179,Paul Valthaty,1865,1,0,13,0,0,0,13.00,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
180,David Hussey,562,1,0,19,1,0,0,19.00,Kings XI Punjab,Delhi Daredevils,Inn1,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
181,Morne Morkel,608,4,0,32,1,2,0,8.00,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
182,Irfan Pathan,73,3,1,26,1,0,0,8.67,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
183,Varun Aaron,6293,4,0,36,1,0,0,9.00,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
184,Yogesh Nagar,1800,1,0,16,0,0,0,16.00,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
185,Ajit Agarkar,146,4,0,47,2,0,1,11.75,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
186,James Hopes,364,4,0,43,1,0,0,10.75,Delhi Daredevils,Kings XI Punjab,Inn2,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi"
187,Amit Mishra,1454,4,0,14,2,0,0,3.50,Deccan Chargers,Mumbai Indians,Inn1,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
188,Dale Steyn,508,4,0,39,0,0,0,9.75,Deccan Chargers,Mumbai Indians,Inn1,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
189,Pragyan Ojha,1356,4,0,29,1,0,1,7.25,Deccan Chargers,Mumbai Indians,Inn1,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
190,Ishant Sharma,702,4,0,39,1,0,1,9.75,Deccan Chargers,Mumbai Indians,Inn1,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
191,Daniel Christian,6283,4,0,48,0,0,0,12.00,Deccan Chargers,Mumbai Indians,Inn1,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
192,Munaf Patel,522,4,0,35,1,0,0,8.75,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
193,Harbhajan Singh,75,4,0,27,0,0,0,6.75,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
194,Abu Nechim,6323,4,0,27,0,0,1,6.75,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
195,Lasith Malinga,111,4,0,9,3,0,0,2.25,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
196,Kieron Pollard,657,2,0,20,1,0,2,10.00,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
197,Rajagopal Sathish,6314,2,0,12,0,0,0,6.00,Mumbai Indians,Deccan Chargers,Inn2,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad"
198,Nathan McCullum,579,2,0,12,0,0,0,6.00,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
199,Jerome Taylor,379,4,0,30,3,0,2,7.50,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
200,Alfonso Thomas,320,4,0,29,2,0,1,7.25,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
201,Murali Kartik,300,4,0,29,0,0,0,7.25,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
202,Rahul Sharma,6304,4,0,27,1,0,0,6.75,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
203,Yuvraj Singh,69,2,0,14,0,0,0,7.00,Pune Warriors,Chennai Super Kings,Inn1,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
204,Albie Morkel,484,4,0,29,3,2,1,7.25,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
205,Doug Bollinger,559,4,0,20,2,0,1,5.00,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
206,Ravichandran Ashwin,1593,4,1,19,2,0,0,4.75,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
207,Suraj Randiv,1979,4,0,23,0,0,0,5.75,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
208,Suresh Raina,413,2,0,11,0,0,0,5.50,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
209,Shadab Jakati,1812,2,0,12,0,0,0,6.00,Chennai Super Kings,Pune Warriors,Inn2,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai"
210,Zaheer Khan,71,4,0,27,1,0,2,6.75,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
211,Sreenath Aravind,1850,4,0,30,1,0,1,7.50,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
212,Daniel Vettori,205,4,0,25,1,0,1,6.25,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
213,Chris Gayle,247,2,0,20,0,0,0,10.00,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
214,Abhimanyu Mithun,1849,4,0,37,2,2,3,9.25,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
215,JS Mohammad,7929,2,0,17,0,0,0,8.50,Royal Challengers Bangalore,Delhi Daredevils,Inn1,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
216,Ashok Dinda,1467,3.3,0,36,1,0,2,10.91,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
217,Irfan Pathan,73,3,0,26,0,0,0,8.67,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
218,Morne Morkel,608,4,0,25,3,1,1,6.25,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
219,Umesh Yadav,1858,4,0,37,0,0,0,9.25,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
220,James Hopes,364,4,0,25,1,0,1,6.25,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
221,Yogesh Nagar,1800,1,0,3,1,0,0,3.00,Delhi Daredevils,Royal Challengers Bangalore,Inn2,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi"
222,Nuwan Kulasekara,507,3,0,26,1,0,1,8.67,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
223,Doug Bollinger,559,4,1,21,3,0,1,5.25,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
224,Tim Southee,1057,4,0,33,1,0,2,8.25,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
225,Ravichandran Ashwin,1593,4,0,29,1,0,0,7.25,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
226,Shadab Jakati,1812,2,0,15,0,0,0,7.50,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
227,Suresh Raina,413,3,0,16,0,0,0,5.33,Chennai Super Kings,Pune Warriors,Inn1,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
228,Alfonso Thomas,320,3.3,1,24,0,0,2,7.27,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
229,Jerome Taylor,379,4,0,27,0,1,1,6.75,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
230,Murali Kartik,300,4,1,27,1,0,0,6.75,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
231,Mitchell Marsh,6250,1,0,7,0,0,0,7.00,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
232,Rahul Sharma,6304,4,0,27,0,0,1,6.75,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
233,Yuvraj Singh,69,1,0,10,0,0,0,10.00,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
234,Jesse Ryder,583,2,0,21,1,0,1,10.50,Pune Warriors,Chennai Super Kings,Inn2,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai"
235,Irfan Pathan,73,4,0,16,1,0,0,4.00,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
236,Morne Morkel,608,4,0,42,1,0,1,10.50,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
237,Umesh Yadav,1858,4,0,29,2,0,1,7.25,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
238,Ajit Agarkar,146,4,0,34,1,0,1,8.50,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
239,James Hopes,364,4,0,25,1,0,3,6.25,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
240,Brett Lee,42,4,0,24,0,0,3,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
241,Lakshmipathy Balaji,96,4,0,38,2,0,0,9.50,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
242,Jaydev Unadkat,6327,4,0,24,1,0,0,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
243,Iqbal Abdulla,1830,4,0,25,3,0,1,6.25,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
244,Jacques Kallis,213,2,0,11,0,0,0,5.50,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
245,Yusuf Pathan,790,2,0,6,1,0,0,3.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
246,Ashok Menaria,7846,4,0,20,2,0,0,5.00,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
247,Amit Singh,1861,4,0,14,2,0,1,3.50,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
248,Shane Watson,158,4,0,25,0,0,2,6.25,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
249,Shane Warne,135,4,0,13,1,0,1,3.25,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
250,Siddharth Trivedi,1594,2,0,13,0,0,0,6.50,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
251,Johan Botha,487,2,0,6,3,0,0,3.00,Rajasthan Royals,Mumbai Indians,Inn1,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
252,Lasith Malinga,111,4,0,20,1,0,0,5.00,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
253,Munaf Patel,522,4,1,18,2,0,0,4.50,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
254,Ali Murtaza,6309,4,0,15,0,0,0,3.75,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
255,Harbhajan Singh,75,3,0,20,0,0,0,6.67,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
256,Rajagopal Sathish,6314,1.1,0,5,0,0,0,4.55,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
257,Kieron Pollard,657,2,0,16,0,0,1,8.00,Mumbai Indians,Rajasthan Royals,Inn2,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
258,RP Singh,434,4,0,29,0,0,1,7.25,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
259,S Sreesanth,463,4,1,10,2,0,2,2.50,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
260,Ravindra Jadeja,587,4,0,27,1,0,1,6.75,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
261,Vinay Kumar,1449,4,0,41,1,0,0,10.25,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
262,Balachandra Akhil,1803,2,0,22,0,2,0,11.00,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
263,Ramesh Powar,513,2,0,20,1,0,0,10.00,Kochi Tuskers Kerala,Delhi Daredevils,Inn1,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
264,Irfan Pathan,73,4,0,27,2,0,1,6.75,Delhi Daredevils,Kochi Tuskers Kerala,Inn2,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
265,Morne Morkel,608,4,0,18,3,0,0,4.50,Delhi Daredevils,Kochi Tuskers Kerala,Inn2,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
266,Umesh Yadav,1858,3,0,28,0,0,0,9.33,Delhi Daredevils,Kochi Tuskers Kerala,Inn2,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
267,Ajit Agarkar,146,4,0,23,2,0,0,5.75,Delhi Daredevils,Kochi Tuskers Kerala,Inn2,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
268,Roelof van der Merwe,1669,3.5,0,20,3,0,0,5.71,Delhi Daredevils,Kochi Tuskers Kerala,Inn2,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
269,Johan Botha,487,4,0,23,1,0,0,5.75,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
270,Ashok Menaria,7846,1,0,10,0,0,0,10.00,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
271,Shane Watson,158,4,0,19,1,0,2,4.75,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
272,Amit Singh,1861,3,0,29,0,0,0,9.67,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
273,Shane Warne,135,4,0,31,1,0,0,7.75,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
274,Siddharth Trivedi,1594,4,0,28,2,0,0,7.00,Rajasthan Royals,Pune Warriors,Inn1,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
275,Murali Kartik,300,4,0,41,0,1,0,10.25,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
276,Alfonso Thomas,320,4,1,28,1,0,1,7.00,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
277,Rahul Sharma,6304,4,1,13,3,0,0,3.25,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
278,Jerome Taylor,379,3.3,0,22,0,0,0,6.67,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
279,Yuvraj Singh,69,1,0,9,0,0,0,9.00,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
280,Nathan McCullum,579,3,0,22,0,0,0,7.33,Pune Warriors,Rajasthan Royals,Inn2,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
281,Bhargav Bhatt,7827,4,0,26,0,0,0,6.50,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
282,Praveen Kumar,592,3,0,28,0,0,0,9.33,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
283,Bipul Sharma,6296,4,0,22,1,0,1,5.50,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
284,Ryan Harris,1442,4,0,33,2,0,0,8.25,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
285,Piyush Chawla,466,4,0,37,2,0,0,9.25,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
286,Paul Valthaty,1865,1,0,10,0,0,0,10.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
287,Harbhajan Singh,75,4,0,25,2,0,0,6.25,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
288,Lasith Malinga,111,4,0,19,2,0,0,4.75,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
289,Abu Nechim,6323,3,0,22,0,0,0,7.33,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
290,Munaf Patel,522,4,0,18,2,0,0,4.50,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
291,Tirumalsetti Suman,1903,1,0,12,0,0,0,12.00,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
292,Kieron Pollard,657,3,0,18,1,0,1,6.00,Mumbai Indians,Kings XI Punjab,Inn2,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
