,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
138,Abdul Samad,not out,12,7,1,1,171.43,Inn1,Sunrisers Hyderabad,Delhi Capitals,won,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
139,Abhishek Sharma,not out,1,1,0,0,100.00,Inn1,Sunrisers Hyderabad,Delhi Capitals,won,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
140,Prithvi Shaw,c Bairstow b Bhuvneshwar,2,5,0,0,40.00,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
141,Shikhar Dhawan,c Bairstow b Rashid Khan,34,31,4,0,109.68,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
142,Shreyas Iyer (c),c Abdul Samad b Rashid Khan,17,21,2,0,80.95,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
143,Rishabh Pant (wk),c Priyam Garg b Rashid Khan,28,27,1,2,103.70,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
144,Shimron Hetmyer,c Manish Pandey b Bhuvneshwar,21,12,0,2,175.00,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
145,Marcus Stoinis,lbw b T Natarajan,11,9,1,0,122.22,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
146,Axar Patel,b Khaleel Ahmed,5,6,0,0,83.33,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
147,Kagiso Rabada,not out,15,7,1,1,214.29,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
148,Anrich Nortje,not out,3,2,0,0,150.00,Inn2,Delhi Capitals,Sunrisers Hyderabad,lost,30375,19:30:00,29,2020,9,"Sheikh Zayed Stadium, Abu Dhabi"
149,Shubman Gill,c and b Jofra Archer,47,34,5,1,138.24,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
150,Narine,b Unadkat,15,14,2,1,107.14,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
151,Nitish Rana,c Riyan Parag b Rahul Tewatia,22,17,2,1,129.41,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
152,Russell,c Unadkat b Rajpoot,24,14,0,3,171.43,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
153,Karthik (c & wk),c Jos Buttler b Jofra Archer,1,3,0,0,33.33,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
154,Morgan,not out,34,23,1,2,147.83,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
155,Cummins,c Samson b Tom Curran,12,10,1,0,120.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
156,K Nagarkoti,not out,8,5,1,0,160.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
157,Jos Buttler (wk),c Chakravarthy b Shivam Mavi,21,16,1,2,131.25,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
158,Steven Smith (c),c Karthik b Cummins,3,7,0,0,42.86,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
159,Sanju Samson,c Narine b Shivam Mavi,8,9,1,0,88.89,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
160,Robin Uthappa,c Shivam Mavi b K Nagarkoti,2,7,0,0,28.57,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
161,Riyan Parag,c Shubman Gill b K Nagarkoti,1,6,0,0,16.67,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
162,Rahul Tewatia,b Chakravarthy,14,10,0,1,140.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
163,Tom Curran,not out,54,36,2,3,150.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
164,Shreyas Gopal,c Karthik b Narine,5,7,0,0,71.43,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
165,Jofra Archer,c K Nagarkoti b Chakravarthy,6,4,0,1,150.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
166,Jaydev Unadkat,c K Nagarkoti b Kuldeep Yadav,9,13,0,0,69.23,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
167,,not out,7,5,0,1,140.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,30380,19:30:00,30,2020,9,"Dubai International Cricket Stadium, Dubai"
168,de Kock (wk),b Cottrell,0,5,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
169,Rohit (c),c Neesham b Shami,70,45,8,3,155.56,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
170,Suryakumar Yadav,run out (Shami),10,7,2,0,142.86,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
171,Ishan Kishan,c Nair b K Gowtham,28,32,1,1,87.50,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
172,Pollard,not out,47,20,3,4,235.00,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
173,Hardik Pandya,not out,30,11,3,2,272.73,Inn1,Mumbai Indians,Kings XI Punjab,won,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
174,Lokesh Rahul (c & wk),b Rahul Chahar,17,19,1,0,89.47,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
175,Mayank Agarwal,b Bumrah,25,18,3,0,138.89,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
176,Karun Nair,b Krunal Pandya,0,3,0,0,0.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
177,Nicholas Pooran,c de Kock b James Pattinson,44,27,3,2,162.96,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
178,Glenn Maxwell,c Boult b Rahul Chahar,11,18,0,0,61.11,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
179,James Neesham,c Suryakumar Yadav b Bumrah,7,7,0,0,100.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
180,Sarfaraz Khan,lbw b James Pattinson,7,8,1,0,87.50,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
181,Krishnappa Gowtham,not out,22,13,2,1,169.23,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
182,Ravi Bishnoi,c Suryakumar Yadav b Boult,1,5,0,0,20.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
183,Mohammed Shami,not out,2,2,0,0,100.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,30384,19:30:00,1,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
184,Warner (c),c du Plessis b Chawla,28,29,3,0,96.55,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
185,Bairstow (wk),b D Chahar,0,3,0,0,0.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
186,Manish Pandey,c Sam Curran b SN Thakur,29,21,5,0,138.10,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
187,Williamson,run out (Rayudu/Dhoni),9,13,1,0,69.23,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
188,Priyam Garg,not out,51,26,6,1,196.15,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
189,Abhishek Sharma,c Dhoni b D Chahar,31,24,4,1,129.17,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
190,Abdul Samad,not out,8,6,0,0,133.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,won,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
191,Faf du Plessis,run out (Priyam Garg/Bairstow),22,19,4,0,115.79,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
192,Shane Watson,b Bhuvneshwar,1,6,0,0,16.67,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
193,Ambati Rayudu,b T Natarajan,8,9,1,0,88.89,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
194,Kedar Jadhav,c Warner b Abdul Samad,3,10,0,0,30.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
195,MS Dhoni (c & wk),not out,47,36,4,1,130.56,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
196,Ravindra Jadeja,c Abdul Samad b T Natarajan,50,35,5,2,142.86,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
197,Sam Curran,not out,15,5,0,2,300.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,lost,30385,19:30:00,2,2020,10,"Dubai International Cricket Stadium, Dubai"
198,Jos Buttler (wk),c Devdutt Padikkal b Navdeep Saini,22,12,3,1,183.33,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
199,Steven Smith (c),b Udana,5,5,1,0,100.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
200,Samson,c and b Chahal,4,3,1,0,133.33,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
201,Uthappa,c Udana b Chahal,17,22,1,0,77.27,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
202,Lomror,c Devdutt Padikkal b Chahal,47,39,1,3,120.51,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
203,Riyan Parag,c Finch b Udana,16,18,1,0,88.89,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
204,Rahul Tewatia,not out,24,12,0,3,200.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
205,Jofra Archer,not out,16,10,1,1,160.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
206,Devdutt Padikkal,b Jofra Archer,63,45,6,1,140.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
207,Aaron Finch,lbw b Shreyas Gopal,8,7,2,0,114.29,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
208,Virat Kohli (c),not out,72,53,7,2,135.85,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
209,AB de Villiers (wk),not out,12,10,1,0,120.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30390,15:30:00,3,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
210,Rohit (c),c Bairstow b Sandeep Sharma,6,5,0,1,120.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
211,de Kock (wk),c and b Rashid Khan,67,39,4,4,171.79,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
212,Suryakumar Yadav,c T Natarajan b S Kaul,27,18,6,0,150.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
213,Ishan Kishan,c Manish Pandey b Sandeep Sharma,31,23,1,2,134.78,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
214,Hardik Pandya,b S Kaul,28,19,2,2,147.37,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
215,Pollard,not out,25,13,0,3,192.31,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
216,Krunal Pandya,not out,20,4,2,2,500.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,won,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
217,David Warner (c),c Ishan Kishan b James Pattinson,60,44,5,2,136.36,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
218,Jonny Bairstow (wk),c Hardik Pandya b Boult,25,15,2,2,166.67,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
219,Manish Pandey,c Pollard b James Pattinson,30,19,4,1,157.89,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
220,Kane Williamson,c de Kock b Boult,3,5,0,0,60.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
221,Priyam Garg,c Rahul Chahar b Krunal Pandya,8,7,0,0,114.29,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
222,Abhishek Sharma,b Bumrah,10,13,0,0,76.92,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
223,Abdul Samad,c Rohit b Bumrah,20,9,1,2,222.22,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
224,Rashid Khan,not out,3,7,0,0,42.86,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
225,Sandeep Sharma,not out,0,1,0,0,0.00,Inn2,Sunrisers Hyderabad,Mumbai Indians,lost,30399,15:30:00,4,2020,10,"Sharjah Cricket Stadium, Sharjah"
226,Prithvi Shaw,c de Villiers b Siraj,42,23,5,2,182.61,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
227,Dhawan,c Moeen b Udana,32,28,3,0,114.29,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
228,Shreyas Iyer (c),c Devdutt Padikkal b Moeen,11,13,1,0,84.62,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
229,Pant (wk),b Siraj,37,25,3,2,148.00,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
230,Stoinis,not out,53,26,6,2,203.85,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
231,Hetmyer,not out,11,7,0,1,157.14,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
232,Devdutt Padikkal,c Stoinis b Ashwin,4,6,0,0,66.67,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
233,Aaron Finch,c Pant b Axar,13,14,1,0,92.86,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
234,Virat Kohli (c),c Pant b Rabada,43,39,2,1,110.26,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
235,AB de Villiers (wk),c Dhawan b Nortje,9,6,2,0,150.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
236,Moeen Ali,c Hetmyer b Axar,11,13,1,0,84.62,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
237,Washington Sundar,c Ashwin b Rabada,17,11,3,0,154.55,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
238,Shivam Dube,b Rabada,11,12,0,1,91.67,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
239,Isuru Udana,c Shreyas Iyer b Rabada,1,3,0,0,33.33,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
240,Navdeep Saini,not out,12,12,1,0,100.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
241,Mohammed Siraj,b Nortje,5,4,1,0,125.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
242,,not out,0,0,0,0,0.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,30409,19:30:00,5,2020,10,"Dubai International Cricket Stadium, Dubai"
243,de Kock (wk),c Jos Buttler b Kartik Tyagi,23,15,3,1,153.33,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
244,Rohit (c),c Rahul Tewatia b Shreyas Gopal,35,23,2,3,152.17,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
245,Suryakumar Yadav,not out,79,47,11,2,168.09,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
246,Ishan Kishan,c Samson b Shreyas Gopal,0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
247,Krunal Pandya,c Shreyas Gopal b Jofra Archer,12,17,0,1,70.59,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
248,Hardik Pandya,not out,30,19,2,1,157.89,Inn1,Mumbai Indians,Rajasthan Royals,won,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
249,Yashasvi Jaiswal,c de Kock b Boult,0,2,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
250,Jos Buttler (wk),c Pollard b James Pattinson,70,44,4,5,159.09,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
251,Steven Smith (c),c de Kock b Bumrah,6,7,1,0,85.71,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
252,Sanju Samson,c Rohit b Boult,0,3,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
253,Mahipal Lomror,c (sub)Anukul Roy b Rahul Chahar,11,13,1,0,84.62,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
254,Tom Curran,c Hardik Pandya b Pollard,15,16,1,0,93.75,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
255,Rahul Tewatia,b Bumrah,5,6,1,0,83.33,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
256,Jofra Archer,c Pollard b Bumrah,24,11,3,1,218.18,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
257,Shreyas Gopal,c de Kock b Bumrah,1,2,0,0,50.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
258,Ankit Rajpoot,c Rohit b James Pattinson,2,5,0,0,40.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
259,,not out,0,0,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,30414,19:30:00,6,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
260,Tripathi,c Watson b DJ Bravo,81,51,8,3,158.82,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
261,Shubman Gill,c Dhoni b SN Thakur,11,12,1,0,91.67,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
262,Nitish Rana,c Ravindra Jadeja b Karn Sharma,9,10,1,0,90.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
263,Narine,c du Plessis b Karn Sharma,17,9,1,1,188.89,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
264,Morgan,c Dhoni b Sam Curran,7,10,1,0,70.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
265,Russell,c Dhoni b SN Thakur,2,4,0,0,50.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
266,Karthik (c & wk),c SN Thakur b Sam Curran,12,11,1,0,109.09,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
267,Cummins,not out,17,9,1,1,188.89,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
268,K Nagarkoti,c du Plessis b DJ Bravo,0,2,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
269,Shivam Mavi,c Dhoni b DJ Bravo,0,1,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
270,,run out (Ravindra Jadeja/Dhoni),1,1,0,0,100.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,won,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
271,Shane Watson,lbw b Narine,50,40,6,1,125.00,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
272,Faf du Plessis,c Karthik b Shivam Mavi,17,10,3,0,170.00,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
273,Ambati Rayudu,c Shubman Gill b K Nagarkoti,30,27,3,0,111.11,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
274,MS Dhoni (c & wk),b Chakravarthy,11,12,1,0,91.67,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
