,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
292,Kagiso Rabada,9585,3,0,35,0,0,1,11.70,Punjab Kings,Delhi Capitals,Inn2,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai"
293,Arshdeep Singh,13217,1,0,17,0,0,3,17.00,Punjab Kings,Delhi Capitals,Inn2,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai"
294,Nathan Ellis,15480,2,0,15,0,0,2,7.50,Punjab Kings,Delhi Capitals,Inn2,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai"
295,Rahul Chahar,12087,2.3,0,21,1,0,0,8.40,Punjab Kings,Delhi Capitals,Inn2,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai"
296,Mukesh Choudhary,13184,3,0,19,3,0,1,6.30,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
297,Santner,10100,3,0,16,1,0,0,5.30,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
298,M Theekshana,18504,4,0,35,1,0,0,8.80,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
299,Ravindra Jadeja (c),587,4,0,30,0,0,0,7.50,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
300,Pretorius,8651,2,0,17,0,0,0,8.50,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
301,DJ Bravo,242,4,0,36,2,0,2,9.00,Chennai Super Kings,Mumbai Indians,Inn1,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
302,Daniel Sams,13162,4,0,30,4,0,1,7.50,Mumbai Indians,Chennai Super Kings,Inn2,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
303,Jasprit Bumrah,9311,4,0,29,0,0,2,7.20,Mumbai Indians,Chennai Super Kings,Inn2,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
304,Riley Meredith,12226,4,0,25,1,0,2,6.20,Mumbai Indians,Chennai Super Kings,Inn2,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
305,Jaydev Unadkat,6327,4,0,48,2,0,1,12.00,Mumbai Indians,Chennai Super Kings,Inn2,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
306,Hrithik Shokeen,14595,4,0,23,0,0,1,5.80,Mumbai Indians,Chennai Super Kings,Inn2,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai"
307,Khaleel Ahmed,10952,4,0,47,1,0,1,11.80,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
308,Thakur,8683,3,1,29,0,0,2,9.70,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
309,Lalit Yadav,13252,4,0,41,0,0,0,10.20,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
310,Mustafizur,9863,4,0,43,1,0,0,10.80,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
311,Kuldeep Yadav,8292,3,0,40,0,0,1,13.30,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
312,Axar,8808,2,0,21,0,0,0,10.50,Delhi Capitals,Rajasthan Royals,Inn1,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
313,Trent Boult,8117,4,0,47,0,0,1,11.80,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
314,Prasidh Krishna,10551,4,1,22,3,0,0,5.50,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
315,Obed McCoy,11221,3,0,52,1,1,2,17.30,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
316,Ravichandran Ashwin,1593,4,0,32,2,0,2,8.00,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
317,Yuzvendra Chahal,7910,4,0,28,1,0,1,7.00,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
318,Riyan Parag,12305,1,0,22,0,0,2,22.00,Rajasthan Royals,Delhi Capitals,Inn2,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai"
319,Umesh,1858,4,0,31,1,0,0,7.80,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
320,Southee,1057,4,0,24,3,0,2,6.00,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
321,Shivam Mavi,12345,4,0,36,1,0,3,9.00,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
322,Narine,2276,4,0,31,0,0,0,7.80,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
323,Chakaravarthy,12926,3,0,26,0,0,2,8.70,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
324,Russell,7736,1,0,5,4,0,0,5.00,Kolkata Knight Riders,Gujarat Titans,Inn1,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
325,Mohammed Shami,7909,4,0,20,2,0,1,5.00,Gujarat Titans,Kolkata Knight Riders,Inn2,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
326,Yash Dayal,14172,4,0,42,2,1,2,10.50,Gujarat Titans,Kolkata Knight Riders,Inn2,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
327,Alzarri Joseph,11220,4,0,31,1,0,2,7.80,Gujarat Titans,Kolkata Knight Riders,Inn2,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
328,Lockie Ferguson,10692,4,0,33,1,0,1,8.20,Gujarat Titans,Kolkata Knight Riders,Inn2,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
329,Rashid Khan,10738,4,0,22,2,0,0,5.50,Gujarat Titans,Kolkata Knight Riders,Inn2,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai"
330,Daniel Sams,13162,4,0,40,1,0,5,10.00,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
331,Hrithik Shokeen,14595,2,0,11,0,0,0,5.50,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
332,Bumrah,9311,4,0,31,1,0,0,7.80,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
333,Riley Meredith,12226,4,0,40,2,0,1,10.00,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
334,Unadkat,6327,4,0,36,0,0,0,9.00,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
335,Pollard,657,2,0,8,2,0,0,4.00,Mumbai Indians,Lucknow Super Giants,Inn1,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
336,Mohsin Khan,13534,4,0,27,1,0,6,6.80,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
337,Dushmantha Chameera,8393,4,0,14,0,0,2,3.50,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
338,Jason Holder,8313,4,0,36,1,0,2,9.00,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
339,Krunal Pandya,11311,4,0,19,3,0,1,4.80,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
340,Ravi Bishnoi,14659,3,0,28,1,0,1,9.30,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
341,Ayush Badoni,13907,1,0,6,1,0,0,6.00,Lucknow Super Giants,Mumbai Indians,Inn2,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai"
342,Mukesh Choudhary,13184,4,0,36,0,0,3,9.00,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
343,M Theekshana,18504,4,0,32,1,0,2,8.00,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
344,Santner,10100,2,0,8,0,0,0,4.00,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
345,Ravindra Jadeja (c),587,2,0,18,0,0,2,9.00,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
346,Pretorius,8651,4,0,50,0,0,2,12.50,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
347,DJ Bravo,242,4,0,42,2,2,2,10.50,Chennai Super Kings,Punjab Kings,Inn1,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
348,Kagiso Rabada,9585,4,0,23,2,0,0,5.80,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
349,Sandeep Sharma,8356,4,0,40,1,0,3,10.00,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
350,Rishi Dhawan,8616,4,0,39,2,0,2,9.80,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
351,Arshdeep Singh,13217,4,0,23,1,0,1,5.80,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
352,Rahul Chahar,12087,3,0,30,0,0,1,10.00,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
353,Liam Livingstone,10045,1,0,12,0,0,0,12.00,Punjab Kings,Chennai Super Kings,Inn2,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai"
354,Shahbaz Ahmed,14606,3,0,35,0,0,2,11.70,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
355,Siraj,10808,4,0,30,2,0,0,7.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
356,Hazlewood,6258,4,1,19,2,0,0,4.80,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
357,W Hasaranga,10926,4,0,23,2,0,1,5.80,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
358,Harshal Patel,8175,4,0,33,1,0,0,8.20,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
359,Maxwell,7662,1,0,4,0,0,0,4.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
360,Trent Boult,8117,3,0,20,0,0,0,6.70,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
361,Prasidh Krishna,10551,4,0,23,2,0,3,5.80,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
362,Ravichandran Ashwin,1593,4,0,17,3,0,1,4.20,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
363,Kuldeep Sen,14336,3.3,0,20,4,0,0,5.70,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
364,Daryl Mitchell,10713,1,0,7,0,0,1,7.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
365,Yuzvendra Chahal,7910,4,0,23,0,0,1,5.80,Rajasthan Royals,Royal Challengers Bangalore,Inn2,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune"
366,Shami,7909,4,0,39,3,0,10,9.80,Gujarat Titans,Sunrisers Hyderabad,Inn1,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
367,Yash Dayal,14172,4,0,24,1,0,1,6.00,Gujarat Titans,Sunrisers Hyderabad,Inn1,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
368,Alzarri Joseph,11220,4,0,35,1,0,1,8.80,Gujarat Titans,Sunrisers Hyderabad,Inn1,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
369,Rashid Khan,10738,4,0,45,0,0,0,11.20,Gujarat Titans,Sunrisers Hyderabad,Inn1,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
370,Lockie Ferguson,10692,4,0,52,0,0,2,13.00,Gujarat Titans,Sunrisers Hyderabad,Inn1,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
371,Bhuvneshwar Kumar,1726,4,0,33,0,0,0,8.20,Sunrisers Hyderabad,Gujarat Titans,Inn2,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
372,Marco Jansen,14565,4,0,63,0,0,6,15.80,Sunrisers Hyderabad,Gujarat Titans,Inn2,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
373,T Natarajan,10225,4,0,43,0,0,1,10.80,Sunrisers Hyderabad,Gujarat Titans,Inn2,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
374,Washington Sundar,10945,4,0,34,0,0,2,8.50,Sunrisers Hyderabad,Gujarat Titans,Inn2,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
375,Umran Malik,19027,4,0,25,5,0,1,6.20,Sunrisers Hyderabad,Gujarat Titans,Inn2,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai"
376,Mustafizur,9863,4,0,18,3,0,1,4.50,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
377,Chetan Sakariya,13494,3,0,17,1,0,0,5.70,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
378,Thakur,8683,3,0,32,0,0,2,10.70,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
379,Axar,8808,4,0,28,1,0,0,7.00,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
380,Kuldeep Yadav,8292,3,0,14,4,0,0,4.70,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
381,Lalit Yadav,13252,3,0,32,0,1,0,10.70,Delhi Capitals,Kolkata Knight Riders,Inn1,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
382,Umesh Yadav,1858,4,0,24,3,0,0,6.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
383,Harshit Rana,24729,3,0,24,1,1,0,8.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
384,Tim Southee,1057,4,0,31,0,0,1,7.80,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
385,Sunil Narine,2276,4,0,19,1,0,1,4.80,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
386,Nitish Rana,9204,1,0,14,0,0,0,14.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
387,Andre Russell,7736,1,0,14,0,0,0,14.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
388,Venkatesh Iyer,10917,1,0,14,0,0,0,14.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
389,Shreyas Iyer (c),9428,1,0,7,0,0,0,7.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai"
390,Arshdeep Singh,13217,4,0,23,0,0,0,5.80,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
391,Sandeep Sharma,8356,4,0,18,1,0,2,4.50,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
392,Rabada,9585,4,0,38,4,0,1,9.50,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
393,Rishi Dhawan,8616,2,0,13,0,0,0,6.50,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
394,Livingstone,10045,2,0,23,0,0,1,11.50,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
395,Rahul Chahar,12087,4,0,30,2,0,0,7.50,Punjab Kings,Lucknow Super Giants,Inn1,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
396,Mohsin Khan,13534,4,1,24,3,0,2,6.00,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
397,Dushmantha Chameera,8393,4,0,17,2,0,2,4.20,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
398,Jason Holder,8313,1,0,8,0,0,0,8.00,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
399,Avesh Khan,9781,3,0,26,0,0,1,8.70,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
400,Ravi Bishnoi,14659,4,0,41,1,1,2,10.20,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
401,Krunal Pandya,11311,4,1,11,2,0,1,2.80,Lucknow Super Giants,Punjab Kings,Inn2,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune"
402,Shami,7909,4,0,39,1,0,1,9.80,Gujarat Titans,Royal Challengers Bangalore,Inn1,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
403,Sangwan,1472,4,0,19,2,0,0,4.80,Gujarat Titans,Royal Challengers Bangalore,Inn1,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
404,Alzarri Joseph,11220,4,0,42,1,0,1,10.50,Gujarat Titans,Royal Challengers Bangalore,Inn1,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
405,Rashid Khan,10738,4,0,29,1,0,0,7.20,Gujarat Titans,Royal Challengers Bangalore,Inn1,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
406,Lockie Ferguson,10692,4,0,36,1,0,0,9.00,Gujarat Titans,Royal Challengers Bangalore,Inn1,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
407,Glenn Maxwell,7662,1,0,10,0,0,0,10.00,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
408,Mohammed Siraj,10808,4,0,35,0,0,2,8.80,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
409,Josh Hazlewood,6258,3.3,0,36,0,0,1,10.30,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
410,Shahbaz Ahmed,14606,3,0,26,2,1,0,8.70,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
411,Harshal Patel,8175,4,0,35,0,0,1,8.80,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
412,Wanindu Hasaranga,10926,4,0,28,2,0,0,7.00,Royal Challengers Bangalore,Gujarat Titans,Inn2,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai"
413,Mustafizur,9863,4,0,37,0,0,2,9.20,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
414,Chetan Sakariya,13494,4,0,44,0,0,3,11.00,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
415,Axar,8808,4,0,25,0,0,2,6.20,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
416,Lalit Yadav,13252,1,0,16,0,0,0,16.00,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
417,Thakur,8683,4,0,40,3,0,6,10.00,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
418,Kuldeep Yadav,8292,3,0,29,0,0,0,9.70,Delhi Capitals,Lucknow Super Giants,Inn1,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
419,Mohsin Khan,13534,4,0,16,4,0,1,4.00,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
420,Dushmantha Chameera,8393,4,0,44,1,0,0,11.00,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
421,Krunal Pandya,11311,1,0,19,0,0,0,19.00,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
422,Jason Holder,8313,4,0,45,0,0,1,11.20,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
423,Ravi Bishnoi,14659,4,0,28,1,0,0,7.00,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
424,Krishnappa Gowtham,8925,2,0,23,1,0,0,11.50,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
425,Marcus Stoinis,8989,1,0,14,0,0,1,14.00,Lucknow Super Giants,Delhi Capitals,Inn2,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai"
426,Umesh,1858,4,1,24,1,1,1,6.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
427,Anukul Roy,12344,4,0,28,1,0,0,7.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
428,Narine,2276,4,0,19,0,0,0,4.80,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
429,Shivam Mavi,12345,4,0,33,1,1,1,8.20,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
430,Southee,1057,4,0,46,2,0,3,11.50,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
431,Trent Boult,8117,4,0,25,1,0,2,6.20,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
432,Prasidh Krishna,10551,4,0,37,1,0,5,9.20,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
433,Kuldeep Sen,14336,3.1,0,28,1,0,4,8.80,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
434,Ravichandran Ashwin,1593,4,0,33,0,0,0,8.20,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
435,Yuzvendra Chahal,7910,4,0,31,0,0,0,7.80,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
436,Sandeep Sharma,8356,4,0,17,0,0,1,4.20,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
437,Rabada,9585,4,0,33,4,0,3,8.20,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
438,Arshdeep Singh,13217,4,0,36,1,1,1,9.00,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
439,Rishi Dhawan,8616,4,0,26,1,0,3,6.50,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
440,Livingstone,10045,2.3,0,15,1,0,0,6.00,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
