,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
141,Raina (c),c Rohit b Harbhajan,28,29,2,0,96.55,Inn1,Gujarat Lions,Mumbai Indians,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
142,Ishan Kishan,c Krunal Pandya b McClenaghan,11,14,1,0,78.57,Inn1,Gujarat Lions,Mumbai Indians,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
143,Karthik (wk),not out,48,26,2,2,184.62,Inn1,Gujarat Lions,Mumbai Indians,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
144,Roy,not out,14,7,1,1,200.00,Inn1,Gujarat Lions,Mumbai Indians,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
145,Parthiv Patel (wk),c Roy b P Kumar,0,2,0,0,0.00,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
146,Jos Buttler,c Brendon McCullum b Munaf Patel,26,24,1,2,108.33,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
147,Nitish Rana,c Karthik b Andrew Tye,53,36,4,2,147.22,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
148,Rohit Sharma (c),not out,40,29,3,1,137.93,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
149,Kieron Pollard,c Ravindra Jadeja b Andrew Tye,39,23,2,3,169.57,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
150,Hardik Pandya,not out,6,3,1,0,200.00,Inn2,Mumbai Indians,Gujarat Lions,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
151,Samson,c Uthappa b Umesh,39,25,7,0,156.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
152,Billings,c Uthappa b Coulter-Nile,21,17,2,0,123.53,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
153,Nair,b Coulter-Nile,21,27,1,0,77.78,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
154,Shreyas Iyer,run out (de Grandhomme/Uthappa),26,17,4,0,152.94,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
155,Pant (wk),c Gambhir b Coulter-Nile,38,16,2,4,237.50,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
156,Mathews,b Narine,1,4,0,0,25.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
157,Chris Morris,c Umesh b C Woakes,16,9,3,0,177.78,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
158,Pat Cummins,not out,3,4,0,0,75.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
159,Shami,not out,0,1,0,0,0.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
160,Gautam Gambhir (c),c Mathews b Zaheer,14,12,2,0,116.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
161,Colin de Grandhomme,c Billings b Zaheer,1,2,0,0,50.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
162,Robin Uthappa (wk),c Pant b Pat Cummins,4,2,1,0,200.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
163,Manish Pandey,not out,69,49,4,3,140.82,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
164,Yusuf Pathan,c and b Chris Morris,59,39,6,2,151.28,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
165,Suryakumar Yadav,c Zaheer b Pat Cummins,7,9,0,0,77.78,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
166,Chris Woakes,st Pant b A Mishra,3,5,0,0,60.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
167,Sunil Narine,not out,1,1,0,0,100.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
168,Gayle,lbw b Basil Thampi,77,38,5,7,202.63,Inn1,Royal Challengers Bangalore,Gujarat Lions,won,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
169,Kohli (c),c Dwayne Smith b D Kulkarni,64,50,7,1,128.00,Inn1,Royal Challengers Bangalore,Gujarat Lions,won,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
170,Head,not out,30,16,2,1,187.50,Inn1,Royal Challengers Bangalore,Gujarat Lions,won,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
171,Kedar Jadhav (wk),not out,38,16,5,2,237.50,Inn1,Royal Challengers Bangalore,Gujarat Lions,won,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
172,Dwayne Smith,c Mandeep b Chahal,1,4,0,0,25.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
173,Brendon McCullum,c Milne b Chahal,72,44,2,7,163.64,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
174,Suresh Raina (c),c Watson b Chahal,23,8,2,2,287.50,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
175,Aaron Finch,st Kedar Jadhav b Negi,19,15,2,1,126.67,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
176,Dinesh Karthik (wk),c Kohli b Aravind,1,4,0,0,25.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
177,Ravindra Jadeja,run out (Negi/Kedar Jadhav),23,22,2,0,104.55,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
178,Ishan Kishan,c Chahal b Milne,39,16,2,4,243.75,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
179,Andrew Tye,not out,6,6,0,0,100.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
180,Basil Thampi,not out,0,1,0,0,0.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
181,Warner (c),c A Mishra b Chris Morris,4,7,0,0,57.14,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
182,Dhawan,c Mathews b Chris Morris,70,50,7,1,140.00,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
183,Williamson,c Shreyas Iyer b Chris Morris,89,51,6,5,174.51,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
184,Yuvraj,b Chris Morris,3,4,0,0,75.00,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
185,Henriques,not out,12,6,2,0,200.00,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
186,Deepak Hooda,not out,9,4,0,1,225.00,Inn1,Sunrisers Hyderabad,Delhi Daredevils,won,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
187,Sanju Samson,c Henriques b Siraj,42,33,3,2,127.27,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
188,Sam Billings,c Deepak Hooda b Siraj,13,9,3,0,144.44,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
189,Karun Nair,run out ((sub)Vijay Shankar/Yuvraj),33,23,5,1,143.48,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
190,Rishabh Pant (wk),c Warner b Yuvraj,0,1,0,0,0.00,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
191,Shreyas Iyer,not out,50,31,5,2,161.29,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
192,Angelo Mathews,c (sub)Chris Jordan b S Kaul,31,23,2,1,134.78,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
193,Chris Morris,not out,0,0,0,0,0.00,Inn2,Delhi Daredevils,Sunrisers Hyderabad,lost,18141,20:00:00,19,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
194,Amla,not out,104,60,8,6,173.33,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
195,Shaun Marsh,c Pollard b McClenaghan,26,21,5,0,123.81,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
196,Saha (wk),b Krunal Pandya,11,15,0,0,73.33,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
197,Maxwell (c),b Bumrah,40,18,4,3,222.22,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
198,Stoinis,c Pollard b McClenaghan,1,3,0,0,33.33,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
199,Axar,not out,4,5,0,0,80.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
200,Parthiv Patel (wk),c Maxwell b Stoinis,37,18,4,2,205.56,Inn2,Mumbai Indians,Kings XI Punjab,won,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
201,Jos Buttler,c Maxwell b Mohit Sharma,77,37,7,5,208.11,Inn2,Mumbai Indians,Kings XI Punjab,won,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
202,Nitish Rana,not out,62,34,0,7,182.35,Inn2,Mumbai Indians,Kings XI Punjab,won,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
203,Hardik Pandya,not out,15,4,2,1,375.00,Inn2,Mumbai Indians,Kings XI Punjab,won,18142,20:00:00,20,2017,4,"Holkar Cricket Stadium, Indore"
204,Narine,c Faulkner b Raina,42,17,9,1,247.06,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
205,Gambhir (c),c Raina b Faulkner,33,28,1,1,117.86,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
206,Uthappa (wk),c Brendon McCullum b P Kumar,72,48,8,2,150.00,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
207,M Pandey,b Basil Thampi,24,21,2,0,114.29,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
208,Y Pathan,not out,11,4,2,0,275.00,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
209,Suryakumar Yadav,run out (Brendon McCullum/Karthik),1,1,0,0,100.00,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
210,Shakib,not out,1,1,0,0,100.00,Inn1,Kolkata Knight Riders,Gujarat Lions,lost,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
211,Aaron Finch,c M Pandey b Coulter-Nile,31,15,4,2,206.67,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
212,Brendon McCullum,c M Pandey b C Woakes,33,17,5,1,194.12,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
213,Suresh Raina (c),c M Pandey b Kuldeep Yadav,84,46,9,4,182.61,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
214,Dinesh Karthik (wk),c Gambhir b Coulter-Nile,3,3,0,0,100.00,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
215,Ishan Kishan,c Umesh b Kuldeep Yadav,4,11,0,0,36.36,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
216,Dwayne Smith,b Umesh,5,4,1,0,125.00,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
217,Ravindra Jadeja,not out,19,13,1,1,146.15,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
218,James Faulkner,not out,4,2,0,0,200.00,Inn2,Gujarat Lions,Kolkata Knight Riders,won,18143,20:00:00,21,2017,4,"Eden Gardens, Kolkata"
219,Warner (c),b Unadkat,43,40,3,1,107.50,Inn1,Sunrisers Hyderabad,Rising Pune Supergiant,lost,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
220,Dhawan,c R Tripathi b Tahir,30,29,5,0,103.45,Inn1,Sunrisers Hyderabad,Rising Pune Supergiant,lost,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
221,Williamson,lbw b Christian,21,14,1,1,150.00,Inn1,Sunrisers Hyderabad,Rising Pune Supergiant,lost,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
222,Henriques,not out,55,28,6,2,196.43,Inn1,Sunrisers Hyderabad,Rising Pune Supergiant,lost,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
223,Deepak Hooda,not out,19,10,2,1,190.00,Inn1,Sunrisers Hyderabad,Rising Pune Supergiant,lost,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
224,Ajinkya Rahane,c S Kaul b Bipul Sharma,2,7,0,0,28.57,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
225,Rahul Tripathi,run out (Rashid Khan),59,41,6,3,143.90,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
226,Steven Smith (c),b Rashid Khan,27,21,1,2,128.57,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
227,MS Dhoni (wk),not out,61,34,5,3,179.41,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
228,Ben Stokes,c (sub)Vijay Shankar b Bhuvneshwar,10,9,1,0,111.11,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
229,Manoj Tiwary,not out,17,8,3,0,212.50,Inn2,Rising Pune Supergiant,Sunrisers Hyderabad,won,18144,16:00:00,22,2017,4,"Maharashtra Cricket Association Stadium, Pune"
230,Vohra,c Karthik b Nathu Singh,2,4,0,0,50.00,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
231,Amla,c and b Shubham Agarwal,65,40,9,2,162.50,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
232,Shaun Marsh,c Raina b Andrew Tye,30,24,4,1,125.00,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
233,Maxwell (c),lbw b Ravindra Jadeja,31,18,1,3,172.22,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
234,Stoinis,c Brendon McCullum b Andrew Tye,7,9,0,0,77.78,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
235,Axar,c Finch b Dwayne Smith,34,17,3,2,200.00,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
236,Saha (wk),run out (Basil Thampi),10,5,0,1,200.00,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
237,Mohit Sharma,not out,4,3,0,0,133.33,Inn1,Kings XI Punjab,Gujarat Lions,won,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
238,Brendon McCullum,lbw b Sandeep Sharma,6,6,1,0,100.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
239,Aaron Finch,c Stoinis b Mohit Sharma,13,12,0,1,108.33,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
240,Suresh Raina (c),c Maxwell b Axar,32,24,4,0,133.33,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
241,Dinesh Karthik (wk),not out,58,44,6,0,131.82,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
242,Ravindra Jadeja,c and b Cariappa,9,7,1,0,128.57,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
243,Dwayne Smith,c Stoinis b Axar,4,4,1,0,100.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
244,Akshdeep Nath,lbw b Cariappa,0,1,0,0,0.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
245,Andrew Tye,b Sandeep Sharma,22,12,2,1,183.33,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
246,Basil Thampi,not out,11,10,1,0,110.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,18146,16:00:00,23,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
247,A Rahane,c and b Karn Sharma,38,32,5,1,118.75,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
248,R Tripathi,c Pollard b Karn Sharma,45,31,3,2,145.16,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
249,Steven Smith (c),b Harbhajan,17,12,2,0,141.67,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
250,Dhoni (wk),b Bumrah,7,11,0,0,63.64,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
251,Stokes,b Johnson,17,12,2,0,141.67,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
252,Manoj Tiwary,lbw b Bumrah,22,13,4,0,169.23,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
253,Christian,not out,8,7,1,0,114.29,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
254,Washington Sundar,not out,2,2,0,0,100.00,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
255,Parthiv Patel (wk),b Washington Sundar,33,27,4,0,122.22,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
256,Jos Buttler,c Washington Sundar b Stokes,17,13,3,0,130.77,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
257,Nitish Rana,c Unadkat b Christian,3,9,0,0,33.33,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
258,Rohit Sharma (c),c and b Unadkat,58,39,6,3,148.72,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
259,Karn Sharma,b Stokes,11,10,0,1,110.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
260,Kieron Pollard,c Steven Smith b Tahir,9,9,1,0,100.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
261,Hardik Pandya,c Stokes b Unadkat,13,11,2,0,118.18,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
262,Harbhajan Singh,not out,7,2,0,1,350.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
263,Mitchell McClenaghan,run out (Stokes/Unadkat),0,0,0,0,0.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
264,Mitchell Johnson,not out,0,0,0,0,0.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18148,20:00:00,24,2017,4,"Wankhede Stadium, Mumbai"
265,A Rahane,st Uthappa b Narine,46,41,4,1,112.20,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
266,R Tripathi,b Chawla,38,23,7,0,165.22,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
267,Steven Smith (c),not out,51,37,4,1,137.84,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
268,Dhoni (wk),st Uthappa b Kuldeep Yadav,23,11,1,2,209.09,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
269,Manoj Tiwary,st Uthappa b Kuldeep Yadav,1,2,0,0,50.00,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
270,Christian,c M Pandey b Umesh,16,6,0,2,266.67,Inn1,Rising Pune Supergiant,Kolkata Knight Riders,lost,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
271,Sunil Narine,run out (SN Thakur/Dhoni),16,11,3,0,145.45,Inn2,Kolkata Knight Riders,Rising Pune Supergiant,won,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
272,Gautam Gambhir (c),c SN Thakur b Christian,62,46,6,1,134.78,Inn2,Kolkata Knight Riders,Rising Pune Supergiant,won,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
273,Robin Uthappa (wk),c R Tripathi b Unadkat,87,47,7,6,185.11,Inn2,Kolkata Knight Riders,Rising Pune Supergiant,won,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
274,Darren Bravo,not out,6,5,1,0,120.00,Inn2,Kolkata Knight Riders,Rising Pune Supergiant,won,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
275,Manish Pandey,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Rising Pune Supergiant,won,18150,20:00:00,26,2017,4,"Maharashtra Cricket Association Stadium, Pune"
276,Gayle,c Karthik b Andrew Tye,8,11,1,0,72.73,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
277,Kohli (c),c Finch b Basil Thampi,10,13,0,1,76.92,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
278,de Villiers,run out (Ravindra Jadeja),5,11,0,0,45.45,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
279,Head,c Raina b Andrew Tye,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
280,Kedar Jadhav (wk),b Ravindra Jadeja,31,18,4,1,172.22,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
281,Mandeep,c Ravindra Jadeja b Andrew Tye,8,14,0,0,57.14,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,18151,20:00:00,27,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
