,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
141,Glenn Maxwell,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",7662
142,Axar Patel,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8808
143,Robin Uthappa,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",527
144,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",308
145,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1836
146,Shakib Al Hasan,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",544
147,Suryakumar Yadav,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",7915
148,Yusuf Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",790
149,8,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,16401,20:00:00,19,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
150,Virat Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",1413
151,KL Rahul,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",8733
152,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",370
153,Shane Watson,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",158
154,Travis Head,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",8497
155,Sarfaraz Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",9429
156,Stuart Binny,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",1530
157,Rohit Sharma,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",576
158,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",74
159,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",6311
160,Jos Buttler,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",2258
161,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",657
162,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",9647
163,4,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,16402,20:00:00,20,2016,4,"Wankhede Stadium, Mumbai",
164,Aaron Finch,not out,31,14,3,2,221.43,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",1643
165,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",201
166,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",413
167,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",145
168,Dwayne Bravo,lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",242
169,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",587
170,Akshdeep Nath,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",8351
171,David Warner,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",1739
172,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",1446
173,10,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
174,,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
175,,not out,116,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
176,,not out,116,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
177,,not out,116,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
178,,lbw b Hopes,2,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
179,,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
180,,lbw b Hopes,2,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
181,,lbw b Hopes,2,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
182,,c Sangakkara b Lee,15,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
183,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
184,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
185,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
186,,b Pathan,25,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
187,,b Pathan,25,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
188,,b Pathan,25,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
189,,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
190,Virat Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",1413
191,KL Rahul,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",8733
192,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",370
193,Shane Watson,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",158
194,Sarfaraz Khan,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",9429
195,12,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",
196,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Rising Pune Supergiants,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",
197,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",1447
198,Faf du Plessis,b Pathan,13,10,0,1,130.00,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",7825
199,Kevin Pietersen,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",395
200,Steven Smith,not out,116,54,8,9,214.81,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",2250
201,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",265
202,Thisara Perera,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",2281
203,Rajat Bhatia,b Pathan,25,17,4,1,147.06,Inn2,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune",1468
204,Quinton de Kock,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",8520
205,Shreyas Iyer,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",9428
206,Sanju Samson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",8271
207,Karun Nair,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",8257
208,Jean-Paul Duminy,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",211
209,Pawan Negi,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",8281
210,12,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Mumbai Indians,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",
211,Rohit Sharma,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",576
212,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",74
213,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",6311
214,Krunal Pandya,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",11311
215,Jos Buttler,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",2258
216,Kieron Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",657
217,Hardik Pandya,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Delhi Daredevils,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi",9647
218,Virat Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",1413
219,Shane Watson,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",158
220,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",370
221,KL Rahul,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",8733
222,3,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
223,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
224,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
225,,b Pathan,25,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
226,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Gujarat Lions,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
227,Dwayne Smith,not out,31,14,3,2,221.43,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",255
228,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",201
229,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",413
230,Dinesh Karthik,not out,116,54,8,9,214.81,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",145
231,Ravindra Jadeja,lbw b Hopes,2,3,0,0,66.67,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",587
232,Dwayne Bravo,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",242
233,14,b Pathan,25,17,4,1,147.06,Inn2,Gujarat Lions,Royal Challengers Bangalore,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot",
234,Rohit Sharma,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",576
235,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",74
236,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6311
237,Jos Buttler,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",2258
238,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",657
239,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",9647
240,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Kings XI Punjab,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",11311
241,Murali Vijay,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1597
242,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8358
243,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
244,Glenn Maxwell,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",7662
245,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6349
246,Nikhil Naik,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",9295
247,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Mumbai Indians,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8808
248,David Warner,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
249,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1446
250,Aditya Tare,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",6315
251,Eoin Morgan,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",624
252,Deepak Hooda,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",9427
253,Moises Henriques,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1437
254,Naman Ojha,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Rising Pune Supergiants,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1599
255,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1447
256,Faf du Plessis,b Pathan,13,10,0,1,130.00,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",7825
257,Steven Smith,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",2250
258,MS Dhoni,not out,116,54,8,9,214.81,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",265
259,Saurabh Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",1601
260,13,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",
261,,b Pathan,25,17,4,1,147.06,Inn2,Rising Pune Supergiants,Sunrisers Hyderabad,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad",
262,Dwayne Smith,not out,31,14,3,2,221.43,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",255
263,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",201
264,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",413
265,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",145
266,Ravindra Jadeja,lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",587
267,Ishan Kishan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",10276
268,Dwayne Bravo,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Lions,Delhi Daredevils,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",242
269,Quinton de Kock,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",8520
270,Sanju Samson,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",8271
271,Karun Nair,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",8257
272,Jean-Paul Duminy,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",211
273,Rishabh Pant,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",10744
274,Chris Morris,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",8333
275,Pawan Negi,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Gujarat Lions,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi",8281
276,Robin Uthappa,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",527
277,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",308
278,Shakib Al Hasan,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",544
279,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",7915
280,Andre Russell,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",7736
281,Chris Lynn,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",7752
282,Yusuf Pathan,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai",790
