,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
136,Morne Morkel,608,4,0,30,2,0,2,7.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
137,Sunil Narine,2276,4,0,38,1,0,0,9.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
138,Andre Russell,7736,3,0,21,0,0,0,7.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
139,Piyush Chawla,466,4,0,27,2,0,5,6.75,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
140,Yusuf Pathan,790,1,0,9,0,0,0,9.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
141,Domnic Muthuswami,8883,3,0,18,2,0,0,6.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
142,Nathan Coulter-Nile,7774,4,0,30,1,0,1,7.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
143,Angelo Mathews,1629,3,0,33,0,0,2,11.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
144,Imran Tahir,6667,4,0,30,1,0,0,7.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
145,Jean-Paul Duminy,211,1,0,10,0,0,0,10.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
146,Amit Mishra,1454,3.1,0,22,0,0,0,7.10,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,14611,20:00:00,20,2015,4,"Arun Jaitley Stadium, Delhi"
147,Sandeep Sharma,8356,4,0,25,1,0,3,6.25,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
148,Anureet Singh,1876,4,0,41,1,0,0,10.25,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
149,Mitchell Johnson,496,4,0,33,1,1,1,8.25,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
150,Axar Patel,8808,4,0,30,2,0,2,7.50,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
151,Shivam Sharma,9954,3,0,44,1,0,0,14.67,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
152,Glenn Maxwell,7662,1,0,15,0,0,0,15.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
153,Chris Morris,8333,4,0,34,1,0,1,8.50,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
154,Stuart Binny,1530,2,0,13,0,0,0,6.50,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
155,James Faulkner,7789,4,0,41,0,0,0,10.25,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
156,Pravin Tambe,9237,3,0,20,1,0,0,6.67,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
157,Rahul Tewatia,9693,3,0,31,1,0,0,10.33,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
158,Deepak Hooda,9427,3,0,35,1,0,0,11.67,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
159,Shane Watson,158,1,0,13,0,0,0,13.00,Rajasthan Royals,Kings XI Punjab,Inn2,lost,14612,20:00:00,21,2015,4,"Narendra Modi Stadium, Ahmedabad"
160,Johan Botha,487,4,0,26,0,0,1,6.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
161,Morne Morkel,608,4,0,31,2,0,0,7.75,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
162,Sunil Narine,2276,4,0,38,0,0,0,9.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
163,Yusuf Pathan,790,2,0,18,0,0,0,9.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
164,Umesh Yadav,1858,4,0,40,1,1,0,10.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
165,Piyush Chawla,466,1,0,15,0,0,0,15.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
166,Andre Russell,7736,1,0,6,1,0,0,6.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
167,Dale Steyn,508,3,0,24,0,0,0,8.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
168,Bhuvneshwar Kumar,1726,3,0,24,1,0,2,8.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
169,Praveen Kumar,592,2,0,18,1,0,0,9.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
170,Karn Sharma,1844,1,0,5,0,0,0,5.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
171,Moises Henriques,1437,1,0,9,1,0,1,9.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
172,Bipul Sharma,6296,1,0,14,0,0,0,14.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
173,Ravi Bopara,571,1,0,7,1,0,0,7.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,14613,16:00:00,22,2015,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
174,Mitchell McClenaghan,7624,4,0,38,2,0,3,9.50,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
175,Lasith Malinga,111,4,0,23,1,1,2,5.75,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
176,Jasprit Bumrah,9311,4,0,55,1,0,0,13.75,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
177,Harbhajan Singh,75,4,0,34,0,0,0,8.50,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
178,Hardik Pandya,9647,2,0,14,0,0,0,7.00,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
179,Kieron Pollard,657,2,0,25,0,0,1,12.50,Mumbai Indians,Delhi Daredevils,Inn1,lost,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
180,Nathan Coulter-Nile,7774,4,0,36,1,0,3,9.00,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
181,Domnic Muthuswami,8883,2,0,7,1,0,0,3.50,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
182,Jean-Paul Duminy,211,1,0,14,0,0,0,14.00,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
183,Angelo Mathews,1629,2,0,15,2,0,0,7.50,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
184,Amit Mishra,1454,4,0,32,2,0,2,8.00,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
185,Shahbaz Nadeem,7906,3,0,25,0,0,2,8.33,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
186,Imran Tahir,6667,4,0,22,3,0,2,5.50,Delhi Daredevils,Mumbai Indians,Inn2,won,14615,20:00:00,23,2015,4,"Arun Jaitley Stadium, Delhi"
187,Mitchell Starc,7710,4,0,22,3,0,2,5.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
188,Iqbal Abdulla,1830,4,0,28,1,0,1,7.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
189,Harshal Patel,8175,4,0,23,2,0,0,5.75,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
190,Yuzvendra Chahal,7910,3.1,0,25,2,0,0,8.06,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
191,David Wiese,8589,4,0,27,0,0,0,6.75,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
192,Virat Kohli,1413,0.5,0,4,0,0,0,8.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
193,Chris Morris,8333,3,0,23,0,0,0,7.67,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
194,Dhawal Kulkarni,1451,4,0,26,0,0,0,6.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
195,Shane Watson,158,3,0,23,1,0,0,7.67,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
196,James Faulkner,7789,2,0,17,0,0,0,8.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
197,Pravin Tambe,9237,4,0,36,0,0,0,9.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
198,Deepak Hooda,9427,0.1,0,4,0,0,0,40.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,14616,20:00:00,24,2015,4,"Narendra Modi Stadium, Ahmedabad"
199,Trent Boult,8117,4,0,27,0,0,2,6.75,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
200,Bhuvneshwar Kumar,1726,4,0,26,3,0,4,6.50,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
201,Dale Steyn,508,4,0,38,2,0,0,9.50,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
202,Praveen Kumar,592,4,0,35,2,0,3,8.75,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
203,Karn Sharma,1844,4,0,30,1,0,0,7.50,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
204,Harbhajan Singh,75,4,0,36,0,0,0,9.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
205,Mitchell McClenaghan,7624,4,0,20,3,0,1,5.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
206,Lasith Malinga,111,4,1,23,4,1,0,5.75,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
207,Jagadeesha Suchith,10357,4,0,25,1,0,0,6.25,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
208,Vinay Kumar,1449,4,0,31,0,0,1,7.75,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,14617,16:00:00,25,2015,4,"Wankhede Stadium, Mumbai"
209,Sandeep Sharma,8356,4,1,35,1,0,0,8.75,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
210,Mitchell Johnson,496,4,0,39,2,0,0,9.75,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
211,Anureet Singh,1876,4,0,27,1,0,0,6.75,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
212,Murali Vijay,1597,3,0,16,0,0,0,5.33,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
213,Axar Patel,8808,4,0,25,2,0,0,6.25,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
214,Rishi Dhawan,8616,1,0,7,0,0,0,7.00,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
215,Trent Boult,8117,4,0,19,3,0,2,4.75,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
216,Bhuvneshwar Kumar,1726,4,0,23,2,0,1,5.75,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
217,Praveen Kumar,592,4,0,34,1,0,2,8.50,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
218,Karn Sharma,1844,4,0,22,1,0,0,5.50,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
219,Moises Henriques,1437,4,0,30,1,0,0,7.50,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,14621,20:00:00,27,2015,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
220,Pat Cummins,8095,4,0,25,0,0,2,6.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
221,Umesh Yadav,1858,4,0,36,0,0,1,9.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
222,Piyush Chawla,466,4,0,26,2,0,0,6.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
223,Brad Hogg,140,4,0,18,1,0,0,4.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
224,Andre Russell,7736,4,0,26,2,0,6,6.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
225,Ishwar Pandey,8665,2,0,18,1,0,1,9.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
226,Ashish Nehra,269,4,0,38,1,0,0,9.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
227,Mohit Sharma,8181,3,0,24,1,0,1,8.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
228,Ravichandran Ashwin,1593,2,0,5,2,0,0,2.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
229,Ravindra Jadeja,587,3,0,11,0,0,0,3.67,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
230,Suresh Raina,413,3,0,12,0,0,1,4.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
231,Dwayne Bravo,242,3,0,22,3,0,0,7.33,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai"
232,Pat Cummins,8095,4,0,54,1,0,6,13.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
233,Umesh Yadav,1858,2,0,16,1,0,0,8.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
234,Piyush Chawla,466,4,0,21,1,0,0,5.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
235,Brad Hogg,140,4,0,29,4,0,0,7.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
236,Yusuf Pathan,790,2,0,11,0,0,0,5.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
237,Andre Russell,7736,4,0,20,2,0,0,5.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
238,Mohit Sharma,8181,4,0,22,1,0,0,5.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
239,Ashish Nehra,269,4,0,36,0,0,3,9.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
240,Pawan Negi,8281,4,0,23,1,0,1,5.75,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
241,Ronit More,8734,3.5,0,31,1,0,1,8.86,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
242,Ravindra Jadeja,587,2,0,25,0,0,0,12.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
243,Dwayne Bravo,242,2,0,27,0,0,0,13.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata"
244,Zaheer Khan,71,4,0,17,2,0,0,4.25,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
245,Jean-Paul Duminy,211,4,0,15,1,0,0,3.75,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
246,Nathan Coulter-Nile,7774,4,0,20,4,0,1,5.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
247,Amit Mishra,1454,2,0,10,1,0,0,5.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
248,Angelo Mathews,1629,3,0,19,0,0,1,6.33,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
249,Imran Tahir,6667,3,0,36,0,0,5,12.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
250,Sandeep Sharma,8356,3,0,10,0,0,0,3.33,Kings XI Punjab,Delhi Daredevils,Inn2,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
251,Shardul Thakur,8683,3,0,38,1,0,2,12.67,Kings XI Punjab,Delhi Daredevils,Inn2,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
252,Anureet Singh,1876,3,0,24,0,1,2,8.00,Kings XI Punjab,Delhi Daredevils,Inn2,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
253,Thisara Perera,2281,2,0,22,0,0,0,11.00,Kings XI Punjab,Delhi Daredevils,Inn2,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
254,Axar Patel,8808,2.5,0,23,0,0,1,9.20,Kings XI Punjab,Delhi Daredevils,Inn2,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi"
255,Mitchell Starc,7710,2,0,15,1,1,3,7.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
256,Varun Aaron,6293,2,0,29,0,0,0,14.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
257,Harshal Patel,8175,2,0,22,0,0,1,11.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
258,David Wiese,8589,2,0,20,1,0,0,10.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
259,Yuzvendra Chahal,7910,2,0,22,1,0,0,11.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
260,Pat Cummins,8095,2,0,18,0,0,2,9.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
261,Umesh Yadav,1858,2,0,31,0,0,1,15.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
262,Brad Hogg,140,2,0,23,1,0,0,11.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
263,Piyush Chawla,466,2,0,21,1,0,0,10.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
264,Andre Russell,7736,1.4,0,22,1,0,1,15.71,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru"
265,Sandeep Sharma,8356,3,0,24,0,0,0,8.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
266,Anureet Singh,1876,4,0,30,1,0,2,7.50,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
267,Mitchell Johnson,496,4,0,41,1,0,0,10.25,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
268,Axar Patel,8808,3,0,24,0,0,0,8.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
269,Karanveer Singh,8997,4,0,30,1,0,0,7.50,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
270,Murali Vijay,1597,1,0,12,0,0,0,12.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
271,Glenn Maxwell,7662,1,0,8,0,0,0,8.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
272,Mitchell McClenaghan,7624,4,0,25,0,0,1,6.25,Mumbai Indians,Kings XI Punjab,Inn2,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
273,Lasith Malinga,111,4,0,31,2,0,1,7.75,Mumbai Indians,Kings XI Punjab,Inn2,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
274,Vinay Kumar,1449,3,0,17,0,0,0,5.67,Mumbai Indians,Kings XI Punjab,Inn2,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
275,Jagadeesha Suchith,10357,4,0,33,1,0,1,8.25,Mumbai Indians,Kings XI Punjab,Inn2,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
