,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
287,Chris Morris,8333,3,0,29,1,0,0,9.67,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
288,Ravindra Jadeja,587,2,0,13,0,0,0,6.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
289,Ravichandran Ashwin,1593,3,0,26,0,0,0,8.67,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
290,Dwayne Bravo,242,4,0,37,1,0,3,9.25,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
291,Ajit Chandila,7905,4,0,39,0,0,0,9.75,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
292,James Faulkner,7789,4,0,42,0,0,3,10.50,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
293,S Sreesanth,463,4,1,35,1,2,0,8.75,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
294,Shane Watson,158,4,0,22,3,0,0,5.50,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
295,Siddharth Trivedi,1594,3,0,20,1,0,0,6.67,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
296,Stuart Binny,1530,1,0,8,0,0,0,8.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
297,Ravi Rampaul,4265,4,1,28,2,0,0,7.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
298,RP Singh,434,4,0,35,1,0,1,8.75,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
299,Vinay Kumar,1449,3.5,0,39,1,0,0,11.14,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
300,Moises Henriques,1437,2,0,6,1,0,1,3.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
301,Murali Kartik,300,3,0,32,0,0,0,10.67,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
302,Jaydev Unadkat,6327,3,0,30,0,0,0,10.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
303,Rahul Sharma,6304,4,0,27,1,0,0,6.75,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
304,Bhuvneshwar Kumar,1726,4,1,24,0,0,0,6.00,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
305,Kane Richardson,6262,4,0,35,1,0,0,8.75,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
306,Ashok Dinda,1467,4,0,41,0,0,0,10.25,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
307,Abhishek Nayar,1463,3,0,23,0,0,2,7.67,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
308,Luke Wright,776,1,0,12,1,0,0,12.00,Pune Warriors,Chennai Super Kings,Inn1,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
309,Ravindra Jadeja,587,4,0,26,1,1,0,6.50,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
310,Albie Morkel,484,3,0,20,0,0,0,6.67,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
311,Mohit Sharma,8181,4,0,21,3,0,1,5.25,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
312,Chris Morris,8333,3,0,21,1,0,2,7.00,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
313,Ravichandran Ashwin,1593,2,0,20,0,0,0,10.00,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
314,Dwayne Bravo,242,4,0,18,1,0,1,4.50,Chennai Super Kings,Pune Warriors,Inn2,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
315,Karn Sharma,1844,4,0,25,0,0,0,6.25,Sunrisers Hyderabad,Mumbai Indians,Inn1,won,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
316,Dale Steyn,508,4,0,27,0,0,2,6.75,Sunrisers Hyderabad,Mumbai Indians,Inn1,won,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
317,Ishant Sharma,702,4,1,15,2,1,0,3.75,Sunrisers Hyderabad,Mumbai Indians,Inn1,won,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
318,Thisara Perera,2281,4,0,37,0,1,2,9.25,Sunrisers Hyderabad,Mumbai Indians,Inn1,won,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
319,Amit Mishra,1454,4,0,24,2,0,0,6.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,won,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
320,Mitchell Johnson,496,3,0,21,1,0,0,7.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
321,Dhawal Kulkarni,1451,2,0,13,1,0,1,6.50,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
322,Harbhajan Singh,75,4,0,35,1,1,0,8.75,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
323,Lasith Malinga,111,3,0,23,0,0,0,7.67,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
324,Pragyan Ojha,1356,4,0,18,0,0,0,4.50,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
325,Rohit Sharma,576,1,0,5,0,0,1,5.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
326,Dwayne Smith,255,1,0,15,0,0,0,15.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
327,Praveen Kumar,592,4,0,38,0,0,0,9.50,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
328,David Hussey,562,4,0,31,0,0,1,7.75,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
329,Parvinder Awana,8269,4,0,29,2,0,1,7.25,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
330,Piyush Chawla,466,4,0,32,1,0,0,8.00,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
331,Manpreet Gony,1358,2,0,29,0,0,0,14.50,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
332,Rajagopal Sathish,6314,2,0,26,0,0,0,13.00,Kings XI Punjab,Chennai Super Kings,Inn1,lost,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
333,Albie Morkel,484,4,0,20,0,0,0,5.00,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
334,Mohit Sharma,8181,4,0,31,2,0,0,7.75,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
335,Ravichandran Ashwin,1593,4,0,33,1,0,0,8.25,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
336,Chris Morris,8333,3,0,31,0,0,0,10.33,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
337,Suresh Raina,413,1,0,19,0,0,0,19.00,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
338,Dwayne Bravo,242,4,0,34,3,0,0,8.50,Chennai Super Kings,Kings XI Punjab,Inn2,won,11909,16:00:00,2,2013,5,"MA Chidambaram Stadium, Chennai"
339,Sumit Narwal,6288,2,0,17,0,0,2,8.50,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
340,Sachithra Senanayake,6729,4,0,26,2,0,2,6.50,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
341,Iqbal Abdulla,1830,3,0,22,1,0,0,7.33,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
342,Jacques Kallis,213,3,0,25,1,1,1,8.33,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
343,Sunil Narine,2276,4,0,20,1,0,0,5.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
344,Rajat Bhatia,1468,4,0,21,1,0,0,5.25,Kolkata Knight Riders,Rajasthan Royals,Inn1,won,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
345,Ankeet Chavan,1696,3,0,28,1,0,1,9.33,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
346,James Faulkner,7789,4,0,16,0,0,0,4.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
347,Shane Watson,158,3,0,21,1,0,1,7.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
348,Brad Hogg,140,3.2,0,31,0,0,2,9.69,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
349,Siddharth Trivedi,1594,3,0,24,0,0,1,8.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
350,Stuart Binny,1530,1,0,8,0,0,0,8.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,11911,20:00:00,3,2013,5,"Eden Gardens, Kolkata"
351,Dale Steyn,508,4,0,21,2,0,0,5.25,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
352,Ishant Sharma,702,3,1,11,1,0,3,3.67,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
353,Thisara Perera,2281,3.1,0,11,2,1,0,3.55,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
354,Daren Sammy,253,3,0,10,2,0,0,3.33,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
355,Karn Sharma,1844,2,0,9,1,0,0,4.50,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
356,Amit Mishra,1454,4,0,16,1,0,0,4.00,Sunrisers Hyderabad,Delhi Daredevils,Inn1,won,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
357,Irfan Pathan,73,1,0,6,0,0,0,6.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
358,Umesh Yadav,1858,2.5,0,27,0,0,1,10.80,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
359,Ashish Nehra,269,2,0,14,1,0,1,7.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
360,Johan Botha,487,3,0,11,2,0,1,3.67,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
361,Jeevan Mendis,6470,3,0,16,1,0,0,5.33,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
362,Shahbaz Nadeem,7906,2,0,7,0,0,0,3.50,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,11912,20:00:00,4,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
363,Ravindra Jadeja,587,4,0,29,3,0,0,7.25,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
364,Mohit Sharma,8181,4,0,20,0,0,1,5.00,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
365,Chris Morris,8333,3,0,14,0,0,2,4.67,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
366,Dwayne Bravo,242,3,0,19,1,0,1,6.33,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
367,Ben Laughlin,1842,4,0,46,0,0,0,11.50,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
368,Ravichandran Ashwin,1593,2,0,11,1,0,0,5.50,Chennai Super Kings,Mumbai Indians,Inn1,lost,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
369,Mitchell Johnson,496,3,0,27,3,0,6,9.00,Mumbai Indians,Chennai Super Kings,Inn2,won,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
370,Pawan Suyal,7913,3,0,21,1,0,1,7.00,Mumbai Indians,Chennai Super Kings,Inn2,won,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
371,Harbhajan Singh,75,4,0,13,1,0,0,3.25,Mumbai Indians,Chennai Super Kings,Inn2,won,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
372,Lasith Malinga,111,3,0,6,2,0,0,2.00,Mumbai Indians,Chennai Super Kings,Inn2,won,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
373,Pragyan Ojha,1356,2.2,0,11,3,0,1,5.00,Mumbai Indians,Chennai Super Kings,Inn2,won,11914,16:00:00,5,2013,5,"Wankhede Stadium, Mumbai"
374,Praveen Kumar,592,4,0,28,0,0,2,7.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
375,Parvinder Awana,8269,4,0,28,1,0,1,7.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
376,Manpreet Gony,1358,4,0,41,2,0,0,10.25,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
377,Michael Neser,8130,4,0,62,0,1,0,15.50,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
378,Piyush Chawla,466,4,0,26,0,0,1,6.50,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
379,Ravi Rampaul,4265,4,0,27,1,0,0,6.75,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
380,RP Singh,434,3,0,38,0,0,1,12.67,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
381,Moises Henriques,1437,3,0,29,0,0,1,9.67,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
382,Vinay Kumar,1449,4,0,48,1,1,0,12.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
383,Murali Kartik,300,3,0,24,2,0,1,8.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
384,Chris Gayle,247,1,0,22,0,0,1,22.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11932,20:00:00,6,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
385,Shaun Tait,407,3,0,39,0,0,4,13.00,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
386,James Faulkner,7789,4,0,38,1,0,1,9.50,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
387,Shane Watson,158,3,0,21,1,0,0,7.00,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
388,Stuart Binny,1530,2,0,3,1,0,0,1.50,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
389,Pravin Tambe,9237,4,0,30,0,0,0,7.50,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
390,Siddharth Trivedi,1594,4,0,21,1,0,0,5.25,Rajasthan Royals,Delhi Daredevils,Inn1,won,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
391,Siddarth Kaul,1828,3.5,1,23,1,0,0,6.57,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
392,Umesh Yadav,1858,3,0,28,0,0,6,9.33,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
393,Morne Morkel,608,4,0,40,0,0,0,10.00,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
394,Ajit Agarkar,146,2,0,22,0,0,0,11.00,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
395,Pawan Negi,8281,4,0,28,0,0,2,7.00,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
396,Ben Rohrer,2248,1,0,12,0,0,1,12.00,Delhi Daredevils,Rajasthan Royals,Inn2,lost,11917,16:00:00,7,2013,5,"Sawai Mansingh Stadium, Jaipur"
397,Dale Steyn,508,4,1,17,0,0,0,4.25,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
398,Ishant Sharma,702,4,0,66,0,0,3,16.50,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
399,Thisara Perera,2281,4,0,45,3,1,0,11.25,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
400,Karn Sharma,1844,2,0,19,0,0,1,9.50,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
401,Amit Mishra,1454,4,0,41,0,1,0,10.25,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
402,Daren Sammy,253,2,0,33,0,1,1,16.50,Sunrisers Hyderabad,Chennai Super Kings,Inn1,lost,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
403,Mohit Sharma,8181,4,0,28,2,0,1,7.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
404,Jason Holder,8313,3,0,28,0,0,1,9.33,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
405,Ravichandran Ashwin,1593,4,0,23,1,0,1,5.75,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
406,Suresh Raina,413,1,0,4,1,0,0,4.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
407,Chris Morris,8333,2,0,24,1,0,1,12.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
408,Dwayne Bravo,242,4,0,25,1,0,0,6.25,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
409,Ravindra Jadeja,587,2,0,14,0,0,0,7.00,Chennai Super Kings,Sunrisers Hyderabad,Inn2,won,11919,20:00:00,8,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
410,Ajit Chandila,7905,4,0,24,1,0,0,6.00,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
411,S Sreesanth,463,2,0,18,0,0,0,9.00,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
412,James Faulkner,7789,4,0,37,1,0,1,9.25,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
413,Shane Watson,158,4,0,19,1,0,0,4.75,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
414,Siddharth Trivedi,1594,2,0,18,0,0,0,9.00,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
415,Kevon Cooper,1611,4,0,23,3,0,2,5.75,Rajasthan Royals,Kings XI Punjab,Inn1,won,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
416,Praveen Kumar,592,4,0,27,0,0,3,6.75,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
417,Bipul Sharma,6296,4,0,21,1,0,0,5.25,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
418,Parvinder Awana,8269,4,0,39,0,0,2,9.75,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
419,Piyush Chawla,466,4,0,27,1,0,0,6.75,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
420,Manpreet Gony,1358,2,0,22,0,0,0,11.00,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
421,Rajagopal Sathish,6314,1,0,10,0,0,0,10.00,Kings XI Punjab,Rajasthan Royals,Inn2,lost,11920,16:00:00,9,2013,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
422,Morne Morkel,608,4,0,35,0,1,0,8.75,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
423,Irfan Pathan,73,4,0,24,1,0,1,6.00,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
424,Siddarth Kaul,1828,4,0,36,1,0,0,9.00,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
425,Umesh Yadav,1858,4,0,65,0,0,1,16.25,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
426,Shahbaz Nadeem,7906,4,0,23,1,0,2,5.75,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
427,Ravi Rampaul,4265,4,0,35,0,1,1,8.75,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
428,Moises Henriques,1437,2,0,21,1,0,0,10.50,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
429,Jaydev Unadkat,6327,4,0,25,5,0,1,6.25,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
