,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
285,,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Kolkata Knight Riders,won,22461,20:00:00,12,2019,4,"Eden Gardens, Kolkata",
286,Rohit (c),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",576
287,de Kock,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",8520
288,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",7915
289,Pollard,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",657
290,Hardik Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",9647
291,Ishan Kishan (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",10276
292,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Rajasthan Royals,lost,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",11311
293,Ajinkya Rahane (c),not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",1447
294,Jos Buttler,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",2258
295,Sanju Samson (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",8271
296,Steven Smith,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",2250
297,Rahul Tripathi,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",9012
298,Liam Livingstone,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",10045
299,Shreyas Gopal,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Mumbai Indians,won,22462,16:00:00,13,2019,4,"Wankhede Stadium, Mumbai",9746
300,Chris Lynn,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",7752
301,Narine,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",2276
302,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",9204
303,Uthappa,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",527
304,Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",145
305,A Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",7736
306,Shubman Gill,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",11808
307,Shane Watson,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",158
308,Faf du Plessis,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",7825
309,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",413
310,Ambati Rayudu,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",6311
311,Kedar Jadhav,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",1851
312,MS Dhoni (c & wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",265
313,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22464,16:00:00,14,2019,4,"Eden Gardens, Kolkata",587
314,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",74
315,Kohli (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",1413
316,de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",370
317,Moeen,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",6692
318,Stoinis,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",8989
319,Akshdeep Nath,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",8351
320,Negi,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Mumbai Indians,lost,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",8281
321,Quinton de Kock (wk),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",8520
322,Rohit Sharma (c),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",576
323,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",7915
324,Ishan Kishan,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",10276
325,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",11311
326,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",9647
327,Kieron Pollard,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Royal Challengers Bangalore,won,22466,20:00:00,15,2019,4,"Wankhede Stadium, Mumbai",657
328,Rahul,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8733
329,Gayle,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",247
330,Mayank Agarwal,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",2195
331,Miller,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6349
332,Pooran (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",9406
333,Mandeep,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6319
334,Ashwin (c),b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Rajasthan Royals,won,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1593
335,Rahul Tripathi,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",9012
336,Jos Buttler,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",2258
337,Sanju Samson (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8271
338,Ajinkya Rahane (c),not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1447
339,Ashton Turner,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8506
340,Jofra Archer,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",11540
341,Stuart Binny,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22467,20:00:00,16,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1530
342,Watson,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",158
343,du Plessis,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",7825
344,Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",413
345,Rayudu,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6311
346,Kedar Jadhav,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1851
347,Billings (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",7990
348,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Sunrisers Hyderabad,lost,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",587
349,David Warner,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
350,Jonny Bairstow (wk),b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6507
351,Kane Williamson (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6326
352,Vijay Shankar,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",8204
353,Deepak Hooda,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",9427
354,Yusuf Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",790
355,3,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Chennai Super Kings,won,22468,20:00:00,17,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
356,Rohit (c),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",576
357,de Kock (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",8520
358,Cutting,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",8118
359,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",7915
360,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",11311
361,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",9647
362,Pollard,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Delhi Capitals,won,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",657
363,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",12094
364,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",1446
365,Colin Munro,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",8085
366,Shreyas Iyer (c),not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",9428
367,Rishabh Pant (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",10744
368,Axar Patel,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",8808
369,Chris Morris,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Mumbai Indians,lost,22469,20:00:00,18,2019,4,"Arun Jaitley Stadium, Delhi",8333
370,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",74
371,Kohli (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",1413
372,Akshdeep Nath,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",8351
373,Moeen,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",6692
374,Stoinis,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",8989
375,6,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",
376,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",
377,Chris Lynn,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",7752
378,Sunil Narine,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",2276
379,Shubman Gill,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",11808
380,Robin Uthappa,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",527
381,Nitish Rana,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",9204
382,Andre Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",7736
383,Dinesh Karthik (c & wk),b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,22470,20:00:00,19,2019,4,"Eden Gardens, Kolkata",145
384,de Kock (wk),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",8520
385,Rohit (c),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",576
386,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",7915
387,Hardik Pandya,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",9647
388,Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",657
389,Cutting,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",8118
390,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Rajasthan Royals,lost,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",11311
391,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",1447
392,Sanju Samson (wk),b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",8271
393,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",2250
394,Ben Stokes,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",6557
395,Riyan Parag,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",12305
396,Ashton Turner,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",8506
397,Stuart Binny,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Mumbai Indians,won,22471,16:00:00,20,2019,4,"Sawai Mansingh Stadium, Jaipur",1530
398,Chris Lynn,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",7752
399,Narine,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",2276
400,Shubman Gill,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",11808
401,Nitish Rana,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",9204
402,Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",145
403,Rinku Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",10896
404,A Russell,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",7736
405,David Warner,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
406,Jonny Bairstow (wk),b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6507
407,Kane Williamson (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6326
408,6,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
409,,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
410,,lbw b Hopes,2,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
411,,lbw b Hopes,2,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
412,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
413,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
414,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
415,,b Pathan,25,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
416,,b Pathan,25,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
417,,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,22473,16:00:00,21,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",
418,A Rahane,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",1447
419,Samson (wk),b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",8271
420,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",2250
421,Stokes,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",6557
422,Turner,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",8506
423,Binny,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",1530
424,Riyan Parag,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Delhi Capitals,lost,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",12305
425,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",12094
426,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",1446
427,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",9428
428,Rishabh Pant (wk),not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",10744
