,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
141,Morne Morkel,608,4,0,40,1,0,5,10.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
142,Sunil Narine,2276,4,0,28,0,0,0,7.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
143,Shakib Al Hasan,544,4,0,23,1,0,0,5.75,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
144,Jacques Kallis,213,1,0,4,0,0,0,4.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
145,Piyush Chawla,466,3,0,27,0,0,0,9.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
146,Stuart Binny,1530,1,0,7,0,0,0,7.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
147,Kane Richardson,6262,4,0,28,1,0,1,7.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
148,James Faulkner,7789,2,0,11,3,0,3,5.50,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
149,Iqbal Abdulla,1830,2,0,17,0,0,0,8.50,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
150,Shane Watson,158,3,0,26,0,2,0,8.67,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
151,Rajat Bhatia,1468,4,0,29,1,0,1,7.25,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
152,Pravin Tambe,9237,4,0,31,2,0,1,7.75,Rajasthan Royals,Kolkata Knight Riders,Inn2,lost,13655,20:00:00,29,2014,4,"Sheikh Zayed Stadium, Abu Dhabi"
153,Zaheer Khan,71,4,0,26,2,0,0,6.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
154,Lasith Malinga,111,4,0,28,1,0,0,7.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
155,Pragyan Ojha,1356,3,0,43,0,0,10,14.33,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
156,Harbhajan Singh,75,4,0,16,0,0,0,4.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
157,Kieron Pollard,657,4,0,36,0,1,0,9.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
158,Corey Anderson,8982,1,0,18,2,0,2,18.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
159,Dale Steyn,508,4,0,20,2,0,1,5.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
160,Bhuvneshwar Kumar,1726,4,0,17,2,0,3,4.25,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
161,Karn Sharma,1844,4,0,33,0,0,0,8.25,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
162,Daren Sammy,253,2,0,20,1,0,0,10.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
163,Amit Mishra,1454,4,0,54,0,0,1,13.50,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
164,Irfan Pathan,73,2,0,10,2,0,1,5.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,13656,20:00:00,30,2014,4,"Dubai International Cricket Stadium, Dubai"
165,Shakib Al Hasan,544,4,0,25,2,0,0,6.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
166,Sunil Narine,2276,4,0,26,0,1,0,6.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
167,Piyush Chawla,466,3,0,31,0,0,0,10.33,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
168,Vinay Kumar,1449,3,0,26,0,0,0,8.67,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
169,Jacques Kallis,213,1,0,10,0,0,0,10.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
170,Andre Russell,7736,2,0,25,1,0,0,12.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
171,Ben Hilfenhaus,561,3,0,26,0,1,0,8.67,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
172,Ishwar Pandey,8665,2,0,20,0,0,0,10.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
173,Mohit Sharma,8181,3,0,22,3,0,0,7.33,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
174,Ravichandran Ashwin,1593,4,0,21,1,0,0,5.25,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
175,Ravindra Jadeja,587,4,0,12,4,0,0,3.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
176,Suresh Raina,413,1,0,10,0,0,0,10.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,13678,20:00:00,2,2014,5,"JSCA International Stadium Complex, Ranchi"
177,Zaheer Khan,71,3.3,0,28,0,0,0,8.48,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
178,Jasprit Bumrah,9311,4,0,25,0,1,3,6.25,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
179,Corey Anderson,8982,2,0,17,1,0,1,8.50,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
180,Lasith Malinga,111,4,0,25,1,0,0,6.25,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
181,Harbhajan Singh,75,4,0,34,2,0,0,8.50,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
182,Kieron Pollard,657,2.3,0,32,0,0,1,13.91,Mumbai Indians,Kings XI Punjab,Inn1,won,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
183,Sandeep Sharma,8356,3.1,0,29,2,0,1,9.35,Kings XI Punjab,Mumbai Indians,Inn2,lost,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
184,Lakshmipathy Balaji,96,4,0,38,1,0,0,9.50,Kings XI Punjab,Mumbai Indians,Inn2,lost,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
185,Mitchell Johnson,496,4,0,37,0,0,2,9.25,Kings XI Punjab,Mumbai Indians,Inn2,lost,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
186,Axar Patel,8808,4,0,40,0,0,0,10.00,Kings XI Punjab,Mumbai Indians,Inn2,lost,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
187,Rishi Dhawan,8616,4,0,23,2,0,0,5.75,Kings XI Punjab,Mumbai Indians,Inn2,lost,13679,16:00:00,3,2014,5,"Wankhede Stadium, Mumbai"
188,Mitchell Starc,7710,4,0,21,2,0,0,5.25,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,won,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
189,Ashok Dinda,1467,4,0,39,1,0,0,9.75,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,won,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
190,Varun Aaron,6293,4,0,33,2,1,3,8.25,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,won,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
191,Harshal Patel,8175,4,0,29,1,0,1,7.25,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,won,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
192,Yuzvendra Chahal,7910,4,0,30,0,0,2,7.50,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,won,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
193,Dale Steyn,508,4,0,39,0,0,1,9.75,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
194,Bhuvneshwar Kumar,1726,4,0,16,2,0,1,4.00,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
195,Ishant Sharma,702,3,0,35,0,0,1,11.67,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
196,Karn Sharma,1844,4,0,17,3,0,0,4.25,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
197,Irfan Pathan,73,2.5,0,25,0,0,1,10.00,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
198,Daren Sammy,253,2,0,25,0,0,0,12.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,lost,13681,20:00:00,4,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
199,Vinay Kumar,1449,4,0,42,2,0,0,10.50,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
200,Umesh Yadav,1858,3,0,31,0,0,0,10.33,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
201,Shakib Al Hasan,544,4,0,25,1,0,3,6.25,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
202,Sunil Narine,2276,4,0,28,2,0,0,7.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
203,Andre Russell,7736,3,0,27,0,1,0,9.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
204,Ryan ten Doeschate,640,2,0,14,0,0,0,7.00,Kolkata Knight Riders,Rajasthan Royals,Inn1,lost,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
205,Shane Watson,158,4,0,21,3,1,0,5.25,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
206,Tim Southee,1057,3,0,33,0,0,2,11.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
207,Pravin Tambe,9237,4,0,26,3,0,1,6.50,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
208,James Faulkner,7789,4,0,27,0,1,0,6.75,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
209,Rajat Bhatia,1468,3,0,30,0,0,0,10.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
210,Rahul Tewatia,9693,2,0,18,0,0,0,9.00,Rajasthan Royals,Kolkata Knight Riders,Inn2,won,13682,16:00:00,5,2014,5,"Narendra Modi Stadium, Ahmedabad"
211,Mitchell Starc,7710,4,0,29,0,0,1,7.25,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
212,Ashok Dinda,1467,3,0,38,1,0,6,12.67,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
213,Harshal Patel,8175,4,0,28,1,0,0,7.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
214,Varun Aaron,6293,4,0,41,1,1,4,10.25,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
215,Yuzvendra Chahal,7910,4,0,30,1,0,0,7.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
216,Yuvraj Singh,69,1,0,9,0,0,1,9.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
217,Pawan Suyal,7913,3,0,35,1,0,3,11.67,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
218,Jasprit Bumrah,9311,4,0,22,2,0,0,5.50,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
219,Harbhajan Singh,75,4,0,33,2,0,0,8.25,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
220,Lasith Malinga,111,4,0,29,2,0,0,7.25,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
221,Kieron Pollard,657,4,0,37,0,0,1,9.25,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
222,Rohit Sharma,576,1,0,6,0,0,0,6.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
223,Suryakumar Yadav,7915,1,0,8,0,0,0,8.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
224,Jacques Kallis,213,4,0,38,1,0,0,9.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
225,Umesh Yadav,1858,4,0,26,1,0,2,6.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
226,Shakib Al Hasan,544,4,0,13,1,0,0,3.25,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
227,Sunil Narine,2276,4,0,38,1,0,0,9.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
228,Vinay Kumar,1449,3,0,31,0,0,0,10.33,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
229,Mohammed Shami,7909,4,0,23,0,0,0,5.75,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
230,Wayne Parnell,1692,4,0,21,2,0,0,5.25,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
231,Laxmi Shukla,1600,2,0,19,0,0,1,9.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
232,Siddarth Kaul,1828,3,0,29,0,0,0,9.67,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
233,Jean-Paul Duminy,211,2,0,24,0,0,0,12.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
234,Shahbaz Nadeem,7906,3.2,0,34,0,0,0,10.63,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
235,Kane Richardson,6262,4,0,28,0,0,0,7.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
236,Dhawal Kulkarni,1451,2,0,19,0,0,0,9.50,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
237,Shane Watson,158,2,0,13,3,0,0,6.50,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
238,James Faulkner,7789,4,0,20,0,0,1,5.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
239,Rajat Bhatia,1468,4,0,23,3,0,0,5.75,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
240,Pravin Tambe,9237,4,0,21,1,0,1,5.25,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
241,Bhuvneshwar Kumar,1726,4,0,14,4,0,2,3.50,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
242,Dale Steyn,508,4,0,31,2,0,2,7.75,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
243,Karn Sharma,1844,4,0,20,1,0,0,5.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
244,Moises Henriques,1437,2,0,11,1,0,0,5.50,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
245,Amit Mishra,1454,4,0,13,0,0,1,3.25,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
246,Irfan Pathan,73,1.5,0,8,1,0,0,5.33,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
247,Mitchell Starc,7710,4,0,43,2,2,4,10.75,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
248,Albie Morkel,484,4,0,20,1,0,0,5.00,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
249,Varun Aaron,6293,4,0,35,1,0,1,8.75,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
250,Harshal Patel,8175,3,0,56,2,0,5,18.67,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
251,Yuzvendra Chahal,7910,4,0,23,2,0,0,5.75,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
252,Yuvraj Singh,69,1,0,19,0,0,1,19.00,Royal Challengers Bangalore,Kings XI Punjab,Inn1,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
253,Sandeep Sharma,8356,4,0,25,3,0,0,6.25,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
254,Mitchell Johnson,496,4,0,25,1,0,0,6.25,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
255,Lakshmipathy Balaji,96,3,0,43,2,1,1,14.33,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
256,Axar Patel,8808,4,0,22,1,0,0,5.50,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
257,Shivam Sharma,9954,4,0,26,2,0,0,6.50,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
258,Glenn Maxwell,7662,1,0,24,0,0,3,24.00,Kings XI Punjab,Royal Challengers Bangalore,Inn2,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
259,Dale Steyn,508,4,0,20,2,0,0,5.00,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
260,Bhuvneshwar Kumar,1726,4,0,23,1,0,0,5.75,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
261,Karn Sharma,1844,3,0,29,0,0,1,9.67,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
262,Moises Henriques,1437,3,0,26,2,0,0,8.67,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
263,Amit Mishra,1454,3,0,23,2,0,0,7.67,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
264,Irfan Pathan,73,3,0,18,0,0,0,6.00,Sunrisers Hyderabad,Delhi Daredevils,Inn1,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
265,Mohammed Shami,7909,1,0,6,0,1,0,6.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
266,Siddarth Kaul,1828,1,0,5,1,0,2,5.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
267,Imran Tahir,6667,1,0,7,0,0,2,7.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
268,Rahul Shukla,8261,1,0,13,1,0,0,13.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
269,Laxmi Shukla,1600,0.2,0,7,0,0,0,35.00,Delhi Daredevils,Sunrisers Hyderabad,Inn2,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
270,Jacques Kallis,213,3,0,38,0,0,1,12.67,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
271,Morne Morkel,608,4,0,20,2,0,0,5.00,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
272,Umesh Yadav,1858,4,0,34,1,0,1,8.50,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
273,Sunil Narine,2276,4,0,30,1,0,0,7.50,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
274,Piyush Chawla,466,4,0,19,3,0,0,4.75,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
275,Ryan ten Doeschate,640,1,0,6,0,0,0,6.00,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
276,Sandeep Sharma,8356,4,0,32,0,0,1,8.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
277,Mitchell Johnson,496,3,0,33,0,0,0,11.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
278,Axar Patel,8808,4,0,20,0,0,0,5.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
279,Parvinder Awana,8269,2,0,20,1,0,1,10.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
280,Rishi Dhawan,8616,4,0,32,0,0,0,8.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
281,Glenn Maxwell,7662,1,0,11,0,0,1,11.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
282,Corey Anderson,8982,2,0,17,0,0,3,8.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
283,Jasprit Bumrah,9311,4,0,24,0,0,0,6.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
