,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
145,Dinesh Karthik,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Deccan Chargers,lost,10622,16:00:00,21,2010,3,"Barabati Stadium, Cuttack",145
146,Angelo Mathews,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",1629
147,Owais Shah,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",520
148,Chris Gayle,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",247
149,Sourav Ganguly,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",29
150,15,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
151,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
152,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
153,,b Pathan,25,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
154,,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
155,Rajagopal Sathish,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",6314
156,Kieron Pollard,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",657
157,Shikhar Dhawan,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",1446
158,Saurabh Tiwary,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",1601
159,Sachin Tendulkar,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",25
160,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
161,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
162,,b Pathan,25,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
163,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,10624,20:00:00,22,2010,3,"Brabourne Stadium, Mumbai",
164,Eoin Morgan,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",624
165,Virat Kohli,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1413
166,Robin Uthappa,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",527
167,Rahul Dravid,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",27
168,Manish Pandey,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1836
169,Jacques Kallis,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",213
170,Mark Boucher,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",208
171,Ravichandran Ashwin,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1593
172,Lakshmipathy Balaji,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",96
173,Albie Morkel,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",484
174,S Badrinath,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",574
175,Murali Vijay,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1597
176,Suresh Raina,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",413
177,George Bailey,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,10625,20:00:00,23,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1440
178,Abhishek Jhunjhunwala,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",6290
179,Yusuf Pathan,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",790
180,Adam Voges,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",605
181,Naman Ojha,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1599
182,Faiz Fazal,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1596
183,Michael Lumb,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",6289
184,Paras Dogra,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Kings XI Punjab,won,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1860
185,Rusty Theron,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",6320
186,S Sreesanth,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",463
187,Piyush Chawla,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",466
188,Mohammad Kaif,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",70
189,Irfan Pathan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",73
190,Mahela Jayawardene,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",101
191,Shalabh Srivastava,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Rajasthan Royals,lost,10626,20:00:00,24,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",6297
192,Andrew McDonald,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1645
193,Dinesh Karthik,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",145
194,Virender Sehwag,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",26
195,AB de Villiers,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",370
196,David Warner,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1739
197,Kedar Jadhav,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1851
198,,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Royal Challengers Bangalore,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",
199,Anil Kumble,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",98
200,Praveen Kumar,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",592
201,Dale Steyn,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",508
202,Vinay Kumar,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1449
203,Mark Boucher,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",208
204,Manish Pandey,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1836
205,Virat Kohli,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Delhi Daredevils,lost,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru",1413
206,Pragyan Ojha,not out,31,14,3,2,221.43,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",1356
207,RP Singh,b Pathan,13,10,0,1,130.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",434
208,Rahul Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",6304
209,Chaminda Vaas,not out,116,54,8,9,214.81,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",108
210,Venugopal Rao,lbw b Hopes,2,3,0,0,66.67,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",412
211,Tirumalsetti Suman,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",1903
212,Andrew Symonds,b Pathan,25,17,4,1,147.06,Inn1,Deccan Chargers,Rajasthan Royals,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",39
213,Michael Lumb,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",6289
214,Yusuf Pathan,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",790
215,Faiz Fazal,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",1596
216,Naman Ojha,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",1599
217,,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
218,,lbw b Hopes,2,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
219,,lbw b Hopes,2,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
220,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
221,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
222,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
223,,b Pathan,25,3,0,0,66.67,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
224,,b Pathan,25,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
225,,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad",
226,Wriddhiman Saha,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1465
227,Angelo Mathews,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1629
228,David Hussey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",562
229,Mandeep Singh,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",6319
230,Manoj Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",694
231,Sourav Ganguly,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",29
232,Chris Gayle,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",247
233,Brett Lee,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",42
234,Irfan Pathan,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",73
235,Karan Goel,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1823
236,Mahela Jayawardene,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",101
237,Ravi Bopara,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",571
238,Manvinder Bisla,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",1901
239,Kumar Sangakkara,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali",104
240,Shaun Tait,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",407
241,Sumit Narwal,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",6288
242,Adam Voges,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",605
243,Abhishek Jhunjhunwala,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",6290
244,Yusuf Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",790
245,Faiz Fazal,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",1596
246,Michael Lumb,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Chennai Super Kings,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",6289
247,Thilan Thushara,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",1119
248,Albie Morkel,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",484
249,Arun Karthik,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",1672
250,S Badrinath,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",574
251,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",265
252,Murali Vijay,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",1597
253,Suresh Raina,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Rajasthan Royals,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad",413
254,Kedar Jadhav,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",1851
255,Paul Collingwood,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",66
256,Dinesh Karthik,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",145
257,Gautam Gambhir,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",308
258,David Warner,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",1739
259,Virender Sehwag,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",26
260,,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",
261,Charl Langeveldt,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",215
262,Murali Kartik,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",300
263,Ajit Agarkar,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",146
264,Wriddhiman Saha,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",1465
265,Angelo Mathews,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",1629
266,Chris Gayle,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",247
267,David Hussey,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi",562
268,Vikramjeet Singh Malik,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",1904
269,Piyush Chawla,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",466
270,Karan Goel,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",1823
271,Brett Lee,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",42
272,Manvinder Bisla,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",1901
273,Mahela Jayawardene,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",101
274,Shaun Marsh,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Mumbai Indians,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",563
275,Harbhajan Singh,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",75
276,Rajagopal Sathish,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",6314
277,Dwayne Bravo,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",242
278,Saurabh Tiwary,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",1601
279,Ambati Rayudu,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",6311
280,Sachin Tendulkar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",25
281,Kieron Pollard,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kings XI Punjab,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai",657
282,Kevin Pietersen,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",395
283,Virat Kohli,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",1413
284,Jacques Kallis,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",213
285,Robin Uthappa,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",527
286,Manish Pandey,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",1836
287,Cameron White,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai",282
