,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
145,Pradeep Sangwan,1472,4,0,32,1,0,4,8.00,Delhi Daredevils,Royal Challengers Bangalore,Inn2,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru"
146,Umesh Yadav,1858,4,0,27,1,1,0,6.75,Delhi Daredevils,Royal Challengers Bangalore,Inn2,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru"
147,Andrew McDonald,1645,4,0,42,2,0,0,10.50,Delhi Daredevils,Royal Challengers Bangalore,Inn2,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru"
148,Dirk Nannes,1647,4,0,31,0,0,0,7.75,Delhi Daredevils,Royal Challengers Bangalore,Inn2,won,10627,16:00:00,25,2010,3,"M.Chinnaswamy Stadium, Bengaluru"
149,Adam Voges,605,2,0,9,0,0,0,4.50,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
150,Yusuf Pathan,790,2,0,12,0,0,2,6.00,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
151,Shane Warne,135,4,0,15,1,0,0,3.75,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
152,Siddharth Trivedi,1594,3,0,35,0,0,0,11.67,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
153,Abhishek Jhunjhunwala,6290,1,0,16,0,0,2,16.00,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
154,Shaun Tait,407,4,0,22,3,0,3,5.50,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
155,Sumit Narwal,6288,4,0,35,2,0,0,8.75,Rajasthan Royals,Deccan Chargers,Inn1,won,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
156,Andrew Symonds,39,2,0,9,0,0,0,4.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
157,Chaminda Vaas,108,3,0,29,0,0,0,9.67,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
158,Rohit Sharma,576,2,0,17,0,0,0,8.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
159,RP Singh,434,2,0,22,0,0,0,11.00,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
160,Pragyan Ojha,1356,3,0,40,1,0,3,13.33,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
161,Rahul Sharma,6304,3.4,0,30,0,0,0,8.82,Deccan Chargers,Rajasthan Royals,Inn2,lost,10629,20:00:00,26,2010,3,"Narendra Modi Stadium, Ahmedabad"
162,Ravi Bopara,571,2,0,18,0,0,0,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
163,Vikramjeet Singh Malik,1904,3,0,18,0,1,1,6.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
164,Shalabh Srivastava,6297,3,0,23,2,0,4,7.67,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
165,Irfan Pathan,73,4,0,42,2,0,2,10.50,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
166,Brett Lee,42,4,0,39,0,1,0,9.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
167,Piyush Chawla,466,4,0,35,1,0,1,8.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
168,David Hussey,562,1,0,7,0,0,0,7.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
169,Ajit Agarkar,146,4,0,32,2,0,0,8.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
170,Chris Gayle,247,3,0,23,1,0,2,7.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
171,Angelo Mathews,1629,4,0,26,1,0,0,6.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
172,Iqbal Abdulla,1830,2,0,12,0,0,0,6.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
173,Ashok Dinda,1467,2,0,19,0,0,2,9.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
174,Shane Bond,418,4,0,24,2,0,1,6.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,10630,20:00:00,27,2010,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
175,Shadab Jakati,1812,4,0,30,2,0,0,7.50,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
176,Joginder Sharma,270,2,0,23,0,0,0,11.50,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
177,Suresh Raina,413,2,0,15,0,0,0,7.50,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
178,Muttiah Muralitharan,110,4,0,34,0,0,1,8.50,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
179,Thilan Thushara,1119,4,0,28,2,0,1,7.00,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
180,Albie Morkel,484,4,0,46,2,0,0,11.50,Chennai Super Kings,Rajasthan Royals,Inn1,lost,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
181,Adam Voges,605,1,0,8,0,0,0,8.00,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
182,Yusuf Pathan,790,4,0,26,1,0,2,6.50,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
183,Shane Warne,135,4,0,34,1,0,0,8.50,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
184,Siddharth Trivedi,1594,4,0,18,0,0,0,4.50,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
185,Shaun Tait,407,4,0,22,2,0,0,5.50,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
186,Sumit Narwal,6288,3,0,49,0,0,1,16.33,Rajasthan Royals,Chennai Super Kings,Inn2,won,10631,16:00:00,28,2010,3,"Narendra Modi Stadium, Ahmedabad"
187,Murali Kartik,300,4,0,26,0,0,0,6.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
188,Angelo Mathews,1629,2,0,11,0,0,0,5.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
189,David Hussey,562,4,0,24,0,0,0,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
190,Ishant Sharma,702,1,0,17,1,0,2,17.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
191,Charl Langeveldt,215,3,0,35,2,0,1,11.67,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
192,Chris Gayle,247,4,0,38,1,0,0,9.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
193,Ajit Agarkar,146,2,0,26,0,1,0,13.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
194,Umesh Yadav,1858,4,0,27,2,1,2,6.75,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
195,Rajat Bhatia,1468,4,0,28,1,0,1,7.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
196,Amit Mishra,1454,4,0,18,1,0,0,4.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
197,Paul Collingwood,66,0.5,0,7,1,0,0,14.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
198,Andrew McDonald,1645,4,0,37,2,0,1,9.25,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
199,Dirk Nannes,1647,3.1,0,15,1,0,1,4.84,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,10633,20:00:00,29,2010,3,"Arun Jaitley Stadium, Delhi"
200,Dwayne Bravo,242,3,0,22,1,0,0,7.33,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
201,Kieron Pollard,657,2,0,20,0,0,2,10.00,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
202,Harbhajan Singh,75,4,0,26,0,0,1,6.50,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
203,Zaheer Khan,71,4,0,34,3,0,1,8.50,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
204,Lasith Malinga,111,4,0,22,4,0,2,5.50,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
205,Ryan McLaren,1628,3,0,29,0,1,0,9.67,Mumbai Indians,Kings XI Punjab,Inn1,won,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
206,Karan Goel,1823,1,0,7,0,0,0,7.00,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
207,Ravi Bopara,571,4,0,31,3,0,0,7.75,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
208,Piyush Chawla,466,3,0,32,1,0,1,10.67,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
209,Brett Lee,42,2.3,0,24,0,0,2,10.43,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
210,Irfan Pathan,73,3,0,20,1,0,1,6.67,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
211,Vikramjeet Singh Malik,1904,2,0,21,0,0,0,10.50,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
212,Shalabh Srivastava,6297,4,0,27,1,0,3,6.75,Kings XI Punjab,Mumbai Indians,Inn2,lost,10634,20:00:00,30,2010,3,"Brabourne Stadium, Mumbai"
213,Chandrasekar Ganapathy,6306,1,0,13,0,0,0,13.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
214,Muttiah Muralitharan,110,4,0,21,0,0,0,5.25,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
215,Albie Morkel,484,4,0,40,0,0,0,10.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
216,Manpreet Gony,1358,3,0,39,0,0,3,13.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
217,Thilan Thushara,1119,4,0,30,1,0,1,7.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
218,Shadab Jakati,1812,4,1,17,2,0,0,4.25,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
219,Vinay Kumar,1449,2.5,0,31,1,2,0,12.40,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
220,Kevin Pietersen,395,2,0,26,1,0,0,13.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
221,Jacques Kallis,213,3,0,21,1,0,0,7.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
222,Anil Kumble,98,4,0,16,1,0,0,4.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
223,Dale Steyn,508,4,0,20,1,0,1,5.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
224,Praveen Kumar,592,3,0,42,0,0,1,14.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
225,Rohit Sharma,576,2,0,16,0,0,1,8.00,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
226,Harmeet Singh Bansal,1899,2,0,21,0,0,1,10.50,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
227,Andrew Symonds,39,4,0,26,2,0,0,6.50,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
228,Jaskaran Singh,1902,3,0,18,2,0,0,6.00,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
229,Venugopal Rao,412,1,0,10,0,0,0,10.00,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
230,Pragyan Ojha,1356,4,0,38,2,0,2,9.50,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
231,Kemar Roach,1359,4,0,48,0,1,1,12.00,Deccan Chargers,Kolkata Knight Riders,Inn1,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
232,Angelo Mathews,1629,4,0,25,1,0,1,6.25,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
233,Murali Kartik,300,4,0,29,1,0,0,7.25,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
234,Shane Bond,418,4,0,28,1,0,2,7.00,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
235,Chris Gayle,247,1,0,9,1,0,0,9.00,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
236,Ajit Agarkar,146,4,0,31,1,0,1,7.75,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
237,Mohnish Parmar,1452,3,0,33,0,0,1,11.00,Kolkata Knight Riders,Deccan Chargers,Inn2,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
238,Anil Kumble,98,4,0,33,1,1,0,8.25,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
239,Jacques Kallis,213,4,0,45,1,0,1,11.25,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
240,Dale Steyn,508,4,0,31,1,0,1,7.75,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
241,Praveen Kumar,592,4,0,37,0,0,1,9.25,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
242,Kevin Pietersen,395,1,0,8,0,0,0,8.00,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
243,Vinay Kumar,1449,3,0,24,1,0,0,8.00,Royal Challengers Bangalore,Kings XI Punjab,Inn1,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
244,Yuvraj Singh,69,2,0,14,0,0,0,7.00,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
245,Bipul Sharma,6296,4,0,26,1,0,0,6.50,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
246,Shalabh Srivastava,6297,2,0,21,1,0,0,10.50,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
247,Irfan Pathan,73,3.1,0,36,1,0,1,11.61,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
248,Piyush Chawla,466,2,0,22,0,0,0,11.00,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
249,S Sreesanth,463,2,0,14,0,1,0,7.00,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
250,Brett Lee,42,4,0,48,0,0,1,12.00,Kings XI Punjab,Royal Challengers Bangalore,Inn2,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
251,Shane Warne,135,3,0,32,1,0,0,10.67,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
252,Shrikant Wagh,6286,1,0,16,1,0,0,16.00,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
253,Shaun Tait,407,4,0,44,0,0,1,11.00,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
254,Sumit Narwal,6288,2,0,41,0,0,0,20.50,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
255,Yusuf Pathan,790,4,0,44,0,0,0,11.00,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
256,Abhishek Jhunjhunwala,6290,2,0,18,0,0,0,9.00,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
257,Shane Watson,158,4,0,47,2,0,1,11.75,Rajasthan Royals,Chennai Super Kings,Inn1,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
258,Suresh Raina,413,1,0,8,0,0,0,8.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
259,Shadab Jakati,1812,3,0,37,0,0,0,12.33,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
260,Muttiah Muralitharan,110,4,0,52,1,0,1,13.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
261,Sudeep Tyagi,1450,4,0,45,0,0,2,11.25,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
262,Doug Bollinger,559,4,0,15,2,1,1,3.75,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
263,Albie Morkel,484,4,0,56,2,0,0,14.00,Chennai Super Kings,Rajasthan Royals,Inn2,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
264,Ravi Bopara,571,3,0,43,1,0,2,14.33,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
265,Shalabh Srivastava,6297,3,0,35,0,0,2,11.67,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
266,Ramesh Powar,513,4,0,23,0,0,1,5.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
267,Irfan Pathan,73,4,0,36,1,0,1,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
268,Piyush Chawla,466,2,0,26,0,0,0,13.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
269,Rusty Theron,6320,4,0,36,1,1,0,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
270,David Hussey,562,1,0,13,0,0,0,13.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
271,Angelo Mathews,1629,3,0,32,0,0,0,10.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
272,Ajit Agarkar,146,3,0,35,0,0,0,11.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
273,Chris Gayle,247,1,0,16,0,0,0,16.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
274,Murali Kartik,300,4,0,41,1,0,1,10.25,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
275,Jaydev Unadkat,6327,2.2,0,32,0,0,0,14.55,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
276,Shane Bond,418,4,0,32,1,0,1,8.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
277,Pragyan Ojha,1356,3,0,37,1,0,1,12.33,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
278,Andrew Symonds,39,2,0,18,0,0,0,9.00,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
279,RP Singh,434,4,0,17,3,0,1,4.25,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
280,Harmeet Singh Bansal,1899,4,0,25,2,0,1,6.25,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
281,Dwayne Smith,255,2.5,0,22,1,0,0,8.80,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
282,Ryan Harris,1442,4,0,34,2,0,1,8.50,Deccan Chargers,Rajasthan Royals,Inn1,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
283,Shane Warne,135,4,0,21,4,0,0,5.25,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
284,Yusuf Pathan,790,2,0,3,0,0,0,1.50,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
285,Siddharth Trivedi,1594,2.5,0,16,3,0,1,6.40,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
286,Morne Morkel,608,4,0,32,0,0,0,8.00,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
287,Aditya Dole,1878,4,0,42,2,1,1,10.50,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
288,Shane Watson,158,3,0,40,0,0,4,13.33,Rajasthan Royals,Deccan Chargers,Inn2,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
289,Rajagopal Sathish,6314,1,0,5,0,0,0,5.00,Mumbai Indians,Chennai Super Kings,Inn1,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
