,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
140,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Pune Warriors,Chennai Super Kings,won,11197,20:00:00,14,2012,4,"Maharashtra Cricket Association Stadium, Pune",
141,,b Pathan,25,17,4,1,147.06,Inn2,Pune Warriors,Chennai Super Kings,won,11197,20:00:00,14,2012,4,"Maharashtra Cricket Association Stadium, Pune",
142,Adam Gilchrist,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",36
143,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",6319
144,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",563
145,David Hussey,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",562
146,Paras Dogra,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",1860
147,Bipul Sharma,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",6296
148,Dimitri Mascarenhas,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Kolkata Knight Riders,won,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",741
149,Jacques Kallis,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",213
150,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",308
151,Manvinder Bisla,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",1901
152,Manoj Tiwary,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",694
153,Shakib Al Hasan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",544
154,Yusuf Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",790
155,Debabrata Das,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,lost,11198,16:00:00,15,2012,4,"Eden Gardens, Kolkata",1829
156,Richard Levi,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",2234
157,Davy Jacobs,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",7911
158,Rohit Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",576
159,Ambati Rayudu,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",6311
160,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",657
161,Dinesh Karthik,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",145
162,Harbhajan Singh,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Delhi Daredevils,lost,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",75
163,Naman Ojha,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",1599
164,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",26
165,Kevin Pietersen,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",395
166,Mahela Jayawardene,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",101
167,Ross Taylor,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",521
168,11,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",
169,,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Mumbai Indians,won,11200,20:00:00,16,2012,4,"Wankhede Stadium, Mumbai",
170,Kumar Sangakkara,not out,31,14,3,2,221.43,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",104
171,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",1446
172,Daniel Christian,c Pathan b Mota,32,13,2,3,246.15,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",6283
173,Jean-Paul Duminy,not out,116,54,8,9,214.81,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",211
174,13,lbw b Hopes,2,3,0,0,66.67,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",
175,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",
176,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",
177,,b Pathan,25,10,3,0,150.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",
178,,b Pathan,25,17,4,1,147.06,Inn1,Deccan Chargers,Rajasthan Royals,lost,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",
179,Rahul Dravid,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",27
180,Ajinkya Rahane,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",1447
181,Ashok Menaria,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",7846
182,Owais Shah,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",520
183,Brad Hodge,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",283
184,Johan Botha,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",487
185,Dishant Yagnik,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,11201,16:00:00,17,2012,4,"Sawai Mansingh Stadium, Jaipur",7845
186,Adam Gilchrist,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",36
187,Paul Valthaty,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1865
188,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
189,Mandeep Singh,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6319
190,David Hussey,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",562
191,Paras Dogra,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1860
192,Dimitri Mascarenhas,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",741
193,Brendon McCullum,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",201
194,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",308
195,Manvinder Bisla,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1901
196,Jacques Kallis,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",213
197,5,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
198,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
199,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
200,,b Pathan,25,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
201,,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11203,20:00:00,18,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
202,Kumar Sangakkara,not out,31,14,3,2,221.43,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",104
203,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",1446
204,Parthiv Patel,c Pathan b Mota,32,13,2,3,246.15,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",74
205,Daniel Christian,not out,116,54,8,9,214.81,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",6283
206,Jean-Paul Duminy,lbw b Hopes,2,3,0,0,66.67,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",211
207,Bharath Chipli,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",1806
208,Abhishek Jhunjhunwala,b Pathan,25,17,4,1,147.06,Inn1,Deccan Chargers,Delhi Daredevils,lost,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",6290
209,Naman Ojha,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",1599
210,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",26
211,Kevin Pietersen,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",395
212,Mahela Jayawardene,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",101
213,Ross Taylor,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",521
214,Irfan Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",73
215,Yogesh Nagar,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Deccan Chargers,won,11204,16:00:00,19,2012,4,"Arun Jaitley Stadium, Delhi",1800
216,Nitin Saini,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1826
217,Paul Valthaty,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1865
218,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
219,David Hussey,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",562
220,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6349
221,Mandeep Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6319
222,Azhar Mahmood,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",206
223,Mayank Agarwal,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",2195
224,Chris Gayle,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",247
225,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1413
226,Saurabh Tiwary,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1601
227,AB de Villiers,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",370
228,Andrew McDonald,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1645
229,Daniel Vettori,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,11206,20:00:00,20,2012,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",205
230,Rahul Dravid,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",27
231,Ajinkya Rahane,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",1447
232,Owais Shah,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",520
233,Ashok Menaria,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",7846
234,Brad Hodge,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",283
235,14,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",
236,,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",
237,S Badrinath,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",574
238,Faf du Plessis,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",7825
239,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",413
240,MS Dhoni,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",265
241,Dwayne Bravo,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",242
242,2,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",
243,,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Rajasthan Royals,won,11207,16:00:00,21,2012,4,"MA Chidambaram Stadium, Chennai",
244,James Franklin,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",419
245,Sachin Tendulkar,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",25
246,Rohit Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",576
247,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",145
248,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",657
249,Harbhajan Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",75
250,Thisara Perera,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Kings XI Punjab,lost,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",2281
251,Nitin Saini,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",1826
252,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",6319
253,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",563
254,David Hussey,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",562
255,Azhar Mahmood,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",206
256,David Miller,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",6349
257,6,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Mumbai Indians,won,11209,16:00:00,22,2012,4,"Wankhede Stadium, Mumbai",
258,Virat Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",1413
259,Tillakaratne Dilshan,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",105
260,Mayank Agarwal,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",2195
261,Chris Gayle,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",247
262,AB de Villiers,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",370
263,19,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",
264,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Rajasthan Royals,won,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",
265,Rahul Dravid,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",27
266,Ajinkya Rahane,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",1447
267,Owais Shah,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",520
268,Shreevats Goswami,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",1807
269,Brad Hodge,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",283
270,Stuart Binny,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",1530
271,Kevon Cooper,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,11211,20:00:00,23,2012,4,"Sawai Mansingh Stadium, Jaipur",1611
272,Jesse Ryder,not out,31,14,3,2,221.43,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",583
273,Manish Pandey,b Pathan,13,10,0,1,130.00,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",1836
274,Sourav Ganguly,c Pathan b Mota,32,13,2,3,246.15,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",29
275,Robin Uthappa,not out,116,54,8,9,214.81,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",527
276,5,lbw b Hopes,2,3,0,0,66.67,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
277,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
278,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
279,,b Pathan,25,10,3,0,150.00,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
280,,b Pathan,25,17,4,1,147.06,Inn1,Pune Warriors,Delhi Daredevils,lost,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
281,Mahela Jayawardene,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Pune Warriors,won,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",101
282,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Pune Warriors,won,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",26
283,Kevin Pietersen,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Pune Warriors,won,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",395
284,Ross Taylor,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Pune Warriors,won,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",521
285,7,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Pune Warriors,won,11212,16:00:00,24,2012,4,"Maharashtra Cricket Association Stadium, Pune",
