,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
314,Sachin Rana,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru",1891
315,AB de Villiers,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru",370
316,Yuvraj Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru",69
317,Albie Morkel,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru",484
318,Quinton de Kock,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",8520
319,Kevin Pietersen,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",395
320,Mayank Agarwal,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",2195
321,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",145
322,Laxmi Shukla,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1600
323,Jean-Paul Duminy,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",211
324,Kedar Jadhav,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1851
325,Aaron Finch,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1643
326,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1446
327,David Warner,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1739
328,Naman Ojha,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",1599
329,11,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",
330,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",
331,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",
332,,b Pathan,25,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",
333,,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi",
334,Virender Sehwag,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",26
335,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",6319
336,Wriddhiman Saha,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",1465
337,Glenn Maxwell,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",7662
338,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",6349
339,George Bailey,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",1440
340,Rishi Dhawan,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",8616
341,Robin Uthappa,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",527
342,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",308
343,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",1836
344,5,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
345,,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
346,,lbw b Hopes,2,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
347,,lbw b Hopes,2,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
348,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
349,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
350,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
351,,b Pathan,25,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
352,,b Pathan,25,10,3,0,150.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
353,,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack",
354,Aaron Finch,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1643
355,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1446
356,KL Rahul,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",8733
357,David Warner,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1739
358,Naman Ojha,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1599
359,6,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
360,,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
361,Lendl Simmons,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",599
362,CM Gautam,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1852
363,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",6311
364,Rohit Sharma,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",576
365,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",657
366,3,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
367,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
368,Ankit Sharma,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",7810
369,Shane Watson,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",158
370,Ajinkya Rahane,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",1447
371,Karun Nair,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",8257
372,Stuart Binny,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",1530
373,Steven Smith,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",2250
374,James Faulkner,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",7789
375,Dwayne Smith,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",255
376,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",201
377,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",413
378,Faf du Plessis,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",7825
379,Ravichandran Ashwin,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",1593
380,MS Dhoni,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",265
381,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi",587
382,Aaron Finch,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1643
383,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1446
384,Naman Ojha,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1599
385,David Warner,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1739
386,Moises Henriques,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1437
387,Irfan Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",73
388,Karn Sharma,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1844
389,Virender Sehwag,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",26
390,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",8358
391,Wriddhiman Saha,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1465
392,Glenn Maxwell,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",7662
393,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",6349
394,George Bailey,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1440
395,4,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
396,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",1447
397,Karun Nair,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",8257
398,Kevon Cooper,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",1611
399,Sanju Samson,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",8271
400,Stuart Binny,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",1530
401,Ben Cutting,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",8118
402,James Faulkner,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",7789
403,Kevin Pietersen,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",395
404,Mayank Agarwal,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",2195
405,Dinesh Karthik,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",145
406,Jean-Paul Duminy,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",211
407,Manoj Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",694
408,Ross Taylor,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",521
409,Kedar Jadhav,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad",1851
410,Dwayne Smith,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",255
411,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",201
412,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",413
413,David Hussey,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",562
414,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",265
415,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",587
416,6,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",
417,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",247
418,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",74
419,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",1413
420,AB de Villiers,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",370
421,Yuvraj Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",69
422,Sachin Rana,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",1891
423,Abu Nechim,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,13699,16:00:00,18,2014,5,"JSCA International Stadium Complex, Ranchi",6323
424,Michael Hussey,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",4772
425,Lendl Simmons,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",599
426,Kieron Pollard,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",657
427,Rohit Sharma,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",576
428,6,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",
429,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",
430,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",
431,,b Pathan,25,10,3,0,150.00,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",
432,,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Rajasthan Royals,won,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",
433,Karun Nair,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",8257
434,Unmukt Chand,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",7904
435,Shane Watson,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",158
436,Sanju Samson,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",8271
437,Kevon Cooper,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",1611
438,Ankit Sharma,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",7810
439,Stuart Binny,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Mumbai Indians,lost,13701,16:00:00,19,2014,5,"Narendra Modi Stadium, Ahmedabad",1530
440,Chris Gayle,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",247
441,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",74
442,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1413
443,Yuvraj Singh,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",69
444,AB de Villiers,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",370
445,Sachin Rana,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1891
446,Mitchell Starc,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",7710
447,Shikhar Dhawan,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1446
448,David Warner,b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1739
449,Naman Ojha,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1599
450,Aaron Finch,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",1643
451,Daren Sammy,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",253
452,7,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
453,,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,won,13703,16:00:00,20,2014,5,"Rajiv Gandhi International Stadium, Hyderabad",
454,Virender Sehwag,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Mumbai Indians,lost,13705,20:00:00,21,2014,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",26
455,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,13705,20:00:00,21,2014,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",8358
456,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Mumbai Indians,lost,13705,20:00:00,21,2014,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
