,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
595,Shreyas Iyer (c),c Samson b Boult,34,32,3,1,106.25,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
596,Nitish Rana,not out,48,37,3,2,129.73,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
597,Rinku Singh,not out,42,23,6,1,182.61,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai"
598,W Saha (wk),c Mayank Agarwal b Rabada,21,17,3,1,123.53,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
599,Shubman Gill,run out (Rishi Dhawan),9,6,2,0,150.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
600,Sai Sudharsan,not out,65,50,5,1,130.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
601,Hardik Pandya (c),c Jitesh Sharma b Rishi Dhawan,1,7,0,0,14.29,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
602,Miller,c Rabada b Livingstone,11,14,0,0,78.57,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
603,Rahul Tewatia,c Sandeep Sharma b Rabada,11,13,0,0,84.62,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
604,Rashid Khan,c Jitesh Sharma b Rabada,0,1,0,0,0.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
605,Sangwan,b Arshdeep Singh,2,5,0,0,40.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
606,Lockie Ferguson,c Livingstone b Rabada,5,3,1,0,166.67,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
607,Alzarri Joseph,not out,4,5,0,0,80.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
608,Jonny Bairstow,c Sangwan b Shami,1,6,0,0,16.67,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
609,Shikhar Dhawan,not out,62,53,8,1,116.98,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
610,Bhanuka Rajapaksa,lbw b Lockie Ferguson,40,28,5,1,142.86,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
611,Liam Livingstone,not out,30,10,2,3,300.00,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
612,Kohli,b Moeen,30,33,3,1,90.91,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
613,du Plessis (c),c Ravindra Jadeja b Moeen,38,22,4,1,172.73,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
614,Maxwell,run out (Uthappa/Dhoni),3,3,0,0,100.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
615,Lomror,c Ruturaj Gaikwad b M Theekshana,42,27,3,2,155.56,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
616,Rajat Patidar,c Mukesh Choudhary b Pretorius,21,15,1,1,140.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
617,Karthik (wk),not out,26,17,1,2,152.94,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
618,W Hasaranga,c Ruturaj Gaikwad b M Theekshana,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
619,Shahbaz Ahmed,b M Theekshana,1,2,0,0,50.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
620,Harshal Patel,run out (Conway/Pretorius),0,0,0,0,0.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
621,Siraj,not out,0,0,0,0,0.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
622,Ruturaj Gaikwad,c (sub)Prabhudessai b Shahbaz Ahmed,28,23,3,1,121.74,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
623,Devon Conway,c Shahbaz Ahmed b W Hasaranga,56,37,6,2,151.35,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
624,Robin Uthappa,c (sub)Prabhudessai b Maxwell,1,3,0,0,33.33,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
625,Ambati Rayudu,b Maxwell,10,8,0,1,125.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
626,Moeen Ali,c Siraj b Harshal Patel,34,27,2,2,125.93,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
627,Ravindra Jadeja,c Kohli b Harshal Patel,3,5,0,0,60.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
628,MS Dhoni (c & wk),c Rajat Patidar b Hazlewood,2,3,0,0,66.67,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
629,Dwaine Pretorius,c Kohli b Harshal Patel,13,8,1,1,162.50,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
630,Simarjeet Singh,not out,2,2,0,0,100.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
631,Maheesh Theekshana,not out,7,4,0,1,175.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
632,Mandeep,c Pooran b Bhuvneshwar,0,5,0,0,0.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
633,Warner,not out,92,58,12,3,158.62,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
634,Mitchell Marsh,c and b Abbott,10,7,2,0,142.86,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
635,Pant (c & wk),b Shreyas Gopal,26,16,1,3,162.50,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
636,Rovman Powell,not out,67,35,3,6,191.43,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
637,Abhishek Sharma,c Kuldeep Yadav b Khaleel Ahmed,7,6,1,0,116.67,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
638,Kane Williamson (c),c Pant b Nortje,4,11,1,0,36.36,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
639,Rahul Tripathi,c Thakur b Mitchell Marsh,22,18,2,1,122.22,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
640,Aiden Markram,c Kuldeep Yadav b Khaleel Ahmed,42,25,4,3,168.00,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
641,Nicholas Pooran (wk),c Rovman Powell b Thakur,62,34,2,6,182.35,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
642,Shashank Singh,c Nortje b Thakur,10,6,2,0,166.67,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
643,Sean Abbott,c Ripal Patel b Khaleel Ahmed,7,5,0,1,140.00,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
644,Shreyas Gopal,not out,9,7,2,0,128.57,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
645,Kartik Tyagi,b Kuldeep Yadav,7,5,1,0,140.00,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
646,Bhuvneshwar Kumar,not out,5,3,1,0,166.67,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
647,Ishan Kishan (wk),c Rashid Khan b Alzarri Joseph,45,29,5,1,155.17,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
648,Rohit (c),lbw b Rashid Khan,43,28,5,2,153.57,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
649,Suryakumar Yadav,c Rashid Khan b Sangwan,13,11,0,1,118.18,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
650,Tilak Varma,run out (Hardik Pandya),21,16,2,0,131.25,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
651,Pollard,b Rashid Khan,4,14,0,0,28.57,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
652,Tim David,not out,44,21,2,4,209.52,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
653,Daniel Sams,c Rashid Khan b Lockie Ferguson,0,2,0,0,0.00,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
654,M Ashwin,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
655,Wriddhiman Saha (wk),c Daniel Sams b M Ashwin,55,40,6,2,137.50,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
656,Shubman Gill,c Pollard b M Ashwin,52,36,6,2,144.44,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
657,Hardik Pandya (c),run out (Ishan Kishan),24,14,4,0,171.43,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
658,Sai Sudharsan,hit wkt b Pollard,14,11,1,1,127.27,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
659,David Miller,not out,19,14,1,1,135.71,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
660,Rahul Tewatia,run out (Tilak Varma/Ishan Kishan),3,4,0,0,75.00,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
661,Rashid Khan,not out,1,1,0,0,100.00,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
662,Bairstow,lbw b Chahal,56,40,8,1,140.00,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
663,Dhawan,c Jos Buttler b Ashwin,12,16,2,0,75.00,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
664,B Rajapaksa,b Chahal,27,18,2,2,150.00,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
665,Mayank Agarwal (c),c Jos Buttler b Chahal,15,13,2,0,115.38,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
666,Jitesh Sharma (wk),not out,38,18,4,2,211.11,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
667,Livingstone,b Prasidh,22,14,1,2,157.14,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
668,Rishi Dhawan,not out,5,2,1,0,250.00,Inn1,Punjab Kings,Rajasthan Royals,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
669,Yashasvi Jaiswal,c Livingstone b Arshdeep Singh,68,41,9,2,165.85,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
670,Jos Buttler,c B Rajapaksa b Rabada,30,16,5,1,187.50,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
671,Sanju Samson (c & wk),c Dhawan b Rishi Dhawan,23,12,4,0,191.67,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
672,Devdutt Padikkal,c Mayank Agarwal b Arshdeep Singh,31,32,3,0,96.88,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
673,Shimron Hetmyer,not out,31,16,3,2,193.75,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
674,Riyan Parag,not out,0,1,0,0,0.00,Inn2,Rajasthan Royals,Punjab Kings,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
675,Kohli,c Williamson b J Suchith,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
676,du Plessis (c),not out,73,50,8,2,146.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
677,Rajat Patidar,c Tripathi b J Suchith,48,38,4,2,126.32,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
678,Maxwell,c Markram b Kartik Tyagi,33,24,3,2,137.50,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
679,Karthik (wk),not out,30,8,1,4,375.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
680,Abhishek Sharma,b Maxwell,0,3,0,0,0.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
681,Kane Williamson (c),run out (Shahbaz Ahmed),0,0,0,0,0.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
682,Rahul Tripathi,c Lomror b Hazlewood,58,37,6,2,156.76,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
683,Aiden Markram,c Kohli b W Hasaranga,21,27,1,1,77.78,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
684,Nicholas Pooran (wk),c Shahbaz Ahmed b W Hasaranga,19,14,2,1,135.71,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
685,Jagadeesha Suchith,st Karthik b W Hasaranga,2,7,0,0,28.57,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
686,Shashank Singh,c Maxwell b W Hasaranga,8,9,0,1,88.89,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
687,Kartik Tyagi,c Rajat Patidar b Hazlewood,0,1,0,0,0.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
688,Bhuvneshwar Kumar,c du Plessis b Harshal Patel,8,9,1,0,88.89,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
689,Umran Malik,lbw b W Hasaranga,0,1,0,0,0.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
690,,not out,2,8,0,0,25.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
691,Venkatesh Iyer,c Daniel Sams b Kumar Kartikeya,43,24,3,4,179.17,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
692,Rahane,b Kumar Kartikeya,25,24,3,0,104.17,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
693,Nitish Rana,c Ishan Kishan b Bumrah,43,26,3,4,165.38,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
694,Shreyas Iyer (c),c Ishan Kishan b M Ashwin,6,8,1,0,75.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
695,Russell,c Pollard b Bumrah,9,5,0,1,180.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
696,Rinku Singh,not out,23,19,2,1,121.05,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
697,Jackson (wk),c Daniel Sams b Bumrah,5,7,0,0,71.43,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
698,Cummins,c Tilak Varma b Bumrah,0,2,0,0,0.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
699,Narine,c and b Bumrah,0,1,0,0,0.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
700,Southee,c Pollard b Daniel Sams,0,4,0,0,0.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
701,,not out,0,0,0,0,0.00,Inn1,Kolkata Knight Riders,Mumbai Indians,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
702,Rohit Sharma (c),c Jackson b Southee,2,6,0,0,33.33,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
703,Ishan Kishan (wk),c Rinku Singh b Cummins,51,43,5,1,118.60,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
704,Tilak Varma,c Nitish Rana b Russell,6,5,1,0,120.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
705,Ramandeep Singh,c Nitish Rana b Russell,12,16,0,0,75.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
706,Tim David,c Rahane b Chakaravarthy,13,9,3,0,144.44,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
707,Kieron Pollard,run out (Chakaravarthy/Shreyas Iyer),15,16,0,1,93.75,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
708,Daniel Sams,c Jackson b Cummins,1,2,0,0,50.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
709,Murugan Ashwin,c Chakaravarthy b Cummins,0,2,0,0,0.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
710,Kumar Kartikeya,run out (Rahane/Jackson),3,5,0,0,60.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
711,Jasprit Bumrah,run out (Rinku Singh),0,0,0,0,0.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
712,,not out,0,1,0,0,0.00,Inn2,Mumbai Indians,Kolkata Knight Riders,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
713,W Saha (wk),c Avesh Khan b Mohsin Khan,5,11,1,0,45.45,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
714,Shubman Gill,not out,63,49,7,0,128.57,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
715,Wade,c de Kock b Avesh Khan,10,7,2,0,142.86,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
716,Hardik Pandya (c),c de Kock b Avesh Khan,11,13,0,0,84.62,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
717,Miller,c Ayush Badoni b Holder,26,24,1,1,108.33,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
718,Rahul Tewatia,not out,22,16,4,0,137.50,Inn1,Gujarat Titans,Lucknow Super Giants,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
719,Quinton de Kock (wk),c Sai Kishore b Yash Dayal,11,10,0,1,110.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
720,KL Rahul (c),c W Saha b Shami,8,16,1,0,50.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
721,Deepak Hooda,c Shami b Rashid Khan,27,26,3,0,103.85,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
722,Karan Sharma,c Miller b Yash Dayal,4,4,1,0,100.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
723,Krunal Pandya,st W Saha b Rashid Khan,5,5,1,0,100.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
724,Ayush Badoni,st W Saha b Sai Kishore,8,11,1,0,72.73,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
725,Marcus Stoinis,run out (Miller/W Saha),2,2,0,0,100.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
726,Jason Holder,lbw b Rashid Khan,1,2,0,0,50.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
727,Mohsin Khan,c Rashid Khan b Sai Kishore,1,3,0,0,33.33,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
728,Dushmantha Chameera,not out,0,0,0,0,0.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
729,,c W Saha b Rashid Khan,12,4,0,2,300.00,Inn2,Lucknow Super Giants,Gujarat Titans,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
730,Jaiswal,c Lalit Yadav b Mitchell Marsh,19,19,1,1,100.00,Inn1,Rajasthan Royals,Delhi Capitals,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
731,Jos Buttler,c Thakur b Chetan Sakariya,7,11,1,0,63.64,Inn1,Rajasthan Royals,Delhi Capitals,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
732,Ashwin,c Warner b Mitchell Marsh,50,38,4,2,131.58,Inn1,Rajasthan Royals,Delhi Capitals,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
733,Padikkal,c (sub)K Nagarkoti b Nortje,48,30,6,2,160.00,Inn1,Rajasthan Royals,Delhi Capitals,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
