,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
140,Dhawal Kulkarni,1451,1,0,9,0,0,0,9.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16403,20:00:00,21,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
141,Ishant Sharma,702,4,0,47,0,1,2,11.75,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
142,Thisara Perera,2281,4,0,34,3,0,2,8.50,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
143,Ankit Sharma,7810,4,0,31,0,0,1,7.75,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
144,Rajat Bhatia,1468,3,0,22,0,0,0,7.33,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
145,Ravichandran Ashwin,1593,3,0,22,0,0,6,7.33,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
146,Murugan Ashwin,8796,2,0,29,0,0,0,14.50,Rising Pune Supergiants,Royal Challengers Bangalore,Inn1,lost,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
147,Stuart Binny,1530,2,0,23,0,0,0,11.50,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
148,Kane Richardson,6262,3,0,13,3,0,0,4.33,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
149,Harshal Patel,8175,4,0,46,1,0,3,11.50,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
150,Shane Watson,158,4,0,31,2,0,2,7.75,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
151,Tabraiz Shamsi,10173,4,0,36,1,0,0,9.00,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
152,Iqbal Abdulla,1830,3,0,22,0,0,1,7.33,Royal Challengers Bangalore,Rising Pune Supergiants,Inn2,won,16404,20:00:00,22,2016,4,"Maharashtra Cricket Association Stadium, Pune"
153,Tim Southee,1057,3,0,21,0,0,3,7.00,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
154,Mitchell McClenaghan,7624,4,0,31,2,0,3,7.75,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
155,Jasprit Bumrah,9311,4,0,42,0,1,1,10.50,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
156,Krunal Pandya,11311,4,0,25,0,0,1,6.25,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
157,Hardik Pandya,9647,1,0,7,1,0,0,7.00,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
158,Harbhajan Singh,75,3,0,24,1,0,0,8.00,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
159,Kieron Pollard,657,1,0,11,0,0,0,11.00,Mumbai Indians,Delhi Daredevils,Inn1,lost,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
160,Zaheer Khan,71,4,0,30,1,0,1,7.50,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
161,Mohammed Shami,7909,3,0,24,0,0,0,8.00,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
162,Pawan Negi,8281,1,0,19,0,0,0,19.00,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
163,Chris Morris,8333,4,0,27,1,0,1,6.75,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
164,Amit Mishra,1454,4,0,24,2,0,0,6.00,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
165,Imran Tahir,6667,4,0,29,0,0,0,7.25,Delhi Daredevils,Mumbai Indians,Inn2,won,16405,16:00:00,23,2016,4,"Arun Jaitley Stadium, Delhi"
166,Praveen Kumar,592,3,0,28,0,0,0,9.33,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
167,Dhawal Kulkarni,1451,4,0,39,1,0,0,9.75,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
168,Pravin Tambe,9237,3,0,24,1,0,0,8.00,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
169,Shadab Jakati,1812,3,0,28,0,0,0,9.33,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
170,Ravindra Jadeja,587,3,0,17,0,0,0,5.67,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
171,Dwayne Bravo,242,4,0,43,0,0,2,10.75,Gujarat Lions,Royal Challengers Bangalore,Inn1,won,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
172,Yuzvendra Chahal,7910,4,0,33,1,1,1,8.25,Royal Challengers Bangalore,Gujarat Lions,Inn2,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
173,Kane Richardson,6262,4,0,53,1,0,6,13.25,Royal Challengers Bangalore,Gujarat Lions,Inn2,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
174,Iqbal Abdulla,1830,4,0,41,0,0,1,10.25,Royal Challengers Bangalore,Gujarat Lions,Inn2,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
175,Shane Watson,158,3.3,0,31,1,1,1,9.39,Royal Challengers Bangalore,Gujarat Lions,Inn2,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
176,Tabraiz Shamsi,10173,4,0,21,1,0,0,5.25,Royal Challengers Bangalore,Gujarat Lions,Inn2,lost,16407,16:00:00,24,2016,4,"Saurashtra Cricket Association Stadium, Rajkot"
177,Sandeep Sharma,8356,4,0,20,1,0,1,5.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
178,Mitchell Johnson,496,4,0,43,1,1,0,10.75,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
179,Axar Patel,8808,4,0,41,1,0,0,10.25,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
180,Mohit Sharma,8181,4,0,38,3,0,2,9.50,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
181,Glenn Maxwell,7662,1,0,11,0,0,0,11.00,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
182,Pardeep Sahu,10358,3,0,35,0,0,0,11.67,Kings XI Punjab,Mumbai Indians,Inn1,lost,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
183,Tim Southee,1057,4,0,28,2,0,0,7.00,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
184,Mitchell McClenaghan,7624,4,0,32,2,1,2,8.00,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
185,Jasprit Bumrah,9311,4,0,26,3,0,0,6.50,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
186,Krunal Pandya,11311,2,0,20,0,0,0,10.00,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
187,Harbhajan Singh,75,4,0,31,0,0,0,7.75,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
188,Kieron Pollard,657,2,0,25,0,0,0,12.50,Mumbai Indians,Kings XI Punjab,Inn2,won,16409,20:00:00,25,2016,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
189,Ashok Dinda,1467,4,1,23,3,0,2,5.75,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
190,Mitchell Marsh,6250,4,0,14,2,0,0,3.50,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
191,Thisara Perera,2281,4,0,32,1,0,0,8.00,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
192,Ravichandran Ashwin,1593,4,0,14,1,0,0,3.50,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
193,Rajat Bhatia,1468,3,0,24,0,0,1,8.00,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
194,Murugan Ashwin,8796,1,0,6,0,0,0,6.00,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,won,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
195,Bhuvneshwar Kumar,1726,3,1,17,1,0,3,5.67,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
196,Ashish Nehra,269,3,0,21,1,0,6,7.00,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
197,Mustafizur Rahman,9863,2,0,21,0,0,2,10.50,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
198,Bipul Sharma,6296,1,0,17,0,0,0,17.00,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
199,Moises Henriques,1437,2,0,16,1,0,0,8.00,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,lost,16410,20:00:00,26,2016,4,"Rajiv Gandhi International Stadium, Hyderabad"
200,Zaheer Khan,71,4,0,48,0,0,0,12.00,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
201,Shahbaz Nadeem,7906,4,0,32,0,0,0,8.00,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
202,Chris Morris,8333,4,0,35,2,0,1,8.75,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
203,Amit Mishra,1454,3,0,27,0,0,0,9.00,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
204,Imran Tahir,6667,4,0,24,3,0,0,6.00,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
205,Jean-Paul Duminy,211,1,0,4,1,0,0,4.00,Delhi Daredevils,Gujarat Lions,Inn1,lost,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
206,Praveen Kumar,592,4,0,13,0,0,0,3.25,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
207,Dhawal Kulkarni,1451,4,1,19,3,0,0,4.75,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
208,Dwayne Bravo,242,4,0,40,1,0,1,10.00,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
209,Suresh Raina,413,2,0,17,0,0,0,8.50,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
210,Dwayne Smith,255,2,0,26,0,0,0,13.00,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
211,James Faulkner,7789,2,0,23,1,0,0,11.50,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
212,Ravindra Jadeja,587,1,0,14,0,0,0,14.00,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
213,Pravin Tambe,9237,1,0,17,0,0,0,17.00,Gujarat Lions,Delhi Daredevils,Inn2,won,16411,20:00:00,27,2016,4,"Arun Jaitley Stadium, Delhi"
214,Tim Southee,1057,4,0,38,2,0,0,9.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
215,Mitchell McClenaghan,7624,4,0,33,1,0,0,8.25,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
216,Jasprit Bumrah,9311,4,0,34,0,0,0,8.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
217,Harbhajan Singh,75,4,0,32,1,0,0,8.00,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
218,Hardik Pandya,9647,2,0,15,1,0,0,7.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
219,Krunal Pandya,11311,2,0,21,0,0,0,10.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
220,Jaydev Unadkat,6327,3,0,49,0,0,1,16.33,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
221,Umesh Yadav,1858,2,0,19,1,0,2,9.50,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
222,Shakib Al Hasan,544,4,0,30,1,0,0,7.50,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
223,Sunil Narine,2276,4,0,22,2,0,0,5.50,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
224,Rajagopal Sathish,6314,2,0,30,0,0,2,15.00,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
225,Andre Russell,7736,3,0,28,0,0,0,9.33,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,16412,20:00:00,28,2016,4,"Wankhede Stadium, Mumbai"
226,Praveen Kumar,592,4,0,37,0,0,0,9.25,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
227,Dhawal Kulkarni,1451,3,0,25,0,0,1,8.33,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
228,Ravindra Jadeja,587,4,0,37,0,0,2,9.25,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
229,Shivil Koushik,10529,3,0,32,0,1,0,10.67,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
230,James Faulkner,7789,2,0,22,0,0,0,11.00,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
231,Dwayne Bravo,242,4,0,40,1,0,1,10.00,Gujarat Lions,Rising Pune Supergiants,Inn1,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
232,Albie Morkel,484,2,0,30,0,0,2,15.00,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
233,Ashok Dinda,1467,4,0,40,2,0,3,10.00,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
234,Thisara Perera,2281,4,0,41,2,0,1,10.25,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
235,Ravichandran Ashwin,1593,4,0,37,0,0,1,9.25,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
236,Rajat Bhatia,1468,3,0,26,1,0,0,8.67,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
237,Murugan Ashwin,8796,3,0,22,0,0,0,7.33,Rising Pune Supergiants,Gujarat Lions,Inn2,lost,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
238,Andre Russell,7736,4,0,26,3,0,0,6.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
239,Jason Holder,8313,4,0,35,0,0,1,8.75,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
240,Sunil Narine,2276,3,0,22,1,0,1,7.33,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
241,Umesh Yadav,1858,3,0,33,3,0,0,11.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
242,Brad Hogg,140,4,0,39,0,0,0,9.75,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
243,Piyush Chawla,466,2,0,24,0,1,0,12.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
244,Zaheer Khan,71,3.3,0,21,3,0,1,6.36,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
245,Mohammed Shami,7909,4,0,33,0,0,1,8.25,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
246,Chris Morris,8333,3,0,19,1,0,0,6.33,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
247,Carlos Brathwaite,8110,4,0,47,3,6,0,11.75,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
248,Amit Mishra,1454,4,0,36,1,0,2,9.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
249,Praveen Kumar,592,2.5,0,25,2,0,0,10.00,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
250,Dhawal Kulkarni,1451,4,0,28,1,0,0,7.00,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
251,Ravindra Jadeja,587,3,0,28,1,0,2,9.33,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
252,Shivil Koushik,10529,4,0,20,3,0,1,5.00,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
253,Dwayne Bravo,242,4,0,33,2,0,0,8.25,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
254,James Faulkner,7789,2,0,19,0,0,0,9.50,Gujarat Lions,Kings XI Punjab,Inn1,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
255,Sandeep Sharma,8356,4,0,31,1,0,1,7.75,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
256,Mohit Sharma,8181,4,0,32,3,0,0,8.00,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
257,Marcus Stoinis,8989,4,0,23,0,0,0,5.75,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
258,Axar Patel,8808,4,0,21,4,0,1,5.25,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
259,KC Cariappa,10353,3,0,15,0,0,0,5.00,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
260,Gurkeerat Singh Mann,8298,1,0,8,0,0,1,8.00,Kings XI Punjab,Gujarat Lions,Inn2,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
261,Andre Russell,7736,4,0,24,1,0,1,6.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
262,Morne Morkel,608,4,0,28,2,0,0,7.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
263,Sunil Narine,2276,4,0,45,0,0,0,11.25,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
264,Umesh Yadav,1858,4,0,56,1,2,1,14.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
265,Piyush Chawla,466,4,0,32,2,0,0,8.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
266,Stuart Binny,1530,2,0,17,1,0,0,8.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
267,Sreenath Aravind,1850,2.1,0,16,1,0,3,7.62,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
268,Shane Watson,158,3,0,38,1,0,0,12.67,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
269,Yuzvendra Chahal,7910,4,0,27,2,0,6,6.75,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
270,Varun Aaron,6293,4,0,34,0,0,4,8.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
271,Tabraiz Shamsi,10173,4,0,51,0,0,0,12.75,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
272,Shahbaz Nadeem,7906,3,0,23,2,0,1,7.67,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
273,Chris Morris,8333,4,0,32,1,0,1,8.00,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
274,Zaheer Khan,71,4,0,27,1,0,1,6.75,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
275,Mohammed Shami,7909,4,0,31,1,0,0,7.75,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
276,Amit Mishra,1454,3,0,19,1,0,0,6.33,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
277,Jean-Paul Duminy,211,2,0,14,0,0,0,7.00,Delhi Daredevils,Gujarat Lions,Inn1,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
278,Praveen Kumar,592,2,0,20,0,0,1,10.00,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
279,Dhawal Kulkarni,1451,2,0,24,0,0,0,12.00,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
280,Suresh Raina,413,4,0,34,0,0,0,8.50,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
281,Shivil Koushik,10529,4,0,29,1,0,0,7.25,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
