,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
288,Kieron Pollard,not out,19,10,1,1,190.00,Inn1,Mumbai Indians,Delhi Daredevils,lost,11892,16:00:00,21,2013,4,"Arun Jaitley Stadium, Delhi"
289,Ambati Rayudu,not out,2,2,0,0,100.00,Inn1,Mumbai Indians,Delhi Daredevils,lost,11892,16:00:00,21,2013,4,"Arun Jaitley Stadium, Delhi"
290,Mahela Jayawardene,lbw b L Malinga,59,43,8,1,137.21,Inn2,Delhi Daredevils,Mumbai Indians,won,11892,16:00:00,21,2013,4,"Arun Jaitley Stadium, Delhi"
291,Virender Sehwag,not out,95,57,13,2,166.67,Inn2,Delhi Daredevils,Mumbai Indians,won,11892,16:00:00,21,2013,4,"Arun Jaitley Stadium, Delhi"
292,David Warner,not out,7,5,1,0,140.00,Inn2,Delhi Daredevils,Mumbai Indians,won,11892,16:00:00,21,2013,4,"Arun Jaitley Stadium, Delhi"
293,Shane Watson,c M Hussey b DJ Bravo,101,61,6,6,165.57,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
294,Ajinkya Rahane,b R Ashwin,16,15,1,0,106.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
295,Dishant Yagnik,c & b R Ashwin,7,8,1,0,87.50,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
296,Rahul Dravid,c M Dhoni b DJ Bravo,6,9,0,0,66.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
297,Stuart Binny,not out,36,22,3,1,163.64,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
298,Brad Hodge,not out,9,6,1,0,150.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
299,Murali Vijay,c & b A Chandila,3,5,0,0,60.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
300,Michael Hussey,run out (R Dravid),88,51,13,1,172.55,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
301,Suresh Raina,lbw b J Faulkner,51,35,4,2,145.71,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
302,MS Dhoni,c S Binny b J Faulkner,21,16,1,0,131.25,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
303,Ravindra Jadeja,b J Faulkner,0,2,0,0,0.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
304,Dwayne Bravo,not out,15,9,0,1,166.67,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
305,Chris Morris,not out,1,1,0,0,100.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,11894,20:00:00,22,2013,4,"MA Chidambaram Stadium, Chennai"
306,Chris Gayle,not out,175,66,13,17,265.15,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
307,Tillakaratne Dilshan,c A Murtaza b Luke Wright,33,36,5,0,91.67,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
308,Virat Kohli,run out (A Dinda),11,9,0,1,122.22,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
309,AB de Villiers,c M Manhas b M Marsh,31,8,3,3,387.50,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
310,Saurabh Tiwary,c M Marsh b A Dinda,2,2,0,0,100.00,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
311,Ravi Rampaul,c M Marsh b A Dinda,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Pune Warriors,won,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
312,Robin Uthappa,c RP Singh b M Kartik,0,2,0,0,0.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
313,Aaron Finch,c M Kartik b R Rampaul,18,15,4,0,120.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
314,Yuvraj Singh,c V Kohli b J Unadkat,16,14,2,0,114.29,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
315,Luke Wright,c de Villiers b J Unadkat,7,3,0,1,233.33,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
316,Steven Smith,c T Dilshan b R Rampaul,41,31,6,0,132.26,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
317,Mitchell Marsh,b V Kumar,24,23,0,2,104.35,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
318,Mithun Manhas,not out,11,13,1,0,84.62,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
319,Bhuvneshwar Kumar,c A Karthik b RP Singh,6,12,1,0,50.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
320,Ali Murtaza,st A Karthik b C Gayle,5,4,1,0,125.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
321,Ishwar Pandey,b C Gayle,0,2,0,0,0.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
322,,not out,1,1,0,0,100.00,Inn2,Pune Warriors,Royal Challengers Bangalore,lost,11895,16:00:00,23,2013,4,"M.Chinnaswamy Stadium, Bengaluru"
323,Yusuf Pathan,c H Singh b M Johnson,19,6,3,1,316.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
324,Gautam Gambhir,c H Singh b P Ojha,26,20,2,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
325,Jacques Kallis,c R Sharma b P Ojha,37,38,4,0,97.37,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
326,Manoj Tiwary,b L Malinga,33,24,2,1,137.50,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
327,Eoin Morgan,c R Sharma b M Johnson,31,25,4,1,124.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
328,Debabrata Das,b L Malinga,6,7,1,0,85.71,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
329,Rajat Bhatia,not out,1,1,0,0,100.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
330,Dwayne Smith,c (sub)B McCullum b S Narine,62,45,3,5,137.78,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
331,Sachin Tendulkar,b S Narine,2,6,0,0,33.33,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
332,Dinesh Karthik,lbw b S Senanayake,7,6,1,0,116.67,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
333,Rohit Sharma,c & b S Narine,34,28,1,2,121.43,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
334,Kieron Pollard,c Manoj Tiwary b R Bhatia,33,24,2,1,137.50,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
335,Ambati Rayudu,not out,13,8,1,0,162.50,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
336,Harbhajan Singh,not out,7,2,0,1,350.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,11897,20:00:00,24,2013,4,"Eden Gardens, Kolkata"
337,Quinton de Kock,c M Vijay b Mohit Sharma,4,3,1,0,133.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
338,Shikhar Dhawan,not out,63,45,10,0,140.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
339,Hanuma Vihari,run out (S Raina),2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
340,Cameron White,c M Dhoni b Mohit Sharma,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
341,Amit Mishra,c DJ Bravo b R Ashwin,15,21,2,0,71.43,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
342,Thalaivan Sargunam,c & b DJ Bravo,10,17,0,0,58.82,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
343,Daren Sammy,c C Morris b DJ Bravo,19,12,2,1,158.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
344,Ashish Reddy,not out,36,16,2,3,225.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
345,Michael Hussey,c Quinton de Kock b A Mishra,45,26,5,2,173.08,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
346,Murali Vijay,st Quinton de Kock b A Mishra,18,22,2,0,81.82,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
347,Suresh Raina,c D Sammy b A Mishra,16,13,1,0,123.08,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
348,MS Dhoni,not out,67,37,7,4,181.08,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
349,Dwayne Bravo,c Ashish Reddy b I Sharma,7,16,0,0,43.75,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
350,Ravindra Jadeja,c A Mishra b D Steyn,1,4,0,0,25.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
351,Chris Morris,not out,0,1,0,0,0.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,11898,20:00:00,25,2013,4,"MA Chidambaram Stadium, Chennai"
352,Adam Gilchrist,c E Morgan b R Bhatia,27,27,4,0,100.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
353,Mandeep Singh,c E Morgan b J Kallis,25,20,5,0,125.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
354,Manan Vohra,c D Das b L Balaji,31,21,3,1,147.62,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
355,David Hussey,c S Senanayake b J Kallis,21,20,1,0,105.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
356,David Miller,b S Ladda,10,8,0,1,125.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
357,Gurkeerat Singh Mann,not out,28,15,2,2,186.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
358,Azhar Mahmood,run out (J Kallis/M Bisla),2,7,0,0,28.57,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
359,Piyush Chawla,not out,0,2,0,0,0.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
360,Manvinder Bisla,not out,51,44,3,3,115.91,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
361,Gautam Gambhir,b A Mahmood,8,6,2,0,133.33,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
362,Yusuf Pathan,c A Gilchrist b A Mahmood,0,1,0,0,0.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
363,Jacques Kallis,c A Gilchrist b H Singh,37,33,6,0,112.12,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
364,Eoin Morgan,c Gurkeerat Singh b A Mahmood,42,26,3,4,161.54,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
365,Sachithra Senanayake,not out,0,1,0,0,0.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,11899,20:00:00,26,2013,4,"Eden Gardens, Kolkata"
366,Akshath Reddy,c S Watson b A Chandila,2,5,0,0,40.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
367,Shikhar Dhawan,c A Rahane b J Faulkner,0,2,0,0,0.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
368,Kumar Sangakkara,c S Watson b J Faulkner,4,4,1,0,100.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
369,Hanuma Vihari,c D Yagnik b K Cooper,4,9,0,0,44.44,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
370,Karn Sharma,c B Hodge b J Faulkner,6,8,1,0,75.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
371,Thisara Perera,c K Cooper b A Chandila,4,4,1,0,100.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
372,Daren Sammy,lbw b J Faulkner,60,41,8,1,146.34,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
373,Amit Mishra,c K Cooper b J Faulkner,21,28,2,0,75.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
374,Ashish Reddy,c A Rahane b S Binny,14,11,1,0,127.27,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
375,Dale Steyn,not out,18,8,2,1,225.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
376,,not out,0,0,0,0,0.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
377,Rahul Dravid,c H Vihari b T Perera,36,35,4,1,102.86,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
378,Ajinkya Rahane,c K Sangakkara b D Steyn,1,9,0,0,11.11,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
379,Shane Watson,not out,98,53,13,4,184.91,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
380,Stuart Binny,not out,9,10,1,0,90.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,11900,16:00:00,27,2013,4,"Sawai Mansingh Stadium, Jaipur"
381,Wriddhiman Saha,c E Morgan b R Bhatia,39,23,4,2,169.57,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
382,Michael Hussey,c D Das b S Narine,95,59,11,2,161.02,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
383,Suresh Raina,run out (D Das/L Balaji),44,25,4,1,176.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
384,MS Dhoni,not out,18,12,1,1,150.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
385,Ravindra Jadeja,not out,1,1,0,0,100.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
386,Manvinder Bisla,run out (M Hussey),92,61,14,2,150.82,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
387,Gautam Gambhir,b C Morris,14,8,3,0,175.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
388,Brendon McCullum,b Mohit Sharma,6,7,1,0,85.71,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
389,Jacques Kallis,c D Nannes b DJ Bravo,19,20,0,1,95.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
390,Eoin Morgan,not out,32,22,2,2,145.45,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
391,Yusuf Pathan,not out,3,3,0,0,100.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,11902,16:00:00,28,2013,4,"MA Chidambaram Stadium, Chennai"
392,Abhinav Mukund,b S Trivedi,19,21,1,0,90.48,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
393,Chris Gayle,c Samson b S Watson,34,16,6,1,212.50,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
394,Virat Kohli,c J Faulkner b S Watson,32,35,3,0,91.43,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
395,AB de Villiers,c J Faulkner b S Sreesanth,21,13,3,0,161.54,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
396,Moises Henriques,run out (J Faulkner/Samson),22,19,2,1,115.79,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
397,Saurabh Tiwary,not out,8,8,0,0,100.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
398,Ravi Rampaul,c Samson b S Watson,3,4,0,0,75.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
399,Vinay Kumar,not out,22,6,0,3,366.67,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
400,Rahul Dravid,b M Henriques,22,17,4,0,129.41,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
401,Ajinkya Rahane,c RP Singh b R Rampaul,2,7,0,0,28.57,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
402,Sanju Samson,c M Kartik b R Rampaul,63,41,7,2,153.66,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
403,Shane Watson,c de Villiers b RP Singh,41,31,3,1,132.26,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
404,Brad Hodge,b V Kumar,32,18,1,2,177.78,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
405,Stuart Binny,not out,6,3,1,0,200.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
406,Owais Shah,run out (V Kohli/de Villiers),1,1,0,0,100.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
407,James Faulkner,not out,1,1,0,0,100.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,11904,16:00:00,29,2013,4,"Sawai Mansingh Stadium, Jaipur"
408,Michael Hussey,b Kane Richardson,5,8,1,0,62.50,Inn1,Chennai Super Kings,Pune Warriors,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
409,Wriddhiman Saha,lbw b R Sharma,13,15,1,1,86.67,Inn1,Chennai Super Kings,Pune Warriors,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
410,Suresh Raina,not out,63,50,5,1,126.00,Inn1,Chennai Super Kings,Pune Warriors,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
411,S Badrinath,c S Smith b Luke Wright,34,31,2,0,109.68,Inn1,Chennai Super Kings,Pune Warriors,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
412,MS Dhoni,not out,45,16,4,3,281.25,Inn1,Chennai Super Kings,Pune Warriors,won,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
413,Robin Uthappa,run out (S Raina),10,11,0,1,90.91,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
414,Aaron Finch,c M Dhoni b Mohit Sharma,15,9,2,1,166.67,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
415,Tirumalsetti Suman,lbw b Mohit Sharma,0,1,0,0,0.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
416,Yuvraj Singh,c M Dhoni b Mohit Sharma,5,4,1,0,125.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
417,Steven Smith,c & b R Jadeja,35,39,3,0,89.74,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
418,Luke Wright,run out (A Morkel),2,6,0,0,33.33,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
419,Abhishek Nayar,run out (A Morkel/R Ashwin),2,4,0,0,50.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
420,Kane Richardson,c S Raina b C Morris,26,20,2,1,130.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
421,Bhuvneshwar Kumar,not out,24,24,1,1,100.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
422,Rahul Sharma,c S Raina b DJ Bravo,0,1,0,0,0.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
423,,not out,2,2,0,0,100.00,Inn2,Pune Warriors,Chennai Super Kings,lost,11906,20:00:00,30,2013,4,"Maharashtra Cricket Association Stadium, Pune"
424,Dwayne Smith,lbw b A Mishra,38,40,3,2,95.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
425,Sachin Tendulkar,b I Sharma,14,12,2,0,116.67,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
426,Dinesh Karthik,c Karan Sharma b I Sharma,0,2,0,0,0.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
427,Rohit Sharma,c I Sharma b A Mishra,22,22,2,0,100.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
428,Kieron Pollard,not out,14,19,1,0,73.68,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,11907,16:00:00,1,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
