,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
156,Graham Napier,1870,4,0,27,1,0,0,6.75,Mumbai Indians,Kolkata Knight Riders,Inn2,won,10583,16:00:00,1,2009,5,"Buffalo Park, East London"
157,Zaheer Khan,71,4,0,31,3,1,1,7.75,Mumbai Indians,Kolkata Knight Riders,Inn2,won,10583,16:00:00,1,2009,5,"Buffalo Park, East London"
158,Sanath Jayasuriya,102,1,0,13,0,0,2,13.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,10583,16:00:00,1,2009,5,"Buffalo Park, East London"
159,Lasith Malinga,111,4,0,23,0,0,2,5.75,Mumbai Indians,Kolkata Knight Riders,Inn2,won,10583,16:00:00,1,2009,5,"Buffalo Park, East London"
160,Harbhajan Singh,75,4,0,24,0,0,0,6.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,10583,16:00:00,1,2009,5,"Buffalo Park, East London"
161,Abhishek Raut,1905,1,0,7,0,0,0,7.00,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
162,Shane Harwood,609,4,0,25,2,0,0,6.25,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
163,Ravindra Jadeja,587,4,0,22,1,0,3,5.50,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
164,Yusuf Pathan,790,4,0,19,1,0,0,4.75,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
165,Munaf Patel,522,2,0,23,0,0,0,11.50,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
166,Siddharth Trivedi,1594,2,0,13,1,0,0,6.50,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
167,Shane Warne,135,3,0,29,0,0,1,9.67,Rajasthan Royals,Deccan Chargers,Inn1,won,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
168,Shoaib Ahmed,1900,2,0,19,0,0,0,9.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
169,Venugopal Rao,412,2,0,23,2,0,0,11.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
170,RP Singh,434,4,1,18,2,1,0,4.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
171,Fidel Edwards,381,3.4,0,17,1,0,1,5.00,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
172,Pragyan Ojha,1356,4,0,27,1,0,1,6.75,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
173,Rohit Sharma,576,2,0,14,0,0,1,7.00,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
174,Dwayne Smith,255,2,0,21,0,0,0,10.50,Deccan Chargers,Rajasthan Royals,Inn2,lost,10581,16:00:00,2,2009,5,"St George's Park, Port Elizabeth"
175,Piyush Chawla,466,4,0,27,2,0,1,6.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
176,Vikramjeet Singh Malik,1904,4,0,23,0,0,0,5.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
177,Irfan Pathan,73,4,0,37,0,0,1,9.25,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
178,Ramesh Powar,513,2,0,8,0,0,1,4.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
179,Yuvraj Singh,69,2,0,22,0,0,0,11.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
180,Yusuf Abdulla,1651,4,0,33,1,0,0,8.25,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
181,Murali Kartik,300,3,0,20,0,0,2,6.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
182,Sourav Ganguly,29,1,0,9,0,0,0,9.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
183,Ashok Dinda,1467,2,0,26,0,0,2,13.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
184,Brad Hodge,283,2,0,13,1,0,1,6.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
185,Laxmi Shukla,1600,1,0,8,0,0,1,8.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
186,Ajit Agarkar,146,4,0,29,1,0,0,7.25,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
187,Chris Gayle,247,3,0,20,0,0,0,6.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
188,Ishant Sharma,702,4,0,27,2,0,0,6.75,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,10579,16:00:00,3,2009,5,"St George's Park, Port Elizabeth"
189,Pragyan Ojha,1356,4,0,26,0,0,1,6.50,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
190,Shoaib Ahmed,1900,2,0,14,1,0,0,7.00,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
191,Rohit Sharma,576,1,0,8,0,0,0,8.00,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
192,Dwayne Smith,255,2,0,21,0,0,1,10.50,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
193,Ryan Harris,1442,4,0,39,0,0,0,9.75,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
194,RP Singh,434,4,0,36,1,0,2,9.00,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
195,Tirumalsetti Suman,1903,3,0,29,1,0,0,9.67,Deccan Chargers,Chennai Super Kings,Inn1,lost,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
196,Suresh Raina,413,1.4,0,12,1,0,0,8.57,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
197,Muttiah Muralitharan,110,3,0,11,2,0,1,3.67,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
198,Shadab Jakati,1812,4,0,22,4,0,0,5.50,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
199,Lakshmipathy Balaji,96,1,0,18,0,0,0,18.00,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
200,Albie Morkel,484,3,1,24,2,1,0,8.00,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
201,Sudeep Tyagi,1450,2,0,9,1,0,1,4.50,Chennai Super Kings,Deccan Chargers,Inn2,won,10577,20:00:00,4,2009,5,"Buffalo Park, East London"
202,Karan Goel,1823,1,0,11,0,0,0,11.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
203,Yuvraj Singh,69,1,0,9,0,0,0,9.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
204,Yusuf Abdulla,1651,3,0,44,0,1,0,14.67,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
205,S Sreesanth,463,4,0,44,0,3,0,11.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
206,Irfan Pathan,73,4,0,40,1,0,0,10.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
207,Piyush Chawla,466,4,0,30,2,0,0,7.50,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
208,Ramesh Powar,513,3,0,33,1,0,0,11.00,Kings XI Punjab,Rajasthan Royals,Inn1,lost,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
209,Ravindra Jadeja,587,1,0,6,0,0,0,6.00,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
210,Shane Warne,135,3,0,38,2,0,2,12.67,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
211,Siddharth Trivedi,1594,4,0,20,1,0,0,5.00,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
212,Amit Singh,1861,4,0,9,3,0,0,2.25,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
213,Yusuf Pathan,790,4,0,28,1,0,0,7.00,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
214,Shane Harwood,609,4,0,26,1,0,6,6.50,Rajasthan Royals,Kings XI Punjab,Inn2,won,10576,16:00:00,5,2009,5,"Kingsmead, Durban"
215,Sanath Jayasuriya,102,4,0,31,1,0,0,7.75,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
216,Rohan Raje,1700,3,0,25,1,0,0,8.33,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
217,Harbhajan Singh,75,2,0,23,0,0,0,11.50,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
218,Lasith Malinga,111,4,0,24,1,0,2,6.00,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
219,Dhawal Kulkarni,1451,4,0,21,1,0,2,5.25,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
220,Dwayne Bravo,242,3,0,16,1,0,0,5.33,Mumbai Indians,Deccan Chargers,Inn1,lost,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
221,Rohit Sharma,576,2,0,6,4,0,0,3.00,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
222,Shoaib Ahmed,1900,2,0,19,0,0,0,9.50,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
223,Tirumalsetti Suman,1903,4,0,14,2,0,0,3.50,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
224,RP Singh,434,4,0,19,2,0,1,4.75,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
225,Ryan Harris,1442,4,0,25,0,0,0,6.25,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
226,Dwayne Smith,255,1,0,13,0,0,0,13.00,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
227,Harmeet Singh Bansal,1899,3,0,28,0,0,0,9.33,Deccan Chargers,Mumbai Indians,Inn2,won,10574,20:00:00,6,2009,5,"SuperSport Park, Centurion"
228,Abhishek Raut,1905,1,0,6,0,0,0,6.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
229,Ravindra Jadeja,587,4,0,15,3,0,0,3.75,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
230,Lee Carseldine,1859,1,0,6,1,0,1,6.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
231,Munaf Patel,522,2,0,16,1,0,1,8.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
232,Morne Morkel,608,4,0,20,0,0,1,5.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
233,Shane Warne,135,4,0,23,0,0,0,5.75,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
234,Amit Singh,1861,4,0,19,4,1,1,4.75,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
235,Vinay Kumar,1449,1,0,9,0,0,1,9.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
236,Roelof van der Merwe,1669,1,0,11,0,0,0,11.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
237,Anil Kumble,98,2,0,12,0,0,0,6.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
238,Dillon du Preez,1843,3,0,24,1,0,0,8.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
239,Praveen Kumar,592,4,0,31,0,0,1,7.75,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
240,Jacques Kallis,213,4,0,20,1,0,1,5.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,10573,16:00:00,7,2009,5,"SuperSport Park, Centurion"
241,Dirk Nannes,1647,4,0,33,2,0,2,8.25,Delhi Daredevils,Mumbai Indians,Inn1,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
242,Ashish Nehra,269,4,0,27,2,1,3,6.75,Delhi Daredevils,Mumbai Indians,Inn1,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
243,Pradeep Sangwan,1472,4,0,18,0,0,1,4.50,Delhi Daredevils,Mumbai Indians,Inn1,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
244,Amit Mishra,1454,4,0,20,0,1,1,5.00,Delhi Daredevils,Mumbai Indians,Inn1,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
245,Rajat Bhatia,1468,4,0,15,3,0,1,3.75,Delhi Daredevils,Mumbai Indians,Inn1,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
246,Harbhajan Singh,75,4,0,21,1,0,0,5.25,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
247,Dwayne Bravo,242,1,0,2,0,0,0,2.00,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
248,Dhawal Kulkarni,1451,3,0,9,0,0,0,3.00,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
249,Rohan Raje,1700,1.5,0,22,0,0,0,14.67,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
250,Lasith Malinga,111,4,0,30,1,0,3,7.50,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
251,Sachin Tendulkar,25,1,0,19,0,0,0,19.00,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
252,Jean-Paul Duminy,211,4,0,15,1,0,1,3.75,Mumbai Indians,Delhi Daredevils,Inn2,lost,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
253,Wilkin Mota,1825,4,0,26,1,1,0,6.50,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
254,Irfan Pathan,73,4,0,42,0,0,1,10.50,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
255,S Sreesanth,463,4,0,37,1,0,0,9.25,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
256,Piyush Chawla,466,3,0,26,1,0,0,8.67,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
257,Yuvraj Singh,69,1,0,11,0,0,0,11.00,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
258,Brett Lee,42,4,0,24,1,1,2,6.00,Kings XI Punjab,Deccan Chargers,Inn1,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
259,Andrew Symonds,39,1,0,20,0,0,1,20.00,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
260,Shoaib Ahmed,1900,3,0,25,2,0,0,8.33,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
261,Ryan Harris,1442,3,0,29,0,0,1,9.67,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
262,Tirumalsetti Suman,1903,3,0,24,1,0,0,8.00,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
263,Pragyan Ojha,1356,4,0,24,0,0,1,6.00,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
264,RP Singh,434,2.5,0,26,0,0,0,10.40,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
265,Venugopal Rao,412,1,0,3,0,0,0,3.00,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
266,Rohit Sharma,576,2,0,12,2,0,0,6.00,Deccan Chargers,Kings XI Punjab,Inn2,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
267,KP Appanna,1804,2,0,13,0,0,0,6.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
268,Anil Kumble,98,4,0,32,0,0,0,8.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
269,Roelof van der Merwe,1669,3,0,17,1,0,0,5.67,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
270,Jacques Kallis,213,3,0,23,0,0,3,7.67,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
271,Vinay Kumar,1449,4,0,30,1,0,1,7.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
272,Abhimanyu Mithun,1849,4,0,42,0,0,3,10.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
273,Lasith Malinga,111,4,0,37,1,0,5,9.25,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
274,Dhawal Kulkarni,1451,4,0,24,1,0,0,6.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
275,Chetanya Nanda,1471,4,0,32,1,0,0,8.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
276,Harbhajan Singh,75,4,0,15,2,0,2,3.75,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
277,Dwayne Bravo,242,4,0,27,1,0,1,6.75,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
278,Ravindra Jadeja,587,4,0,26,2,0,0,6.50,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
279,Abhishek Raut,1905,1,0,13,0,0,0,13.00,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
280,Shane Warne,135,4,0,36,1,0,0,9.00,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
281,Morne Morkel,608,3,0,20,0,0,1,6.67,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
282,Munaf Patel,522,1,0,3,0,0,0,3.00,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
283,Yusuf Pathan,790,4,0,34,3,0,0,8.50,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
284,Siddharth Trivedi,1594,3,0,33,1,0,0,11.00,Rajasthan Royals,Deccan Chargers,Inn1,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
285,Andrew Symonds,39,4,0,30,0,0,0,7.50,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
286,Chaminda Vaas,108,4,0,19,2,0,1,4.75,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
287,RP Singh,434,4,0,22,1,0,2,5.50,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
288,Rohit Sharma,576,3,0,12,3,0,0,4.00,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
289,Dwayne Smith,255,1,0,4,0,0,0,4.00,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
290,Pragyan Ojha,1356,3.3,0,25,1,0,0,7.58,Deccan Chargers,Rajasthan Royals,Inn2,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
291,Balachandra Akhil,1803,3,0,32,1,0,2,10.67,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
292,KP Appanna,1804,1,0,10,0,0,0,10.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
293,Anil Kumble,98,4,0,28,1,0,0,7.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
294,Vinay Kumar,1449,4,0,33,2,0,0,8.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
295,Jacques Kallis,213,4,0,40,0,2,0,10.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
296,Jesse Ryder,583,4,0,25,0,0,0,6.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
297,Murali Kartik,300,4,0,28,2,0,2,7.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
298,Ajantha Mendis,1390,4,0,21,1,1,0,5.25,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
299,Ishant Sharma,702,4,0,40,0,1,3,10.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
300,David Hussey,562,1,0,10,0,0,0,10.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
301,Ajit Agarkar,146,4,0,45,1,0,0,11.25,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
302,Angelo Mathews,1629,2.2,0,31,0,0,1,14.09,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
303,Dwayne Smith,255,4,0,25,1,0,0,6.25,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
304,Pragyan Ojha,1356,4,0,26,2,0,1,6.50,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
305,Shoaib Ahmed,1900,1,0,24,0,0,0,24.00,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
306,Andrew Symonds,39,3,0,19,1,0,1,6.33,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
307,Chaminda Vaas,108,4,0,52,2,2,1,13.00,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
308,RP Singh,434,4,0,26,0,0,1,6.50,Deccan Chargers,Delhi Daredevils,Inn1,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
309,Rajat Bhatia,1468,2.4,0,15,4,0,0,6.25,Delhi Daredevils,Deccan Chargers,Inn2,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
310,Amit Mishra,1454,3,0,39,0,0,0,13.00,Delhi Daredevils,Deccan Chargers,Inn2,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
311,Tillakaratne Dilshan,105,2,0,8,0,0,0,4.00,Delhi Daredevils,Deccan Chargers,Inn2,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
312,Pradeep Sangwan,1472,4,1,18,3,0,3,4.50,Delhi Daredevils,Deccan Chargers,Inn2,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
