,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
144,Mahela Jayawardene,b Pathan,13,10,0,1,130.00,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",101
145,Parthiv Patel,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",74
146,Brad Hodge,not out,116,54,8,9,214.81,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",283
147,Ravindra Jadeja,lbw b Hopes,2,3,0,0,66.67,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",587
148,3,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",
149,,b Pathan,25,17,4,1,147.06,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,won,9916,20:00:00,18,2011,4,"Nehru Stadium, Kochi",
150,Sunny Sohal,not out,31,14,3,2,221.43,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1827
151,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1446
152,Kumar Sangakkara,c Pathan b Mota,32,13,2,3,246.15,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",104
153,Cameron White,not out,116,54,8,9,214.81,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",282
154,Daniel Christian,lbw b Hopes,2,3,0,0,66.67,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",6283
155,Bharath Chipli,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1806
156,5,b Pathan,25,17,4,1,147.06,Inn1,Deccan Chargers,Delhi Daredevils,won,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",
157,David Warner,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1739
158,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",26
159,Naman Ojha,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1599
160,Aaron Finch,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",1643
161,Venugopal Rao,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",412
162,Irfan Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",73
163,James Hopes,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Deccan Chargers,lost,9918,16:00:00,19,2011,4,"Arun Jaitley Stadium, Delhi",364
164,Jesse Ryder,not out,31,14,3,2,221.43,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",583
165,Tim Paine,b Pathan,13,10,0,1,130.00,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",1994
166,Mithun Manhas,c Pathan b Mota,32,13,2,3,246.15,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",597
167,Robin Uthappa,not out,116,54,8,9,214.81,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",527
168,Yuvraj Singh,lbw b Hopes,2,3,0,0,66.67,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",69
169,Mohnish Mishra,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",6303
170,Murali Kartik,b Pathan,25,17,4,1,147.06,Inn1,Pune Warriors,Mumbai Indians,lost,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",300
171,James Franklin,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",419
172,Sachin Tendulkar,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",25
173,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",6311
174,Rohit Sharma,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",576
175,Andrew Symonds,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",39
176,10,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",
177,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Pune Warriors,won,9919,16:00:00,20,2011,4,"Wankhede Stadium, Mumbai",
178,Adam Gilchrist,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",36
179,Paul Valthaty,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1865
180,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
181,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",145
182,Abhishek Nayar,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1463
183,Ryan McLaren,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1628
184,Sunny Singh,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Rajasthan Royals,won,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1895
185,Swapnil Asnodkar,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1462
186,Rahul Dravid,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",27
187,Shane Watson,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",158
188,Stuart Binny,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1530
189,Ross Taylor,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",521
190,Ashok Menaria,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",7846
191,Abhishek Raut,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Kings XI Punjab,lost,9921,20:00:00,21,2011,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1905
192,Jacques Kallis,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",213
193,Brad Haddin,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",159
194,Gautam Gambhir,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",308
195,Yusuf Pathan,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",790
196,Eoin Morgan,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",624
197,Manoj Tiwary,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",694
198,13,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
199,Tillakaratne Dilshan,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",105
200,Chris Gayle,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",247
201,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",1413
202,5,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
203,,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
204,,lbw b Hopes,2,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
205,,lbw b Hopes,2,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
206,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
207,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
208,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
209,,b Pathan,25,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
210,,b Pathan,25,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
211,,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9922,16:00:00,22,2011,4,"Eden Gardens, Kolkata",
212,David Warner,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1739
213,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",26
214,Yogesh Nagar,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1800
215,Venugopal Rao,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",412
216,Aaron Finch,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1643
217,Naman Ojha,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1599
218,16,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Kings XI Punjab,won,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",
219,Adam Gilchrist,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",36
220,Paul Valthaty,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1865
221,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",563
222,Dinesh Karthik,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",145
223,David Hussey,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",562
224,Abhishek Nayar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1463
225,Sunny Singh,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Delhi Daredevils,lost,9924,20:00:00,23,2011,4,"Arun Jaitley Stadium, Delhi",1895
226,Davy Jacobs,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",7911
227,Sachin Tendulkar,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",25
228,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",6311
229,Kieron Pollard,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",657
230,Rohit Sharma,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",576
231,Andrew Symonds,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",39
232,5,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Deccan Chargers,won,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",
233,Sunny Sohal,not out,31,14,3,2,221.43,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",1827
234,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",1446
235,Kumar Sangakkara,c Pathan b Mota,32,13,2,3,246.15,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",104
236,Cameron White,not out,116,54,8,9,214.81,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",282
237,Bharath Chipli,lbw b Hopes,2,3,0,0,66.67,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",1806
238,Daniel Christian,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",6283
239,Dwaraka Ravi Teja,b Pathan,25,17,4,1,147.06,Inn2,Deccan Chargers,Mumbai Indians,lost,9925,16:00:00,24,2011,4,"Rajiv Gandhi International Stadium, Hyderabad",1464
240,Murali Vijay,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",1597
241,Michael Hussey,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",4772
242,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",413
243,MS Dhoni,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",265
244,Albie Morkel,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",484
245,S Badrinath,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",574
246,Srikkanth Anirudha,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Pune Warriors,won,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",1810
247,Jesse Ryder,not out,31,14,3,2,221.43,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",583
248,Mohnish Mishra,b Pathan,13,10,0,1,130.00,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",6303
249,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",1836
250,Robin Uthappa,not out,116,54,8,9,214.81,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",527
251,Yuvraj Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",69
252,Mithun Manhas,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",597
253,Nathan McCullum,b Pathan,25,17,4,1,147.06,Inn2,Pune Warriors,Chennai Super Kings,lost,9927,20:00:00,25,2011,4,"MA Chidambaram Stadium, Chennai",579
254,David Warner,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1739
255,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",26
256,James Hopes,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",364
257,Matthew Wade,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1649
258,Venugopal Rao,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",412
259,Naman Ojha,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1599
260,Irfan Pathan,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",73
261,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",247
262,Tillakaratne Dilshan,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",105
263,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1413
264,AB de Villiers,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",370
265,Saurabh Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1601
266,Cheteshwar Pujara,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",1448
267,Daniel Vettori,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,9928,20:00:00,26,2011,4,"Arun Jaitley Stadium, Delhi",205
268,Jesse Ryder,not out,31,14,3,2,221.43,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",583
269,Mohnish Mishra,b Pathan,13,10,0,1,130.00,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",6303
270,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",1836
271,Mithun Manhas,not out,116,54,8,9,214.81,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",597
272,Yuvraj Singh,lbw b Hopes,2,3,0,0,66.67,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",69
273,Robin Uthappa,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",527
274,Mitchell Marsh,b Pathan,25,17,4,1,147.06,Inn1,Pune Warriors,Chennai Super Kings,lost,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",6250
275,Michael Hussey,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",4772
276,Murali Vijay,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",1597
277,S Badrinath,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",574
278,Suresh Raina,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",413
279,8,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",
280,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",
281,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",
282,,b Pathan,25,10,3,0,150.00,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",
283,,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Pune Warriors,won,9929,16:00:00,27,2011,4,"Dr DY Patil Sports Academy, Mumbai",
284,Jacques Kallis,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",213
285,Shreevats Goswami,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",1807
286,Gautam Gambhir,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",308
287,Manoj Tiwary,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",694
288,Yusuf Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",790
289,Eoin Morgan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",624
290,Ryan ten Doeschate,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Delhi Daredevils,won,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi",640
